commit_hash,prob,prediction_label,true_label,cluster
013b445ede8d9e7aad4915859d0c869b9b712f8d,0.36487964,0,0,0
f4e754e66e3661274df624bc328991cd88dd03d6,0.32293576,0,0,0
741944332d5bd90112b610a8b5f2eeefe51e08bc,0.35570288,0,0,0
4c7d7523088373be3c7ff203ea895d5a6d84083e,0.4408698,0,0,0
f79c9365d0ee89cb407b90cc084eece8fcf9a8a2,0.22182399,0,0,0
8714dd031647be34d0d27f461894e7b194f25cd7,0.36109743,0,0,0
83406b73e70a251eec5daae34f1bd8d554cdddec,0.37192535,0,0,0
2f956f46580e5b4752173e885d37a20fe31a78d8,0.5405201,1,0,0
3f36b7b50bdda3eeca632ad5440bb82b8e34cb40,0.040952604,0,0,0
9962a0fd02fe2ef06765271605b06729af8b2e59,0.10510202,0,0,0
5294c64b342818e021800b38413f36f426e35b3c,0.04033726,0,0,0
5a45ae3b1deb5117cb9e9a13141eeab1e9ad3d71,0.18680978,0,0,0
efafa61992658eab64c893e9eef49f545d75673c,0.21432292,0,0,0
630830476a6270e317e84229996a6bf92bd903ca,0.1889544,0,0,0
14097c64d243794610788d3ebb2e81ba8fd867c0,0.19167645,0,0,0
f2615d9a611db401cdedc022112c87ad938b5680,0.042358167,0,0,0
a24d624aaabc14a455d18450d9127f88d1b4f8be,0.35755703,0,0,0
49169033546d893dae3db903a2fa6af712f125c0,0.4622018,0,0,0
fa7588c4c0f8d403e4815fa72e3b8a3bc98d73ec,0.41236717,0,0,0
367fe13b46a0b4dda56b7f12273d6c9afb1da23f,0.055617,0,0,0
368588b5c5c4140f39ea8b9a8ceb3d1af0708804,0.32582837,0,0,0
30ee10d2740fe1f28595989c6b21f22b75a147fc,0.3606488,0,0,0
af9fd052d1c208f191fbdf85873f965552465598,0.03305362,0,0,0
0a711ebcec7d32b66ab3c90b2a1f48681201e557,0.06386835,0,0,0
a4acf53336a482f50335d33b4f650a70c9243b7b,0.3314962,0,0,0
c26fa78817f30cc3eb91165b783e07fb80d80f59,0.056477174,0,0,0
944291b748bcfec4e2f3c17623884db7a17b9f21,0.4254733,0,0,0
c44f982e89b63a97190638cd12bd8bee2bafb883,0.39332998,0,0,0
fb46b941f7763314d667c437c06b1675e61c3d38,0.09233726,0,0,0
e9928c94ce1385ec72028336417f19f30ac38ac0,0.37933382,0,0,0
d4021487539b0f7758ec644f2e0d83df95c66bba,0.37814254,0,0,0
ac62c1c29f319a97a2552c39f32c8e6acd70c9e1,0.4050971,0,0,0
dc08bb8ea6cdf01188f6699559e779e6cc296287,0.36918166,0,0,0
82b8ecc3275d7c3578a6531ac3f1da3ffada9dcc,0.36063257,0,0,0
36ce032b612fc0a1156d28bca7327e06337c8815,0.062221263,0,0,0
2f22533ef41533e2b839a6b41b262dca59e6dbf9,0.3997548,0,0,0
39a3cd0f4210dbec1ae8ef39a87d34b76eac91a3,0.36097267,0,0,0
1f470253c46471033048383c027192e757480492,0.43864307,0,0,0
9c40a7bb3c9aca51d17490960c988dfb7b5acebb,0.24368538,0,0,0
7f8e952abc4d2fc4b96c97a51aa25fcf6ed8af02,0.47344583,0,0,0
bd0b5af025fab9cad8f94260138741c252f45fc8,0.36978874,0,0,0
e036d60d8a210d5ac28b2e5c51a45ceb82b58f09,0.4498005,0,0,0
626014eaf093fc2e3b53f5ad00c425bc209e1428,0.07164159,0,0,0
5c85b8dda5f3047732a17b818256b9289274d071,0.47039804,0,0,0
ea402becca436dc1a8e47ac9385a3db475b49355,0.36974132,0,0,0
255f10834a67cf13518316de0e2c8a345677ebbf,0.45265487,0,0,0
044de16c14076019f87763b7b58c45664ee57c11,0.12664977,0,0,0
e54ca615f213f5db6d34d9163c97eec98920d7a7,0.2481221,0,0,0
07a42d3ffd034e467e49b5c449d4f5f81c471cc5,0.12925151,0,0,0
e6da0f682436e1387ad68e86edf7418c0f7cb368,0.45628777,0,0,0
59ec4f018963eb55e32fafc2b924826c39c09682,0.44606262,0,0,0
ece4b70cce24b89483236b4cff079c10597d680a,0.30706218,0,0,0
09d28fe7995db1a4da2c651d362007d2082c663c,0.33175725,0,0,0
98c27699cbcf65c3d9d655ecbcd67adcd8b45b05,0.38874823,0,0,0
71cff7c5940b7101ff098601850d46b7a4698180,0.050028626,0,0,0
89e0607cf6470dda1a6a47b46abf37468df4e50f,0.07879501,0,0,0
6fb60857be1fed21bdacc4ce830bbf99103b6fdd,0.32346445,0,0,0
3634821fa515365618209f0452443728e7290fca,0.32468814,0,0,0
2fd62ee4d524c270764e9b91dca72e5cf1a005b7,0.056378078,0,0,0
a703ee75c40e0207f6831c4d48e1c7e62f160305,0.038064197,0,0,0
fd7cfed070c2aab60521afb7dcc633a0b7abea80,0.47208384,0,0,0
1de41ef4baeee1c95e245837299f8be265294445,0.16392943,0,0,0
9491d7a61681f7acc7103a6d1d45efe96f7981d2,0.34784958,0,0,0
2d3203b10cc8edf71a6e3e0822f0d742c9516aa3,0.38168535,0,0,0
d55a572e5867832f6d5755fcd46101da51a38aa4,0.14991929,0,0,0
170cfa758547b4d9be50058ad93cf60ce0da5564,0.4506098,0,0,0
3783ca4476fec8186c867e4e57084e649c318c6b,0.04533779,0,0,0
4d996d1bac1bb1886cd9c473ba00e53e3c19cf3e,0.3683925,0,0,0
445cb9dc2f07553f8e1e5f7c1150f00fbb05c63f,0.43654814,0,0,0
ad80bfe559e7380fedd7998daea5f27393ab643b,0.35218734,0,0,0
3d2d4fd1588c8eb3f67f34d75b66967d0c7b06b6,0.4161522,0,0,0
d54fad867da7f762ac4c0d947adffdc1f8f356f1,0.41464344,0,0,0
12bbaf3550d56bc945b50f538b5f18af93bd316a,0.40571237,0,0,0
150c578edb161bdb2e8c039f0914984f570ef8f0,0.20137416,0,0,0
af977adc43a071a09652fea4ce3deba2d5b8d171,0.38089666,0,0,0
e021734b62ea5ac273e516b4ac83727cbb99ec08,0.038719933,0,0,0
b635beb6efc07a97c143775c78a32d42b3b73c8e,0.038930167,0,0,0
3fd2492fcce073f0c36e4d7e23e34881557e6e5e,0.38826838,0,0,0
a918c493296c88da94b36600213c7c188f2589b4,0.051056657,0,0,0
9181e1d536bafedcb3587ca30e5b6e2d66f06bf0,0.35455558,0,0,0
cc8bdf1d13639d12d02170d40cc4890180bbabc5,0.09933515,0,0,0
33ee5497490cbc97f3eabe9ef7a6391e4dbee8bc,0.12291396,0,0,0
dc61e510126aaa1a95a46fe39bf1529f394147e9,0.22672619,0,0,0
d320a457a9de67be25a03f79e1695d549a0145f3,0.11006639,0,0,0
94ae6c84d22ed33e158b3cc822ca4a0484c829c9,0.041914742,0,0,0
e9e36cdc44a68662885e35773187cca00d20239e,0.03721469,0,0,0
7d4041d827aed7d9f3eb14310b824a2faa96b8b4,0.514894,1,1,0
6f5f99440e7117ee3bb6407e06745fff14bb2a4d,0.33592266,0,1,0
3eb4be60cf00c20e46b75fb72366dd0649700c2f,0.48841423,0,1,0
edbd9842cfca892b10c2e9c8da0384fe005cd67a,0.3259575,0,1,0
bc8e23808b9d8d0c9b67270ef35d04ebd9d89cc8,0.509738,1,1,0
635e41ea181c5fee8860a7044c84ae3557b51189,0.58087665,1,1,0
c4ddbe6456c9631c301171098a8ac016eb4e582c,0.59102064,1,1,0
63f1d6b83bc10a2880f5ec17a172fab284d2eff5,0.5119079,1,1,0
10e18ae9b47dfe04573884739823d64825105694,0.4893226,0,1,0
d3252a5ca5571e0a97e9a31966ec6b847a3a8574,0.42607918,0,1,0
86c76dd5ea04d1881a52d79113d6dbb1d57c38a6,0.5320584,1,1,0
73a8fba6fb23af45ee77f52f33bb8d791a9caa05,0.47038928,0,1,0
e8db7237a9c347d2225fce9b49ff92bb741adffa,0.38179523,0,1,0
7af67bdd16a4f103bbe6334c5a865436c900adfe,0.31031734,0,1,0
71d7c3264239c55b6e2daf89c44c5685085f26dd,0.4755436,0,1,0
958029bdd45c3e341eb146031ed38b4487d7b0b7,0.28173187,0,1,0
5556026ed1dc17e70946a4a030842ade3a33baeb,0.38455996,0,1,0
3c92830ec51fb6b6e9a7ca2fb8fda324cd33e48a,0.523489,1,1,0
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,0.5166578,1,1,0
bd7788b384a87024ddd6bbe6a9bd9a167cf2ec12,0.29032892,0,1,0
dfecbe970917754511a081f8b86efac211e624f6,0.4420858,0,1,0
ef51b068aef14fa347710497cfb67aa9c6e65c0d,0.295948,0,0,0
173c162a45b4be6fcbf7a30c44d1953062a25086,0.29604012,0,0,0
c4c03a33c8b8b94eaf75d368473bdd10a21cd0df,0.23287116,0,0,0
2fefdc7dc3c9afbbe534ff69db5a754be0716b11,0.3852932,0,0,0
f525bc3ccd9cfb69603bd9778998263a458415d0,0.38583457,0,0,0
9072a7615a54d5e753cf088326d9e14f1a5a6751,0.32241106,0,0,0
11491d355da8a851d6badb6348b10d8c4acc9d8e,0.3090108,0,0,0
2bc2ffde1f4752e7a8c7ea0a51c559faae194786,0.30398837,0,0,0
35f1cc00274122c0274b522d0b544a06faaba931,0.43506914,0,0,0
98817e88f04cc6757c42ae52d653b63cb85af486,0.0738317,0,0,0
83775c432382b9c0367362491d0dc515bf0e131c,0.28586647,0,0,0
a498b87dbcaa0a61c6088d7156258a3cb06638cb,0.06527767,0,0,0
34558845e3777afdc1bf90ebbcb2017ca17aea86,0.12404085,0,0,0
59985b43f0868d9a4a588d9ca1debd03108f8cd9,0.34563437,0,0,0
8ea1aa1e7cc427c28a89878fd2dfcb110c992b20,0.3291935,0,0,0
d4c7f63054e584b69024664bc2f221faf9863519,0.039627846,0,0,0
20c733229df741e57b8ac205788ece2d563b2f3d,0.41129088,0,0,0
3051264e1bc1d41a29c9dae7935c090568f64af4,0.058455627,0,0,0
db0f2304bd7c3ced65cbdfe9e17e80fe0774c13c,0.23769607,0,0,0
2f67045b9647de10ea5d01d8d1e98ac7de3e1cfb,0.23968284,0,0,0
7ef106b23772995e4307f84afd1bee4e2337ce0c,0.040770058,0,0,0
71f6746f81bb9650f6f228ea204d85ba2c5b7392,0.04065298,0,0,0
2ed96f00f724c3331d6b56b6b5650b9632f43954,0.04355379,0,0,0
3720683699bb830a4aae6fb66a78ce7079ad2c56,0.044392526,0,0,0
df37e605fe4b027406bd9dd85b320526ab12a122,0.27360687,0,0,0
4ad74f449258781e9df189413423ffd6ad95c526,0.10207813,0,0,0
d81ea83a0eb1761bb4e90a91f3b70f23f88a7d2a,0.20945932,0,0,0
e2c0ea4374c02539ad9bc6c4328b74f25eb72405,0.11188176,0,0,0
cf42ae522e12e9b412e1a1f008ea73cfd86a5979,0.029034095,0,0,0
fb7335ab163588fe6ee67ef26d3b3edad5cf4bd5,0.3948131,0,0,0
e580d35e1a07431109a5835411142bd1c1c2b3b7,0.037325125,0,0,0
ea60fbe0633082a131bbb18de94fa60a04eddcc4,0.24025701,0,0,0
90e31fd93fdcaedadcd4b030fbc20f7375672def,0.027227724,0,0,0
52adf52e4669b54399fa50f2624826c06a19cb7e,0.07026664,0,0,0
71e515ab6d2007d34d96df5604f74c6fba92c0d7,0.28039825,0,0,0
6d23e85570fe1139cf5ef3bc9b4e57ea73680b6e,0.20913123,0,0,0
cb83f7cb31e50f265e098c5380b3f0051e257f46,0.034934856,0,0,0
2584b4a0ef536e59bf28ba140844597a093d848d,0.029690716,0,0,0
cac520971206093d32bf17925f880bd06d93f736,0.41332477,0,0,0
6a99050166c945a226d5f8275ce4a9dca3518285,0.21345398,0,0,0
6dbb48c8e685f65f45ad5df9f7684bed910036c8,0.047118634,0,0,0
260e0e0cd21af7b03ab0dae33b4978233db67773,0.06249711,0,0,0
b5749b4f54b30c0c2050e456c12cfcf516434f13,0.06406666,0,0,0
07ec8ad2dd862c8669b2557b995ec5180663d73f,0.13170609,0,0,0
28656559d2fc67193a84d5cbc48d378b2016f74a,0.47975278,0,0,0
0add1e8975336c65513b26123d48b221e2515ddc,0.4196697,0,0,0
8e7ea70a33ecb8db5207849ea6371b4a5a8ffd26,0.25093132,0,0,0
6f653f6bb82757963a87d725808c080109e7e3e8,0.075981386,0,0,0
1974c83561d09cf73a575f992fbd8416e3354d20,0.098526835,0,0,0
37c20df721522b175bc9df3f06a361297010df5e,0.29053727,0,0,0
061450a927ba1cc65f7b984f4ff41866ec2eceac,0.52836096,1,0,0
60b32953a968e5623f82a6b27d6c679bc17c48e5,0.32106477,0,0,0
f175a241c811d2d0843026b2dde5c3ae308cfb95,0.04213228,0,0,0
ea1a69d638d97d5ffc451b32d240479357e02b0a,0.031963136,0,0,0
cae70c10b4451ee3b919764f72dc4a4caf0f6f27,0.035007417,0,0,0
c0c7112dcdeb75b521d55cd47d0c61be66b0499e,0.054348677,0,0,0
8d0214a7417addf790713440f10855dc279876fa,0.42638248,0,0,0
e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,0.3387448,0,0,0
fc73151cfca36ea2641f340700dbe339b9e1f103,0.06242869,0,0,0
dfc9888860bf192cedde21e5e843bc3caad4b74b,0.40720198,0,0,0
5f9e0851da9e74c12e04f5a62cb7aeb1a8ab7589,0.03530236,0,0,0
7d5a61ed64315bd6570c5cb55c1f53853a3fffa5,0.15529022,0,0,0
82152f41ac8a727c2f0042bd555452dc2dda11b1,0.38982874,0,0,0
474a837858a8e7a98316f97e9ed387d0161015f2,0.06211244,0,0,0
39380da86acc717f419da48f070f8cf7d9f9ec94,0.35161722,0,0,0
0e266204f535aa48f74d4f2480b2268c13e26b22,0.07188306,0,0,0
5b7608d1549989d92dd159392c19d9ba8ce0e62e,0.05826104,0,0,0
e79a590e0cdabd93883aca964db2a862ff3f8490,0.047039088,0,0,0
ec4d8a9a6b783f1d5d603d5272c94deb1e7375ef,0.033785474,0,0,0
507451866c98cf9e2ddff1008fc0152935ed9e20,0.13299367,0,0,0
8ac3334a04928faab627aef4daf4ac51c28a95ef,0.40686527,0,0,0
6bb871786e563ed82e2b8d26314c22772808fe5d,0.04876767,0,0,0
633ce604968078151e03363d5c67042af74310e3,0.17855413,0,0,0
18b3437c15d78c54510964728486831822809d9c,0.5134404,1,0,0
d68f7f5f44924ddee14428e16b7458e2878baef2,0.032472216,0,0,0
a48071b0d489420bfdc0c2ed7254d1dba243f700,0.07403472,0,0,0
5637a5204ffd7b77f569ed28f85610eb782a159e,0.03476522,0,0,0
0611710c619e67affe9e3b6471943d0ccdb9da73,0.33520776,0,0,0
ff3492b06299c0a38c029c8d7a524d0027de357f,0.3116433,0,0,0
0343b4fda87161265acf30d5ee61e525e751358d,0.06509311,0,0,0
756ccc935ef2a8f9f48e96f28c7c622ffb3e6627,0.20881198,0,0,0
612236c8a77d5d8c4755e287f682cf06d773a902,0.09753406,0,0,0
f37f4b68f3343e2b8f8d82c40398f975116102f2,0.034924127,0,0,0
0822b4226f31e50ec244d311e56e3446a8e5811f,0.03234963,0,0,0
06b7cd3a31c4565ceb0a127273ef800a3d084caf,0.038834576,0,0,0
04b55bc7ca0b0ac444fdc8ad01acef8172852a8f,0.30583054,0,0,0
54ff33b2ad26e3969cc59d7f2723563dee3e37dc,0.23140839,0,0,0
54e63005446a2b0a4255ba16838122c5808ef886,0.07561085,0,0,0
1a002c67f2d3c198411a62165e53b31d6b414aa3,0.1171725,0,0,0
ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,0.11053309,0,0,0
52b46e74dd29eb3eb65a593a872fd57694bc154c,0.099793084,0,0,0
59022fb870c2c45a27e00943003c5acdeddaeec3,0.039140902,0,0,0
03fe88ab71cf2eadaa39654786c3fba713742768,0.040593576,0,0,0
a0b798c27a0312df2a110073bd7888993e56d05c,0.30371568,0,0,0
fb7784fa1472b4c55d329aacae672f416e11a703,0.22491284,0,0,0
5fb158cc05a9ec78e31e49abb654e00a7b65721b,0.37658027,0,0,0
f59a674a26d349b7069158023194ad0d7a38a9e4,0.36487406,0,0,0
fad946a1d79486c5118a596e8ac67ef7d5189070,0.23012483,0,0,0
d190655a97c33c886997b9570697f432e7d3a21a,0.042982347,0,0,0
68acbc803e416a38616bc25505cb88dde81af5ca,0.033217296,0,0,0
e8a2c29721d145c52c970049e5469cfb0dcefd87,0.04117762,0,0,0
00fafe772ceb91c9f26d79f5a2f6c3695a141115,0.051380742,0,0,0
31466db6ecd115aa74616e14a75721b45c0f59f9,0.046789996,0,0,0
6d3796e64bdd5f3f4857bfca6982e6ecf98a2b33,0.38622147,0,0,0
131917a0d3303ca2c38fd1d6765b9bed2c23ff89,0.100042686,0,0,0
51512905c31ff19b91fc67b2cb3ddb5b1fa0fd51,0.2533663,0,0,0
56f0e1053c9aa767ffaeee37cf06a6056a221163,0.28546762,0,0,0
04b41e2c97fe5faaf521c2e0581c30e18e2f0c27,0.42699966,0,0,0
84d52919ec3b3c75f28a185ad7cd87603c3cc4cf,0.41055188,0,0,0
18f5f54ca0e78df12586e0750e257058746a5a39,0.64147633,1,0,0
bb76a6848b37cc3f418a370c56f597486618197b,0.6310183,1,0,0
69d4bf883cd7402d13497a40422d20096b2b9aa9,0.35199574,0,0,0
8bb3526317408fba3ae351719feb68703aa5fdbb,0.3503407,0,0,0
b212aa3c6fb91c34a0faccdf783a0a085d40be94,0.34591982,0,0,0
f8b1f6e7456a92b8aeb3e0aa8ef88936873dae00,0.040787496,0,0,0
04a5d83aecc325f87696c83b1a5dba45584ddaa7,0.118419096,0,0,0
c202aa8cec19d80f4671e77370287540a0777b7b,0.30054644,0,0,0
e55aaa5706f031df2e8d68bdf088604c79944246,0.08932519,0,0,0
63374a181393d941c805b6909c2ae5c41159e745,0.36798623,0,0,0
2b15e1f43de16d204a28f72a530abcc24208f4d5,0.24922706,0,0,0
4ceba113050407f10e116df7ecade93b1abcf6fb,0.28218037,0,0,0
5e5ba1b8129fc0d235b149ee699ecb2fdebfd39f,0.42897326,0,0,0
bcc7c0c85878d19735f4eb014e6b17a3c0deb0dc,0.40510973,0,0,0
f3a7cf629c19dc80734b5b6c3933fcc76c8a50a0,0.4255499,0,0,0
a72a5ced53067d3516ffbebf00a633743bbfeb5c,0.4777922,0,0,0
7642423cfa70fc797601afd64ad28ed1609df9d2,0.076162815,0,0,0
04e52eb6155b3cbf5fffc0d52689a3f679e40b19,0.65172464,1,0,0
a1cde6ab707515ae014c2635f9d32ad0ba64e7a0,0.052883465,0,0,0
ff902c15612f2d771483ce6bb06e55609247c34e,0.4518047,0,0,0
3f796bf74666ff9a4a6d31f10dbde4fd5e837d6a,0.039823923,0,0,0
c158713b66856745427f793f14a5dd1fcaf941ee,0.033534974,0,0,0
e8300276291ae634eda52d812e6e8d7cfef2f8eb,0.033959683,0,0,0
fac65b868c549d28b786568636bbc8362d2a78f2,0.046133626,0,0,0
c99a787752770b8952297e24e07bd404cb2f4f74,0.10534483,0,0,0
b877fb9abef4a19eec9cc7329acbd433648b8f7b,0.10828848,0,0,0
2b52dedd56503bf89b28cfbad21f59e3dd4d1d32,0.036097072,0,0,0
bbd1dc343992fde4baaa0309178509dd07eed536,0.37847412,0,0,0
dd5a0e6e1e3edb41afb4b40e4ec2c99e5932e73c,0.04688285,0,0,0
864721d54b8b372808b098e13120abe5c22fb9b1,0.11317293,0,0,0
18b1bc203bdb236bfd9084193aa2d55d4b605139,0.43871334,0,0,0
b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,0.51810616,1,0,0
5b223744b49d3ceac9608959d2db82bbadb47897,0.4540504,0,0,0
031f6b082ff21cf1138907a7c666d6ff391bfd72,0.33044866,0,0,0
afedbae8aca69a092d65766640361801bf2b5d9b,0.4437838,0,0,0
fd59e545f4f2d697ea7e197f002c5e8eeca27004,0.04356633,0,0,0
3eddcccba7e0361d6e833407320908187b16ac8d,0.03494492,0,0,0
34a5e7fa91aa7ec9e75a16eb6f3d859d794d399e,0.055688202,0,0,0
fbb5d31a581c24e925c442a7754358d2b62a669d,0.26307544,0,0,0
17e65488113a2dbe9894f824f4321a06ee009e02,0.051692244,0,0,0
9625891a7bbc0a8b11f7cf9c2b4650775ec8ac53,0.26243648,0,0,0
13cd4e0ac3ab76a4dc091eda457f9a111727cba2,0.10138985,0,0,0
8ef8e2a7a5326eef6180951207f65d3c29bce419,0.30898684,0,0,0
844b2901fe4049fba29ce8c6961dfa25966974ef,0.3535597,0,0,0
faeaa303b903139f36c15751c8e48ef982222842,0.350749,0,0,0
5fef9575646f6583fd2d9ee01368b3deefe6ce82,0.07934292,0,0,0
6c687c70a1d5cdbc71c113b7d7402dd89a942849,0.38895494,0,0,0
c049aeeffd41dd9fb8075e719320846c83e5ea91,0.12407474,0,0,0
9bd439b4e0aa69050ef1baa537e552fa4620e5d4,0.061625767,0,0,0
8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,0.2639091,0,0,0
d2fb3b0865a87cc909e4faab7733f993356141e2,0.05951258,0,0,0
10ebb32ce1806821518f52074f0d171fab20b3ea,0.333477,0,0,0
caaf97ed8804ae3bf6fb17cd98a5814cab834688,0.3291939,0,0,0
ce0c082898e3551d313fb5b73763f399232b3fd5,0.23433353,0,0,0
bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,0.4682738,0,0,0
e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,0.3310892,0,0,0
aa31bc6c313789c344d715b7c1aeea0cd8de47e2,0.37349606,0,0,0
3899cc6570bd9176c84ad2d5d14febc6c0ddd964,0.3190155,0,0,0
648eebba22d6398a01b0924975bedced8469ac80,0.34929404,0,0,0
8d95ae41975a2307501aa0f4a7eba296c59edce9,0.06593773,0,0,0
1f56bd103d53c8c6ba7502c6586c26be01bfdb80,0.057180617,0,0,0
c7c85ee39892df3ca007c6596c41654865be7e43,0.45076314,0,0,0
c503d742f094dc2048b72c3f78f5e2e6070a44e1,0.37273353,0,0,0
a2d41db55aa46bd4fedb215c978f03e282cf1ffb,0.28958482,0,0,0
5ceb5f57212935386737ef4af0d066e9fd38c5a4,0.33778095,0,0,0
cf6b6d8eb1b524b73cdb74168f3190ab471aa52f,0.3305493,0,0,0
ff8fd9578ee8f66e6f80cd7b9f204767845b7339,0.3253375,0,0,0
ab60f735c721103ac888d8d7b801055921336687,0.429271,0,0,0
a2660687980b36003a612eb89b40d6fdecb4b153,0.17820881,0,0,0
b3c31a379e9ad7cd22cb7f0669b82361ced84992,0.45622063,0,0,0
204ed0048f4812201ef65c9a0c44fa54a7d1e04f,0.078820504,0,0,0
103b64a373256feae6ca85f2bf220e7694e48fa4,0.47715184,0,0,0
9c506279188a90dbbe124386cc52016682d17b5c,0.14773668,0,0,0
8eace0187ea2c0c1a6e3a5b5e24e701f6e23ae94,0.24630907,0,0,0
72bbbbc559992e5e6bf17279d8194aaa80c62e85,0.31022075,0,0,0
feb7ba55120feb5e3ad3f526fae7dee1b5189d9e,0.29632986,0,0,0
bdb074610c87a210ea4c0d91d579cb4558f4b19f,0.11499086,0,0,0
64d820bffae723b9c8669301b246ae199db61b5c,0.056297634,0,0,0
d58d64ddb1f205a54c7eb57fe0cbec9c59cad8d6,0.25968927,0,0,0
d962a2b31c9a7216c2df557eaed3e475b13939f1,0.46295968,0,0,0
db6f7c1d74ba64211221a69cfa9fe7171a9199e8,0.40944207,0,0,0
1eecfc948bf6f4cbb9a2481313ca7368ec653056,0.3450279,0,0,0
ac5a216f767c6defa4da720c6ecb3baa05e30254,0.040777612,0,0,0
d9a2c69a9d1db6072e1d7b7ea4fcbd5c15d20b5d,0.055293523,0,0,0
d0f6be9886afaee6080cd4b7cd5d165c767b71f0,0.31132007,0,0,0
8ac857c41ec8ae02e57eb0c1c1a012525e7e14b9,0.032797333,0,0,0
10d2363fcdd6e15568f765ba0dfd5f0cfa0b04eb,0.03184671,0,0,0
8232c096cef785a2ba88a7324b882a7badb0af44,0.029474027,0,0,0
5f4249e2ec8cccb17b27a7ffd032c4fc237a6927,0.034041688,0,0,0
86a59601b570585dcb7a1ce3d1ccc8e16008f53a,0.22685392,0,0,0
809e2bed22f02264e0ac58bba070f6d84386cfc5,0.063684665,0,0,0
6423a7665516d738ae50d272e3b4ca72cdb89a9d,0.42511287,0,0,0
8274993e293a79fc75829df398233915a6387a4b,0.14515305,0,0,0
e2dbe55d56bd6c1209276050f527d36717e33e1d,0.14069448,0,0,0
10325422e5a4735aa87a4d47bdb377e09fe963d2,0.09995756,0,0,0
a069c490e8119189fa2b43d3b597b79b3d42a367,0.52766854,1,0,0
a945ecbbdda782b51d5c2c670345fbf4dffacab7,0.36212373,0,0,0
e4c72a5522aabfa6a660088aa9262d849756e464,0.38253406,0,0,0
0095d8adf26b9469115b1be0358cb09d1fcb5fd4,0.043998796,0,0,0
151f2cd3d80c006f4ec228cdf610c3a35feb195d,0.4034002,0,0,0
33884b226454324f27700f9069f4702b44ef8ced,0.24952985,0,0,0
23108b1bd90de315aed37fa3fc1f38f8a56ab9ba,0.043326072,0,0,0
d6644e4fbe3d125eed2d85e58fc7133466042f10,0.28276747,0,0,0
dc53e49b4afa5d59c533cf2b4918402c37411fbd,0.3777054,0,0,0
f9cab271b3bc8c2fb6e2c51449ad3bc07e62e174,0.40379104,0,0,0
