commit_hash,prob,prediction_label,true_label,cluster
e83b4d8484cdb3dcef44ce3aede866663b526158,0.41833752,0,0,0
ff0e842058091b3310340f51a130a65a1cf6f725,0.37524503,0,0,0
a123142d947dbf38fc053c29291b555872c91ff2,0.22639391,0,0,0
45b5e0cb3a4a499ff8b0594c082d490d7b7b7c1d,0.2834987,0,0,0
29ce3e0e9ecc31a5c3cecb19246ff978fc7e7c20,0.30910853,0,0,0
3bf9dad70ea4b93de850312cec2681f3242280c7,0.04491597,0,0,0
90d775ce2270c35a7c514f5638b8a3b23d5a4f3c,0.45117164,0,0,0
0194bb8ca57e5a4a3fd5fe3c39b0ccdeb4711043,0.3940886,0,0,0
f8e33e702ca0570076c58eaa7a83baeefece9553,0.4588611,0,0,0
6c203ab46b24751c285f021caad9d8969cf2f45f,0.22056857,0,0,0
5b56985334a63d63cdd9bbea30f225013302a7d3,0.42738026,0,0,0
bf0dd95b52e0627c10c072f8b05fbad3f86fda71,0.3739161,0,0,0
bfbe9966ab45dc4787fdbc55735241023d826d95,0.3646924,0,0,0
69f38e81872d70705fd7919df3d771f28c22dadc,0.046251204,0,0,0
c5c231e643365485c5805cbca81070a51429de9c,0.32174942,0,0,0
96531689d341eb26103356410280447e94529b5a,0.53953826,1,1,0
da7e55cc7aac7cb806699d234dbb90a455c21502,0.18510175,0,0,0
6913193d33ed83bcb98cbdb94ce410069ce2513e,0.10062896,0,0,0
7f65af524d6b7fa43743a3c5593c3c57fee3e9d6,0.31052756,0,0,0
4493ec15a72045bcea25a4c6c9b4858ad5448b7f,0.28073406,0,0,0
1f207424031bd81af858ffc98e64152b3ce2f22c,0.0453167,0,0,0
cf9cbbdae44b88a7cc982765bed085b434f4816e,0.34204525,0,0,0
00d9578b74a107e3811c407ecc3da2bcdb166f81,0.04797473,0,0,0
3410aed6696622cb6b7b8bec088f9a92ea55227f,0.075856425,0,0,0
8d34352d3ca40ccee76e1473d3e132f7bd8d4a62,0.22320424,0,0,0
a04afd1f20290d0097b1ed9ef2a4f476e0b79ac0,0.06467593,0,0,0
825419f9128cb7bd01ca31b0179bff96bf1a5ce5,0.06955574,0,0,0
6215969d2a1f8d95667c208af868758c8636c234,0.31447315,0,0,0
79f997c1d6976f5327cbe5e80676a65245d961ac,0.4050967,0,0,0
4ec3674e06fd98a10de28be7ba6c6036e64116fe,0.24360488,0,0,0
6eed45b023ff3c609ef423f28fc87b42d0614f79,0.22161542,0,0,0
002e4de0d68ffab9af339283f02659472a1febe7,0.044468194,0,0,0
ef8eb3d269274d2e6e4915875d027ada1efa0470,0.30047953,0,0,0
78b8d323635b47f68a93da04f04d221f3412d9e0,0.28148663,0,0,0
055cbd0d42dfec901c7b2532f7a71f937b1d4756,0.05107762,0,0,0
771841e493ddd9839a4c029db6b217fe19968148,0.294204,0,0,0
39f6f7fd6333da2b983f7d9001a7a51f31fa9434,0.31270754,0,0,0
6bb1b9a7bcf9d4d1aa0f4c12bb0cbb4cf4e2cc71,0.41261166,0,0,0
4824774675ec1a2c9e7b1469dd93a6bd09854210,0.2765353,0,0,0
717800fc588389b143b5c8ac20a0289a9217715d,0.23600301,0,0,0
0471658da03f5b01537153a72c0ffa7132709900,0.14650032,0,0,0
bc69f94466efb770e78d1bd89a8a1bd460fc437a,0.3101433,0,0,0
7a4fc498fbe96e83af20c5d0576c42a761fe3d95,0.28157085,0,0,0
3e438a80fc5ae21862125b13e9ada9b5c30d27cd,0.23127696,0,0,0
15b4031ba94a60f20b854e6ce2c7964d77086387,0.1976735,0,0,0
543970edafd3f8e08d945612d09663060718ae94,0.4738959,0,0,0
80e4a06124a712fde81bbee093ba2ddd71851c93,0.43201798,0,0,0
454a82cb2ad2853544e641c8c80f5ed34bbeb1c5,0.032631285,0,0,0
a2bde0190da2e32a5925df5aae1f2c37a4498bf0,0.10311874,0,0,0
f9dfa3fa6b9a28439f1226c202c41df9fe2e4380,0.2670074,0,0,0
c50da916c252ab282d978da3f114b81d91ec2912,0.31530073,0,0,0
e0bc1afd7878a91fbc30e79941af8a797637ef22,0.10931406,0,0,0
aa75d3aebeb30d1bb3ab0ecabd60201bfb3aaff4,0.2887977,0,0,0
76f12abd9d81587eda4c50e7816c75607b4b23ee,0.2529866,0,0,0
9900d951d41ceb438be79b2bf1822aa6cfd1f37b,0.35375237,0,0,0
f6dbdcf3acc3009f3ae17d607a2ac898e804395f,0.3682721,0,0,0
110084e432a04d061d71768c23f500f283081e31,0.31610307,0,0,0
656abed01d37434d69881ca1292dee710209bf51,0.33532923,0,0,0
d6d2307a9ca0ecf8c540b3bf7183de5d550ab099,0.334537,0,0,0
801f4f4b10c788212d555729d5eed92ee1a02036,0.32929146,0,0,0
5fa1935c52f3866f0675e9fd64bd04d153b9f225,0.3852786,0,0,0
d728087751d2e6f19504876d7a3f40ee7b1f4d28,0.2693084,0,0,0
e0fc7b4dc80a31bffc8c8f87a2fe4153e6cd0cfb,0.34584713,0,0,0
5b743d5e7270fa41de8b4fd6ced0d82a6e38c38a,0.48048264,0,0,0
dc565c4fc02421b58db9c0f0cb9bfe767d904216,0.3377721,0,0,0
ad56c3889328fed27f021bba3f071f676fc4ffe0,0.057371147,0,0,0
47e13b0fa2ca7fb11e52abd429d538c3c9ab07ed,0.3455278,0,0,0
97c6c963e2045def1f19c650f638b304f6464c19,0.35565275,0,0,0
0b7369cbb67e46586e9e031c693564ce7ca583c7,0.35984054,0,0,0
2fdea0d5f462d48a97aaca3b987a716ca2934f24,0.23691809,0,0,0
2645862ccff2183b731e7d6f1a66df6f2b04a99b,0.45047754,0,0,0
27df5e894a2133e122ca7e78c5de45d26f7210a3,0.2729488,0,0,0
619aa9bff4055f51df04f5f837605785a998e9b8,0.31711328,0,0,0
4c55341a48427f7bc0ce30f0699c673f7e69f63d,0.43031028,0,0,0
27ae87a59cb2f0d06ea21d4a886f3afb9a14247d,0.40083095,0,0,0
962128ce971b2edd3fc9e4a85b417fba01a0246e,0.41596308,0,0,0
287254724ea66841b932fb5f6d8cbe37b04eea81,0.32258007,0,0,0
2b0fdf8fe719f234635f652bce0a5b2abf03bc4b,0.0573552,0,0,0
75d8364771414b52179e7084cad838b6c0a0660a,0.51729876,1,0,0
1fdb3a719283209e417d57b2d77ce93540de4cda,0.43256548,0,0,0
174f3ef3f43b680468d7535d5fa8ce3fb3a4d113,0.24851698,0,0,0
8ff705130a6c360e7d2009cb9f1a4d0a307985f5,0.19394572,0,0,0
a61f3728d4e2c6454dd0069148397745b6b3a5bf,0.03357249,0,0,0
f568436033fac9fe4dc9b38342a029f20c79dc96,0.28329352,0,0,0
c0b874406621ebda3c44029ffdf0f6017d6d8c22,0.30255565,0,0,0
52ea3c337615e386507dbafa686d1f02c03a4c82,0.3060295,0,0,0
8688adaee68dce1c54c05b44946635973b37fa06,0.036713395,0,0,0
27f467b4eab7864a4ff799fb2289cddd2c45d30d,0.42352226,0,0,0
1ffdfd2ad15f4f62b9474a2ae72f2ad0a42c6a98,0.029974388,0,0,0
24c8eb250b9c7dace0efe91fd1f36c799b174606,0.30867916,0,0,0
060cfeb90df4fda2d572fa63225c63e304c8615d,0.3483734,0,0,0
3ec04d06cd96131c7d2a508e1526a07f33efb490,0.59129745,1,0,0
ec3d2af993826b57cf47446d809db2c8b49c7a77,0.39629164,0,0,0
f79ba553c602c9cd1a673c30db79edb6b38f0db6,0.5916987,1,0,0
3e6117dacd54430e555a42a5fb8177f4553fdab6,0.5723169,1,0,0
7ee877a4db8c6d6871444abab28e95e9dad7c932,0.551837,1,0,0
00c3c8dbf20322d372ebdc28c2b9fc25926a766d,0.3153528,0,0,0
07c01318ea4ef19ede234484ed102f94391cdcbe,0.035769824,0,0,0
f56aab06534e643ab1e413c36e367fa25e24621f,0.4482914,0,0,0
6d1c4002aad95031c84bf3bfa777852492d23fa1,0.47530368,0,0,0
7e3c917567dc3163c2228dd01e4ad90dd0b76320,0.4152494,0,0,0
167676d596bbbfe82a52f0dae6847cad025dc095,0.3609904,0,0,0
9c24b00d32acfba096d8b3fc12168bbe0ac4ef55,0.47981635,0,0,0
0e6578069293282865a3dd4843d4f80f52476e7a,0.32441255,0,0,0
81e60b1eb541557f5be44e7f663d5a816fa90227,0.032605864,0,0,0
e25b6fedefdb1967fee9f64e0d0242d6472ad828,0.3889669,0,0,0
7f8236cfa274504e0f59b95285e7fbf2efecda90,0.4364995,0,0,0
ddcfef13549be8395d2c9339632b3ebe80363d49,0.5621,1,0,0
4a5aeb1abe8ef10eeb5488e04e688e2daaf4eedf,0.36957207,0,0,0
13ce8fe63c8972c54ca717055c231bdc487d479a,0.3607603,0,0,0
8c12ad11eea80440bbe691cb50531c70f53cce95,0.037357572,0,0,0
692be5e1d4326c6e505c10e8dfc3adeb7958bd74,0.16027544,0,0,0
a733b7a87ce7abc0da33a3d56da82b72407683d8,0.32884598,0,1,0
13218943435188789ab706c2d97da8e2aba1770d,0.31965026,0,1,0
581baeaa99864979aad55bdd45f054c8a53c341d,0.34951633,0,1,0
80fced6db6c15d7833e2c06fac4098640ff4c742,0.5636088,1,1,0
0ff845a477db67a485e7a8c1cd8265e520bc8c05,0.5631252,1,1,0
66b24cabe95485abbe4398ff468a57e5ea0e3cf8,0.092398696,0,1,0
5ec70549ae7e7d2eb97d3d56e696dbf0cef7ca35,0.54521996,1,1,0
82c95c5f951ec316a717d72a46e9f1f7792dc818,0.2637367,0,1,0
0a4b1c3b316335a1ee22ea86c28c1cd58b1bb583,0.33533886,0,1,0
3b700639ef337839c69f45ebeea59dcd061d09ca,0.41670606,0,0,0
096155dd316ed242fa3bcf0ccffb207a124e1e4d,0.41911176,0,0,0
cf5e503db4274fd2c060571c982a0fba8b00c09c,0.28208622,0,0,0
60431261912586b5fe0cc5c8b4206e711cb0639a,0.36228645,0,0,0
ee8a2c9ded95d5c77e4e43a2307ac15322d96d3c,0.31766078,0,0,0
89fee834756bbe6d9e060376f95188d66789b1f7,0.12982768,0,0,0
4f804f78e5c0458ddc6dcd9350edc222a6e1a4af,0.2541338,0,0,0
2468492a1aef370c66a6636f976543212371405a,0.27774325,0,0,0
44b5e31cde3e53b3cbeb4ea5b61728d9284d0e31,0.25821418,0,0,0
a6c881f8c42433b49eb378881b9bdd63a1a52202,0.04218603,0,0,0
a780f35fe5d27eac0c0c8aa95eeb22d1587a1687,0.03338574,0,0,0
3ddfcd62e2a1367391595d2dbc182f2dee8d3651,0.3395508,0,0,0
8db6323266dabbddac15052cdafdb02cf5788908,0.33970314,0,0,0
02d88008e65c7b66c91b46ffa80a0692ab156da0,0.3078492,0,0,0
a8f8bb545769ebc2dd0adc2071203236870b3f18,0.36460915,0,0,0
adb5bacba3fb370e84c6a8317ac01b7efdb011da,0.19128972,0,0,0
6c0db77156cd67b5efb0e00dced7e2daf055ddec,0.34957948,0,0,0
4c2bca77a04633496d7670c00dcdafb787606243,0.47596106,0,0,0
873d9776d7f3e506b8e67721b47315aebe16de67,0.45833486,0,0,0
bcd3845dcc9f26c5bac4094fe6323f03ccf6d87f,0.45314428,0,0,0
d61ec0994e594f0c514c1739e0689f2595d8bfd5,0.37119317,0,0,0
c5e9745b8301bde2bab0e46bab2313423bda7910,0.51047254,1,0,0
8f5c5e892b907ba7d05c2cf5f4dc7adb2dd2702b,0.4372873,0,0,0
5b1e314826a40490ce38b532c4ad36fb01afd37e,0.4248199,0,0,0
6912f621d22ce66e8b94710f0decdcae3354ca76,0.3721068,0,0,0
d2d23c8aa02960549451c58ed3f0e84fd5ab3821,0.3383195,0,0,0
2e6a9131a07ee0e8844e8e79e84460b7f56ae646,0.07856704,0,0,0
875e98d3fb54def645b0339fb43ddc26a72e14cc,0.3590236,0,0,0
40b6fd273de1cccf752fb7e5d1a8470eb5257a9d,0.05876033,0,0,0
7517f7c33543c0232e002ff541db6e4e3a68f52c,0.28175905,0,0,0
93f189e8a8166004e8bce70bac3041a84e389883,0.055355754,0,0,0
38ac95d9bb36722fb9b3e596911aaa7b81caa9e3,0.060222562,0,0,0
b8d387e57c79b252a1ec739c3f466892f80ee49f,0.24784173,0,0,0
90323aa9f6c1cb89337b60e966e743bce82a6fa2,0.122367494,0,0,0
36156fcd0e07726a8883a0825799734ac0058559,0.27296183,0,0,0
0970e8f84e95d8662a826f8417141e3feffb18ae,0.37902737,0,0,0
7f1ab60f7c1a30eb09cb06f23d6f010e3a187274,0.052516107,0,0,0
1020c3985dea224ad0ef885ba6d8dabb48816c5f,0.3524942,0,0,0
332a7ffebdb4c69222c75ba1b0a5b462a0e8f467,0.2639678,0,0,0
e91c5e4045a37afe8ef5bac994f9e6f2cd10a9ba,0.26937056,0,0,0
7a401a73688b72f43e4c70ab1c074a3e710b3b53,0.3700977,0,0,0
cb5c4dd73597780fce451e1b643c9b25d4ce7b4c,0.39581388,0,0,0
b6c2d3fd1f70e51aa88f8d12aff006f6b390deb4,0.40366027,0,0,0
9138cc232a21a24e07dd89cbf43b684dced80c00,0.42844996,0,0,0
0916ce72d8cdc6b4dbd213117ecab6f7cf8d5bf1,0.20606853,0,0,0
b45826e3888ec7adbacb4887f4ae1da5520b9d90,0.23102619,0,0,0
965aa7f4fafe59c4f0d09f96f98bb83adc2187fc,0.29544628,0,0,0
bb8acac034b1fcdf91a6b1b066d33f3e38a4c117,0.34018338,0,0,0
ad76167a8ceade7e58ce0ed8658bdf22ea248904,0.41467252,0,0,0
d1c0b0c922855436f3ff54feb822349e97229d78,0.19955152,0,0,0
537607d90533283a42cd1c5bb8b75b62cac684fd,0.53745294,1,0,0
50ebba3d096b49c3d6856f9cda1664be55c222fa,0.30283603,0,0,0
7cec158bc9faa1d2aa267ddd6a02790ac1f2c3ec,0.47530714,0,0,0
2b6f5d7ed93f9975b11ba631eb2f974078c7155e,0.45430484,0,0,0
b829f1e92cf347184d6d184d3c17babda68abc79,0.33334982,0,0,0
f11bea50aa42035f426343e1d0e5058e75e0d928,0.048628908,0,0,0
70a9d5f1e7ea844758ce3ed9b4f5e46a7015431c,0.085896485,0,0,0
44b28a38c3bae21d0530c85b7ac8ed52fe3d8fa9,0.04880264,0,0,0
e9fb730f64a372e05022034429d5450537341a22,0.35171634,0,0,0
5250af878ef0ccd0612cda08e88d341b13dd9f56,0.4592656,0,0,0
33f3cfdbd24c4714f8d6a7841430127b33c89118,0.088723436,0,0,0
7b7341a69bd379484d8e073d979b3f9acb465902,0.42241713,0,0,0
2d14965b4eb591ce9e0d6f0557197bc20926171e,0.37182388,0,0,0
1a867ff80af1fdad617d9b5066966b65f481742e,0.28539515,0,0,0
aaa1a0f7156df819896da55e51e17f495717f33b,0.0583748,0,0,0
caa2a94074b6e45fd4ab631408d3d6dd39a1c1fc,0.26920098,0,0,0
b6ea863a2667310b470ae59413204ff6b2719ba9,0.113696456,0,0,0
72a8407bb1272e0b6efe62a284cfb8d9ccad1cf8,0.123061486,0,0,0
3a8a2dd2a4e02616c54804b58250a6b51f9ff746,0.4451129,0,0,0
91b3989b803ac85f06a39751ae282cc5b88d6415,0.052211974,0,0,0
267fc4ed3f2d9f63921f07cb5c12527eadacf73f,0.11269584,0,0,0
f49c113d05845093aca46c22031617a5f2c4997d,0.29356194,0,0,0
4eec965458c88e4cd08783da5a30d775011fbf82,0.25544417,0,0,0
e581de2f71fdfa4b51d024b56bb38f1c70e7a60f,0.039068297,0,0,0
ec767ef3ea627c18a6cb788551f8709d2ccb1cfb,0.17649664,0,0,0
486582e34e95eee6cd9a59c2dd8298f2f39fad09,0.46513894,0,0,0
0e55dab80c10fdee37d2a07f664322fb774bd3ff,0.30238292,0,0,0
2a0af129ef96830e46a75eb31464646a8bf3544c,0.48377493,0,0,0
732ff44a4bb3b41e30139901869fa1b72b7c216f,0.37596455,0,0,0
9f9ef9aa0b0063215cf0e6526768fd4bab879ec8,0.4305825,0,0,0
1ae31c786079e0b7eb6585feac71c80baf224a9b,0.32362926,0,0,0
be37c2e2b103aa83de4ccc9aa08c3aa4a1da6c24,0.31670865,0,0,0
90375f06cf8c0154fcfb792aef471964b3cee042,0.38076156,0,0,0
2bc7921b2f2b479a7a391a51054526b716f703d7,0.047720358,0,0,0
00c1cc0cc0b16daaf8b284ac0e7e9328caba5022,0.30961326,0,0,0
1d3cd1285a9f875a4b00c7fa609155288d977c3f,0.41626802,0,0,0
095cc25a6b7bf9b9f99d6afb41f44d41cb41b8e6,0.37330776,0,0,0
d68ceb121842d109b3da0f932bdc8f5b94253f40,0.20448297,0,0,0
d6ae360653de7813c0d15e315d733aaee372df3d,0.33447823,0,0,0
fc195c451f817641319a2668a534e01cca088144,0.33098188,0,0,0
75489a661dac6b1823be5804b78d31023e81e509,0.42876828,0,0,0
1ad2965a54a325d7d11d7daa07d38e0ec575e505,0.0333114,0,0,0
83b8f7860d22f0517373904e9fa7e41e9e23add2,0.07077663,0,0,0
883b6c3b3969eb7f293ee0fcddde528a161fcc89,0.05268812,0,0,0
688f9d20a0ff88c3349f73d8cd912959fc236e4e,0.43608782,0,0,0
cd31d7a1e4ced0ec0700275441563b235c236f95,0.08439288,0,0,0
9790fd24cb14e8861576404587eb2907dedd6bfa,0.3581607,0,0,0
80888f9c55abb7ecb18fc342cddc973ec4f46f70,0.27779996,0,0,0
a6d1cd29574818dc220a3751a9c160633f2998a6,0.3246976,0,0,0
2badad205dd69a9f82edbe150ca5437b0ac0d16b,0.34267852,0,0,0
5e621cb6739ab6718831e6650495096f718b8014,0.31750646,0,0,0
13fc1eca0a4e7e8215541159b93a956615b1c6e8,0.04594174,0,0,0
feecf333cacd2edfa06028db62e5d209f57f0dad,0.27989754,0,0,0
3ac59a1df27a7c34cfda89f6a84b8ceb6f430fd4,0.25516617,0,0,0
55cd95f277b1a6f5f50d0dbf064beeb092fc6019,0.36852968,0,0,0
98befb689ec8a5b034a25bb9936d63d44223acfe,0.398094,0,0,0
d80f242fcc1f9213c179b4651ffd9b9b7f634917,0.39709783,0,0,0
0cca1bb8bad342b3f6fe085ec6807187faf4016b,0.226559,0,0,0
2c08cd5f0c1203186e9cf67a4c9440b77d54117d,0.33480808,0,0,0
49acf7f8a5caad67560c82043cc1f755c0eee826,0.48031157,0,0,0
02852f48243245666c0ccf4d0b8dd455d2747fd3,0.37655744,0,0,0
c73f626405dc91058ce5cbf4f87acb23384188b1,0.5475882,1,0,0
c321cc96e9b3666035524af0c17767ed8e865bbe,0.41783878,0,0,0
806ab4a928235bd36fab40e23bf450e1db5a8e9a,0.030924557,0,0,0
871c1c1aec516d4d70854e4ee929866bab981a64,0.057248417,0,0,0
6b70a706e2d339ff3b689dfef7441c28d290f725,0.0652098,0,0,0
bb2aeef4bc11b17be9233572b7afcfc3da04b887,0.04998909,0,0,0
e9b70c1841c5b1c1d771bb278b34a17ce31eaffa,0.47170725,0,0,0
3fc9fc01b08334fdec57f18b6f845906246936fc,0.49899566,0,0,0
6d030727fbc3a61ed47a6916074bbeb4ffd30b21,0.3384003,0,0,0
26acd219f08cf99be718f2bc3127a41dc33df6a3,0.45074046,0,1,0
02dc8c7e77db316553699f0e371f3e7803d3efbd,0.47729334,0,1,0
f7c09b93c2386c6928a082e96d1ddd0925a19092,0.4263401,0,1,0
aad6359c39d59176c51e0d4e5ee31def1bc10077,0.4364212,0,1,0
50a7fdcaf8fb9a684a96568ceeb8643b4941c475,0.5901691,1,1,0
32eeb20ee9096257520cded0d1af33d4664f8619,0.25772905,0,1,0
27830ee8c22d74464fd3cae4e662bf0ba97e887b,0.5892131,1,1,0
59ffcad15d220c2bc1f70f01d58bc31dec04b423,0.4619406,0,1,0
41dfac731ef973b03f70d8f9c01afc67bc5f311d,0.45093778,0,1,0
199dd8dfd1cef867ad8712c7565f090f81be0e7f,0.3832739,0,1,0
61bfd7be89e97e204caea839e37c67c6f837a710,0.36599717,0,1,0
8d52f694da0484cb2783a8b35dad845322af0c07,0.47826514,0,1,0
750d338864a92521f4daec993af7ef0aba9d609b,0.25291723,0,1,0
513f20ad26f2e940e9224be387eafd5d9c58556f,0.2765129,0,0,0
bdd455596c53a97ce5edbf616a30f33d278ae41f,0.3396152,0,0,0
9b24a71e9930d7e929f9413c769ecd412fe830e9,0.2528267,0,0,0
def9299707ed1063d249559f0182f0fe559d33be,0.2761892,0,0,0
baba8cc875f5b197c08123b2d9add4cec3772300,0.3305636,0,0,0
55d3cf0ae5dc7b6f5f9f60bae65c1c5abf196b18,0.051913146,0,0,0
19b55afedf54bfc9e3b08c1636251339b2be4c42,0.21036804,0,0,0
a4fc3e9b714e9c91768c04f6268179ed582dd922,0.3388702,0,0,0
84ca5c79e31dd177169f4c074da5cb98fa1cdedd,0.14994496,0,0,0
9a9b83857fd20c38a520642553c9106de548854f,0.15662809,0,0,0
cbff61409d719d08c711baba4e89e03e2397df79,0.25819445,0,0,0
6b47a571b665934d81ea8b3d000a3b56ed1310e5,0.258518,0,0,0
00f2cbe0dfe83947126fbfcbb6fa186899b555aa,0.26568502,0,0,0
5a62c007b8b791c025cf2d4d60bb6da1aad86589,0.3195406,0,0,0
13f756d83675e7bbdf62d3375cddae8bf4bcc599,0.33599058,0,0,0
27c4c88da63eeedf546d6a4df5f8cddd43069537,0.29644698,0,0,0
5509eb7e31b74667950d30d166c77428061d6b4a,0.2701775,0,0,0
c0eb48f7e83987c5ed112b82f0d651aff5149ae4,0.3757775,0,0,0
071dbe7c211380bd4bed252c9b7a767279d112bc,0.45862034,0,0,0
82ccf0ccee1b0981198fa67c1899b38656c0efc0,0.033583485,0,0,0
6262740b678153a5f8a4dc2774f51f0691167e87,0.084367484,0,0,0
0c429b4b93406ed5e5877b613c96ff8d81410330,0.037116535,0,0,0
0663e3e8c502118313a6c577758912c326bc19d3,0.12795243,0,0,0
c8bdb9433a203f585ca750f326678423cca328f9,0.033125557,0,0,0
6feec370c38a8776be3f0cb17efa720750377b30,0.052635044,0,0,0
e8db278a29e0b363c8fe22d2cbcdd7db36b614b5,0.23268895,0,0,0
d4e1ad171208fc1a63de63b4a7e4c08e43edc41a,0.5768419,1,0,0
49f8c2a817f811bdc9fc3e7f550a8e0b13503e7f,0.3637324,0,0,0
67325cf97946f053da51dd358a9ffca0a9676c03,0.057884604,0,0,0
0bfb0f2b5ec98b5fd85dd5ab58c6a4dd3c0a821a,0.16214415,0,0,0
2bbdd4e503e69fc06c5d371c15eec14258eac6d8,0.1299599,0,0,0
6af248a09f5ca72a7cdbc6a0c0518026d8963149,0.04290196,0,0,0
c7be7b41fb1a8da249ebba27df1b2f0f4ffcdb17,0.2040171,0,0,0
1ef212e0629d8b19a3b974cbb428a1f000f1c540,0.41147292,0,0,0
56708e632e69a889eec8bf926bb3551ad53ded86,0.059243396,0,0,0
539869352a5f4183028a3e6b33b4e002c5053ba4,0.04226301,0,0,0
6e6cb12471757b4d2edf8ce110855fa6fa7c7329,0.31176922,0,0,0
a5f85b0a383d9983ddf0dcaeb744f7ea6b5c27b7,0.030098755,0,0,0
3c8b03103f9a120be50b9e81f738ec1b903336e9,0.3433816,0,0,0
ce81551eca5b514ad588c020f9e89ef0b9da90a0,0.28987664,0,0,0
a053fefc0e9349ad5e97ff2353e3a8cf6873bfa7,0.041157257,0,0,0
8700816250e849d9f8d0fc402b090aec6ba7ab60,0.45952085,0,0,0
e896a18f4c92b81837982ae7d678a8618d09293f,0.04393895,0,0,0
dea25cad0dc2fe6163dfe78dd0d54a385e2ac676,0.03913733,0,0,0
6c870782ecd20e5d460f8454fff316834710d4f2,0.18452553,0,0,0
2df53eb9e85e7151b0115e3d293398f4b8b6a2b8,0.32226053,0,0,0
2541eb43d2716599ab687bce2a61751a3ebdbe9d,0.033230513,0,0,0
e191b9ca9486f2b4273ed5effba490c27a096ddc,0.3534101,0,0,0
35ea189f533c703906d9f770dff684c4557b18a7,0.25016084,0,0,0
afe78a030b57e3f74825e134d6615ef4878778cc,0.109391734,0,0,0
76e45d6a50da6228c44b04a565dca96432c4b197,0.09293147,0,0,0
5d072ef89fbc2532f621a5a0b4d6791cb926a997,0.052352898,0,0,0
b9c2c119c18dea618854e43639284a6eb799c925,0.30978593,0,0,0
e76397c0c7f7889f82a0a59203ad16a673f1e704,0.45377272,0,0,0
b34408aa82918b6fa8cd4033921d0331d8ef2b5a,0.14188965,0,0,0
57f493adef716d49ed1fd2f4e857febfe0a48aa8,0.04696477,0,0,0
84dcf5f3e54ee40b806108a713fd4c334900834a,0.4826549,0,0,0
344403579a552b26c0a1ab79915b7c91aac4a13c,0.05638675,0,0,0
a9159aba0efda305e6985f904072bfe82ee2a1d1,0.27812004,0,0,0
ee4ce5f4ece734cb6d3d9f0e215e42b565290fdb,0.0334804,0,0,0
c65777acf65ee83967ca394adb6619330be9790f,0.033045173,0,0,0
699d6f0eca65837501d7ab7a92ae2c614f8e6cbf,0.052284714,0,0,0
109a55735e2b93889e6fcc5d8b867451f291e9ef,0.45164162,0,0,0
9adf0d7f6ebd27aee0124c73037085abdb048748,0.100185305,0,0,0
fdfbd85433facd2259fa8bbb45bfe2e99bf9f432,0.04996243,0,0,0
c3a83486048dba356a8f6638c5cbd1eb12a93bd3,0.30251503,0,0,0
e23402c1dc133842c1acef0a2d7cd1f386647de7,0.10393318,0,0,0
718b2bfcb7b5d94b6def4d7e89f6ebc49ff11563,0.17257261,0,0,0
