commit_hash,prob,prediction_label,true_label,cluster
22a39cbc721d5c0391dea1ed10e5350f917c79db,0.22666498,0,0,0
b38438075dd34fcc19c8df877446e4014ed8579c,0.23695567,0,0,0
87c5e5377589c4fbbd499010a27b1e345ec38224,0.06509981,0,0,0
fe265088974f937c8a9626052dd5d29b1a207dbd,0.27517977,0,0,0
7b1b3624d78e659e0bf80b061756d8c6e08640c6,0.24487087,0,0,0
b2da444800d4c5d472da58a6b776891621d11718,0.34429273,0,0,0
76c4ec233c1a61b1f46df6d6847b889c0a7a978a,0.4175988,0,0,0
1d031d6eb6e6861f38e228bd587ff74e7f6fcce8,0.39254096,0,0,0
426cd8c52ef1732ad3a57171429bf7704d80bcc0,0.19063942,0,0,0
24df623ed69f86a13a2ec453f480a4e3f93b04ff,0.38441342,0,0,0
14a08584c7cf63dfadddaeec102820f9de901c60,0.2961733,0,0,0
d9406824aeba0e977c0692971a6dbb2e62823886,0.38471326,0,0,0
6c3a1bb78c3e92fded50c1c1e9f4c3e2e6e9dd4c,0.29597265,0,0,0
6aa7ba1d927cc57769d4ed589326053849b235ea,0.2617834,0,0,0
3206b41cc6b60ef2854273ab0eee5e406f9f6efa,0.22260766,0,0,0
c1d92d87157b7d5a27aa989eff14e302e15f96d7,0.4217171,0,0,0
842bf6f447aac7d05c75c6143a5affe9e383b3b3,0.4310809,0,0,0
eaeffded81ec88f4d0e7494bd544821412435ce8,0.031076137,0,0,0
59bc597a256f0146b5bb05d951ae2d84963cf3df,0.34474832,0,0,0
81210eb267181b766acaf201a424a80d96bb5bed,0.24915315,0,0,0
209976ee53c9b584c013a9b0b21ec98ef733c6f1,0.2949335,0,0,0
5e3359388b0732fd1b3d055036187525eea76521,0.44260195,0,0,0
ab2aa8d6fdcdf5b3d326e7e86ac9d045f4859e98,0.34701854,0,0,0
d6beaa363bca8324c7a699ce797a89698d49ba54,0.43547338,0,0,0
65e1c9c38becbee2f84d822cd65fd7dbce42b903,0.30743915,0,0,0
822bd135f3a54b8fbeb23c313535b13c18198c3a,0.50537133,1,0,0
a7bd568249f9ec20b69b2a700da6a0648e93a842,0.12502152,0,0,0
c5f2e40e7a8234fe48e08d451d3152ba58a03ac6,0.056919497,0,0,0
933796e9330ed5043ad8e76d9fa2cb8b1d3a8e3a,0.34367135,0,0,0
31c0d3a8e94b1016843596acea17a63bed9d4558,0.06484065,0,0,0
e95134229b9066aa2f1d312a53f5a670d271dbfa,0.25034457,0,0,0
45fbfb82fd1f5168a7183e78ece89da7a60e21fe,0.30335873,0,0,0
d675cd1362d502de0a94e0ff4d10e9c4ada579e4,0.34944952,0,0,0
f5c46b9fc80754c601205e6ef13c5b7e9a5003e2,0.038390674,0,0,0
722a5af4f1786599f22e91a34af459883c7a6a8b,0.36118564,0,0,0
5411db017b093f0995a9b7807a6a4dabb0f1e0ea,0.040365074,0,0,0
31e141019010d27dfb3c1a1fb712433268b520f0,0.04158192,0,0,0
419ad3e4aaeb2471c86eec1b6799675a70bc12cb,0.11646145,0,0,0
d357d9d563c4a34fa2ab3cdc68221c851a9de4f5,0.29810438,0,0,0
bfd83b00eb5743ad4ad0d24957f84b61ef9f5f79,0.075582325,0,0,0
3378280035f388157e007a06f7fcb74698b91e3e,0.1421048,0,0,0
41a3e9c52d52f60d121ae99d281881a55e006bca,0.37495154,0,0,0
a64b4cc5329f2275a5513b12622863e99a803a24,0.10571695,0,0,0
c295a589777a35730c90b26f28f7cc938d4053e3,0.21664745,0,0,0
c29e08e98a4d1f12842375cb8fb259b8e5054b0f,0.043232832,0,0,0
d4f28d7ff397386b208823c577180938e15769d3,0.35063478,0,0,0
936b820a4e9b9f96661c961bab87e4ec05ca0574,0.40105084,0,0,0
92a07f9aa109f0f55af963f86e466c80718f9466,0.03308678,0,0,0
8d5c46f420fe3f7365579aabc8b40912a3610957,0.20106903,0,0,0
5899f1eb7239ea26291b9e38490f5922b86158d8,0.41454908,0,0,0
46a2c6bebe30989d51d59e14def38a82e8edfd78,0.3126559,0,0,0
4d5e45cdb44f61202ce439caa3d417813375f9b7,0.045939285,0,0,0
51eb5df8b27103169878575cb421e3181dcfd525,0.1444784,0,0,0
9198e9498fbbb81851048d0eb71251046f16987f,0.027616004,0,0,0
56c60017199b255f38843e33beef95e8d767a10a,0.026246587,0,0,0
73202a1e336eccbf9928bcfb5a780a0b97a49680,0.03440364,0,0,0
bc8773df85d2db0d2d5bd99aa69d7e7c795e7aed,0.032897342,0,0,0
25f3713d9280abd57a49a9979a23d4ebce27732f,0.031900343,0,0,0
d654978ff5a8980c0efe10632f55218f4de4e6b3,0.04686754,0,0,0
2a31bc5fc0282cbeffe8e41c1c8c576314b4eec1,0.030990168,0,0,0
e460f4f93817bea10b2fba8aaddeb892421d2668,0.08256682,0,0,0
36940b6418283806ed10292776c9c4269923e1ca,0.3685567,0,0,0
72499caf6f7905122c97987953a313bf1c95901a,0.19982353,0,0,0
bfe3c22bc3e866fc499433faf57a9239d4f6e1f2,0.23154417,0,0,0
928da12b15c987e16b2481c43614c8e868be1c04,0.26184398,0,0,0
5e223a403e65992d2d18b1b8cab5da2c6c1aa37d,0.18127878,0,0,0
7379cbb2fe7b69aa871127e64a51763c445a570e,0.044191413,0,0,0
0cbb22ddd4cd4bd356dad0e8dca8dfe1080aae0f,0.033046287,0,0,0
d8e8908db227ec91608b386a65b5f8559d92d8c9,0.27742648,0,0,0
06033035f09c662020ffe0300983697c78d3039a,0.094289646,0,0,0
dcf6e82f8610b89075e00711e186792053928c7e,0.06530718,0,0,0
84a0d90783b095775b5d14b2a807497862d80db5,0.074888885,0,0,0
10c8db1b1ae0fd9be8b661dbf24643c0a9012d68,0.0670563,0,0,0
4f50c37506de036bb34094095aaa6d4d831bfbb7,0.08679004,0,0,0
30280a9ba706b330cbf6b18e6f2f6660743c0f16,0.445858,0,0,0
9cd31226588fa303886b9daac162d5aa753e8e15,0.31037378,0,0,0
2736b6fe0b3fa22ec8e2b4184897ecadb021fc78,0.083780214,0,0,0
d3fc1a2877c165a57949414f5737ef00ffcd867d,0.35135597,0,0,0
459cebc515b11fef06464b711b3b33cbc1dd8c26,0.14028524,0,0,0
947c01f6d8000122a174da3d668208eec877a799,0.06896977,0,0,0
72d00532aa8f0fb96371f01688ace8b9d53b17b8,0.06893172,0,0,0
27fb1044f1f244a9f8841f059392bd7e595797a3,0.4674715,0,0,0
467386105ad855e793a09632142c00cd01c5dd10,0.43794835,0,0,0
9e405ca54138b63a4daff58d14d0527fef1e8e66,0.32769826,0,0,0
0f98e790a43b17ae1bb60d264931fb4f13300762,0.4994125,0,0,0
8f957f527b9048f51aad91b544bed35c48bcf3a9,0.36883298,0,0,0
f03149e07dee90b23369d1cdb7f15c142df5e31d,0.29014805,0,0,0
48f7e179e4c5f4e59afdf0bfb4ec5228692e00ec,0.16989064,0,0,0
91a94d9f47b2bc928eaaf83d7c9dd06c235a2824,0.2632411,0,0,0
b498cda5bc8d834ab311a6a3415e990100d8a81a,0.29023752,0,0,0
276b2825778c0f6286ead1dac0dfe5fca307e77a,0.3350948,0,0,0
e4e03ef4c091f5a35da0d97a6a35224197b8be02,0.5514635,1,0,0
d24dd1a3abc4624be55c0772ae4432686ee18792,0.40363082,0,0,0
71fc2c4c817a8c9bb41650d5b27a89e207a68c39,0.397809,0,0,0
f0751b65cf680456557aa1bf5c56b12f5c1a0fe0,0.49297693,0,0,0
d08dbbfdbc41cfafa122abf06d39ed543b473464,0.36128777,0,0,0
a4705cc3c310ffb422336b319891f63eef021f1c,0.062013764,0,0,0
e996235aeb7908c74e85fdcdf1369a5e46672169,0.03270166,0,0,0
0aeeb46737c5e4a5d8c21c26e6793956b0296cda,0.26867038,0,0,0
fe38f8892a2e99cfb6b941c48a57e1415d7ab223,0.41252124,0,0,0
9e801d916c3d163a4cfcc822e50dd75ac7cefcc5,0.035878297,0,0,0
ef0fb794d49e9184913581f561c87ba8c62d5e4e,0.2878727,0,0,0
0298305934801cf65136ce20c59dd133d8ee4d17,0.0409728,0,0,0
9ba69d7b9af1ab71e0ca2d0044f464261ae6a199,0.29798165,0,0,0
c6b8a383de96cd0a8e94037a04510f162e4bbc68,0.04458053,0,0,0
7b813b674adc6c94a6c9a19524913c07b7d8bc9c,0.38103107,0,0,0
559de2c461e94ab636c959149c775bb27111fb48,0.5994836,1,0,0
16c983693a235bdc45c6286a1e7b01d8ef58907e,0.39600733,0,0,0
3ad22fe3d689781a76a92908d0bbc119b2c68892,0.31545925,0,0,0
8691eb95522d9421a8b2883bf65e535d581f1a06,0.5314823,1,1,0
eae26f2ed787c88c07ccb83f0e5550689ad47bca,0.0811913,0,0,0
4b6d66fbc021744136d02733ecd375cf1fde2bcf,0.33251008,0,0,0
1cb454d0221a6ea535f1c0ec5c5abcaa3212cf1d,0.28734073,0,0,0
8d4b217045ac12013e9c1986dab89451fceb478e,0.3304093,0,0,0
5c7c7a419f7dbbe738dc40e4e00dff3637b38b13,0.5350457,1,0,0
de4356072f1dcbd81f721c17be39625d1f8cdbe5,0.39892387,0,0,0
cbc4aff11a1a1cc5c18efa68877379b9b2bca30d,0.58890367,1,0,0
81b311fd0d2a084a0c29740714076218fb6c2302,0.6042969,1,0,0
f8b79d0c21165faf4dbd620cbc6eae9dcd3ebf42,0.50695723,1,0,0
70f580a56ae8edea6178be6b2188472f87623542,0.514175,1,0,0
a8b7f6e98ae201787b6a77c00531f83026c6eb4b,0.34986606,0,0,0
f7c21753a9f0e43a08543d43af7e8564b6f33a2c,0.5826162,1,0,0
64b682cb6a0ab5976596065291fd07eb662c5a73,0.43294638,0,0,0
316af191841ab980570d0c3c4f5f91bcef1d45de,0.5108308,1,0,0
1b43f08e9e06f604432e20d5d8feba05afdebd1f,0.3521994,0,0,0
60de0da4acbaf41818ecee2e0930c8e9e9257395,0.601396,1,0,0
21b8fd06473bc5e6c35b80e4d1633da283236487,0.45652488,0,0,0
19bed73bb2fd71a1be7a7f26b132c47d5c81fa72,0.37269723,0,0,0
77dc36f5644910cbffbedb9dbc7e0b118b14fa66,0.37015477,0,0,0
e2f293ce22aaeff7c467aecbf6a3299e71d37a07,0.37717733,0,0,0
d916c50745b109551d81471f408250a2ec18ec84,0.488781,0,0,0
dcf5c40f880c86d800a4563dd203e5fb89f3cd8e,0.49728823,0,0,0
07ad5e56818b6937986a1327fdf13102f9baad61,0.31757134,0,0,0
6ba9e778ef1f99a80f8463fbf68b39e02add6797,0.29724443,0,0,0
757057addf72d587387055dd964ecb2a562a2cc3,0.41331914,0,0,0
cafd9c77865ecb86ed9fd71637f2bcc87ce7e2d9,0.54405224,1,0,0
0c0fabddf6dcbf8411689df9c5cc29115da18be1,0.3272729,0,0,0
a2c0152ba2c45680f399a7e4d74f898ae3184f39,0.37995604,0,0,0
106c77756d7e2efff5355d0587d17cc261ae2850,0.41417995,0,0,0
592c9464379f97d67a76747faaab1af2316febae,0.20204069,0,0,0
9b71bf1406e0eb9892915542232211ef47602227,0.33586642,0,0,0
711846e5d03d6743205f8c747ab78c2ea43714f2,0.40234298,0,0,0
d759684b89fdf0d3cbaa033f8596f0a78a466b52,0.5266094,1,0,0
c204f7940bc73acd6893bff489fa970edbaeb5aa,0.16348816,0,0,0
96099eec30e81f16efd94f385b45707bed515ed2,0.54456073,1,0,0
0d52823fd924b806857d4a5bec6fa9f5b6ed30d3,0.5441648,1,0,0
5db13dbb9e7e6b28b443017397c8db3f82bacc95,0.34081617,0,0,0
80a819dbb4cd398a8eca38008656ad45550d553d,0.47472978,0,0,0
be38c1853ffb59825df763d61239992b9aff9127,0.05657327,0,0,0
06104090a6edc145cbdc2858ca224c12cbf66aec,0.1338202,0,0,0
509cb24e2c759eb17556fd3d2a158e3fdf60ab69,0.057055462,0,0,0
6eb761413871082d2ea128d8e132dd5ac06bbf4f,0.074968584,0,0,0
046f547b562ba2df5bc03f9a5c0125840a39cb2f,0.5109087,1,0,0
b24e7f33aa4c19352a5aca076dc3880b3924ed61,0.413526,0,0,0
4f0841e04d88db62129618493ff85b87efec7712,0.3632638,0,0,0
437ab1b6235071e572cb3fd39aea1abb6a9a78cf,0.38181606,0,0,0
251bf6b18f83b8391ef3dfe83157ef5c51148fea,0.16045764,0,0,0
031f8ff3212c426ca7510dc6fd160dff22165be3,0.29278493,0,0,0
29402ee9790273d3957f70bfe9b281d3630d2f38,0.13072458,0,0,0
5faba67982689543f69fd316c38f16b7ce39225b,0.55646956,1,0,0
6f6f0f698dd81a0220cc74d6c10f545f23374bf4,0.0676753,0,0,0
de1d783fb598786fb054f05c027f54c79d054eb6,0.07432804,0,0,0
8847e59f64c43651db01a5c066c844940ddbc475,0.043317072,0,0,0
ad21dbcc8d97dbf7b553a3e1cf6c908854ff1ab0,0.42869264,0,0,0
321fd426406b6e60b6ea1bf9bf60857d6484f0f4,0.13747033,0,0,0
35e75829ef4a2cb124718e9a01301621d82ede8b,0.07361775,0,0,0
08233bfb9c8f554fa7b236d3dc7bd622d0ce154e,0.36177334,0,0,0
5155f49df062171fec0a73480485926c1b428e2c,0.50767165,1,0,0
8233b90eb074a0d04c503bc0e23376d4cddf02a4,0.33995533,0,0,0
f8b4e224b0c719e4d9aca6b26c03214963cd6af8,0.39493287,0,0,0
b5dd05b28613314e66cbd20906daf40424433331,0.41584972,0,0,0
b39a4adf6f31875e375435ca720a8d2e06ebcc53,0.36346212,0,0,0
81ec66a027bd860d6da043c3ec4c15500cd77b92,0.5084938,1,0,0
686d4aa79adb4d2b1e62a97e73ac150fb9f8b291,0.29010656,0,0,0
a55b13b7a0aa77d3e194563126f22db057873142,0.47348994,0,0,0
a721a26fad811ba618ff4fbf6371a43f851fb21e,0.27570754,0,0,0
9fb7a6368684ce4f07db72c4310fc380388f120a,0.36400074,0,0,0
a59d8f1b4504e30b36c7a22ef2e087cbd98a7553,0.2760841,0,0,0
c2656e9926477da08cd26d60e55691ba26ee6b9f,0.20677707,0,0,0
8dd45d4129046ac0b4f819e916beba6a699bad23,0.43923274,0,1,0
043a39baa8befc916faa0d4cca714b9fef2c19b3,0.48069265,0,1,0
edad71ad47d5f78d7cc93f2f281bfb3b60c56200,0.12932684,0,0,0
b696e321d599319a4bc94e055af27298c979874f,0.066135734,0,0,0
eb0d74bc8ad21b9ab7f588a9fcf129001ca3d09f,0.05543159,0,0,0
b01e9e0720f663f3e4fd0dd0a03e013957998f84,0.26577517,0,0,0
b03c73b9607fe2c49678d26ba19d9bf1b342e7d5,0.052769825,0,0,0
e4a3737c6c07420ee7c27a968c443b04d71c3eaf,0.14723802,0,0,0
b702664be09458c06c7270520c4500b5764fc036,0.46974623,0,0,0
388dfbd3f2f7ef66e0b8c62797c99305aa964247,0.1161586,0,0,0
e4a6a3ca3a5dcbcbbd65edde61bed03977a75af3,0.17423634,0,0,0
88acd6de3508aa297affb97625acce98877fa98a,0.39832637,0,1,0
eff38bf063fbd052cfe47bca56e4b2d8073b6ce6,0.4538562,0,1,0
aa4861217bd3f6876331309a92dd5eaff303b1d4,0.34904665,0,1,0
9e360ca017b1f639957c799a8b7b64047c286d93,0.61380416,1,1,0
00513a091d6cebf1ed4c5e2b6619dc36a4b5bbc6,0.46369633,0,1,0
58d258c7768cfc3ab47e455549f8e10b8a3bdc0d,0.42371467,0,1,0
6322cd019c486b6b98cd3f94ad9097245be3447d,0.3027906,0,1,0
5c81e7355dfead2da26406b1c787e8a449bb6beb,0.45602277,0,1,0
caa82d3e1b0019b373c55c23168bb8c007fd6100,0.46665314,0,1,0
9e2996fef15bac17b20c641900f4e641c40c6aa0,0.47278047,0,1,0
9e1aa0406b26f67fd021465903a2627b960e8c8b,0.46675786,0,1,0
bd2d4a000c4d5b4377e9a28bb225d3f61d45de31,0.554629,1,1,0
16e434606776d7961f8b67b7d1062e15f23facf0,0.38374013,0,1,0
d6dff710eee0d56a1df3a761112002e4a1ed5758,0.27719635,0,0,0
83f194c1842b431030b6296fe59ba4eb20ef72c4,0.2672668,0,0,0
2b0270addb3d1f3bade8bdf1cbeb7a5c263de9c1,0.48002777,0,0,0
dd9ed3fa5cd6dec0ab5573e464b2cc5258066695,0.415573,0,0,0
746133b210300aa581efe5b6a9bcd8969f2447d6,0.47374263,0,0,0
5629107ed8ba0fc170a9cec00980d17dda25354f,0.055136602,0,0,0
93b8e303efe494eb2e62a8d504ca92b7b60bc874,0.10263568,0,0,0
32ab76c1cf4ff1f762364fe10f08a54e43f0cb42,0.046530344,0,0,0
2b9dd184be2aa29b7876b15436e9967a1683d8e1,0.038610205,0,0,0
0b2102cfc42afb2629973a3c0f2b9d614f33be7e,0.4036254,0,0,0
79ab66952eb3f27e99e71a902b482ea3d9553321,0.24608727,0,0,0
50f831cdcfa0c30a5c4403d77c363dc56de11e0f,0.048709705,0,0,0
ebfa9238effab582f48400c371a4b8c07e8d3bf3,0.34174538,0,0,0
6e2d05638b243da413658003647f1a33adb49933,0.059423182,0,0,0
8862e06dc4d4f47e3d7e9e06e8f0581fc4767c61,0.44391704,0,0,0
4779067fb3cea6527ea4fb9aef97b8497c516912,0.038900428,0,0,0
d8f85358851e6f59a50112958c91da7ba5c31c30,0.492648,0,0,0
cd639652a35026e9e890b3a74dcdd138c3e1f395,0.11064117,0,0,0
dc59b87231431d9b95a2cdce857c7d6d09f34684,0.4479708,0,0,0
df416d3a5a0f688830c1787666b1017981b27233,0.43605164,0,0,0
72f1d8a48a261bb0a15bd879a51559ca059a24dc,0.37707677,0,0,0
75f54c482430c99e107aeb3ef8b6742007fd0544,0.36950427,0,0,0
f070d7c0174e3588c5f1f1347a7baa839c97262c,0.3426016,0,0,0
6ef334bf37cc066387da7cc06d6c1837e3427808,0.33917302,0,0,0
31b4fa6189e23d1bfbeadc4357bc680bb0dbfff7,0.35111213,0,0,0
46d1a118370309516351336a252c09329d51928c,0.43392453,0,0,0
3b0c26329e0d6ecce1d72536268e42db57fe1302,0.5067357,1,0,0
fa2875b53071a837c52a6e6a72bc229176210227,0.11140936,0,0,0
6bc8cb6861de786a8b7b95c4225a6c97ac13a76d,0.36524868,0,0,0
7440d7886c633fd99a994c34f261c2890b3897c0,0.46472192,0,0,0
1f564c2cb6346539416cc094d9bfb9dd50393de6,0.4469858,0,0,0
c4d6e6678a1380ada4e8774e5c66a4592ecdc5fa,0.48787734,0,0,0
2847adbb14c0d6bbbf2d905efd3d507a58424555,0.050031304,0,0,0
f6a5f157cd72d25a2d3da7a384dcf4786f511d42,0.39930555,0,0,0
9aea59329362a8100237a0076e1f071237eb76bd,0.407156,0,0,0
607627168519405b3727ae869e5f491f65a33163,0.2984821,0,0,0
3a7cac6ea395f6ad28240b4eccb4d3379e622998,0.36400473,0,0,0
5894c4a557f8e760b78e49fd54c0c4a804c0b5ed,0.10343193,0,0,0
0729366497d231d045502806847116324e0b5434,0.15588523,0,0,0
627ca74cf81eb95bfd01d7f036fedd85539ead25,0.12873323,0,0,0
0535fc054080c5d9b8667da41b2dbb3dc88fdd77,0.04867452,0,0,0
563c0c459497a5f07a970068d4e84c835b20a4e0,0.11372183,0,0,0
d6cf5ed96ae5c3d6264057c129353858ea7aadb4,0.19550653,0,0,0
0ac6c73dbdb75e156a3e5c06ea443f371749e144,0.05245206,0,0,0
9cb1dfc36fa3c76c11930a4f6cb7ebc175a77c53,0.3287953,0,0,0
e81d716573a9c986081254aae1526883c37ef498,0.356493,0,0,0
5e1d3501917aa22b0d40e48235d0a97bb74f1681,0.31341693,0,0,0
f09035290b1cdcf54f40c331e8c84d925eb454b7,0.46525612,0,0,0
ef9974af8ecfc809b18fcf3e238221a61e65b6fc,0.5284682,1,0,0
87e18b1cdd76581940c6c5e1d1eaef6e64eb02fc,0.36686498,0,0,0
b3028cfc9922fb266b2d0da59989b7782532f24d,0.10775794,0,0,0
751461e58213b0e8296dea6dbe04ac650c9ab728,0.33350006,0,0,0
422c4f5d6822a77679a2c70166d72adb7d426c98,0.31545722,0,0,0
f69ebbb0e8323cb635ded0d56bd5ff4b60f631c6,0.05666303,0,0,0
15aca89b0c1308137f66f4e1fa479a4673287335,0.46735287,0,0,0
7af83ae82144e9f7223a24ff96e544ddd1700bd3,0.19793646,0,0,0
4edd8c4a18ee1ac19791c63901a0917dc5224435,0.5407128,1,0,0
d645125364e998b3f0648c6909d1afe62791f836,0.15860127,0,0,0
ca6cabdc42c3394d55a2a20d5c6f8b6fd9f7446c,0.45985457,0,0,0
805f5ff26a689d3d89c64b13b9034d1292b7d3b0,0.16626409,0,0,0
b37c8aacf143318b992154b642f3d04b7b11f327,0.24712701,0,0,0
61d79b7e77f488ea2ebfe6862a29b4149ddf20f7,0.23806089,0,0,0
77986d18d70d7d99777d973f6910b52d84a802e4,0.25280756,0,0,0
2b5e291952f780e50df8c47707bcca2fc8d5b306,0.41255736,0,0,0
ad664ec95daeede3805e086a603971d2600c50b6,0.2694988,0,0,0
d20ae38fb8d7effe60a020efec1b5068a0e2ac8a,0.373512,0,0,0
20d026bda72139b0b17e892e1ecea53f97e4569b,0.061512385,0,0,0
680d1b95a699e73ee8765ac846887adde681eea4,0.04373221,0,0,0
6860a7efc3c6975bb258fb892b7b0087bf1a14f4,0.120038,0,0,0
86cc1db6887178f4c07cb0ebb190b694900d8cef,0.14882797,0,0,0
459b179d687021a7991475787ba82424001bf863,0.082496256,0,0,0
2579c0909256b6feacc87fb9944c50198fed02ae,0.042498764,0,0,0
296def5ae78622b8c8e6e4fda2d223d76bd251eb,0.31909838,0,0,0
310709eb808205afaafd2eb23f557d9b2b0bedc0,0.33396184,0,0,0
f052896ac6ece2b36c36706604780dbda90b7f41,0.2053864,0,0,0
9912cc90ab10fe23ad633dd87847f170fa443874,0.23086771,0,0,0
165549671cdd9ee81fcc8e4e5ddfd4e62a116548,0.05371378,0,0,0
e48478c8bcaf6720b300b8fcd14475fddb7f5066,0.3207387,0,0,0
f843029843558642c5c29f4788b539a819ac3a59,0.2877361,0,0,0
937365e1a9b2e185ed4d6af9411cbffae837916c,0.2930354,0,0,0
de681e1b13c5af66b1a1f2301d8b094525cf6edf,0.41937482,0,0,0
9b14935315ff59eb62aa2cd19298e19c4de76004,0.30389607,0,0,0
1457605d24601e45a6b21f72078b4063678283cb,0.43277198,0,0,0
2d89208a6d21e28961f0d8057a704fcbb61984ff,0.35662606,0,0,0
31d4e7fae9743ddfe08aa32c8e638af887333425,0.3710181,0,0,0
c77f5bda4f0dacdd5f69d01c2b7b1a4499b381b4,0.036466867,0,0,0
2b238460f659b0bb00f26f45fb9fc60968eb7874,0.04647381,0,0,0
f2afdf33061fb7cf8f3d0d2a0fd75b9751fdbcb5,0.054665193,0,0,0
aa40ebfb5968ec48600d3555fc8bf3b273bb7139,0.1186925,0,0,0
2e511a4809edabd77779939e43c448bfe1a30fdc,0.10677149,0,0,0
4c284fa75377ac279ebf4b06991896e587caefea,0.08406591,0,0,0
dff58f05b8ab7322a6dda1d1e58b54e51f3c916c,0.13370354,0,0,0
ede779611ce2e816b4fba650591f2f4b07ebcff1,0.08232557,0,0,0
24450e97f811ed25a25384f24d7f8a2158abf61a,0.10689707,0,0,0
ac14c89ec0a57fc14f37d709c7eb8f4355402d7c,0.106928855,0,0,0
70e28a6e5b835281b74b3c9d8b39fd4b30c86c31,0.35069323,0,0,0
3101596daf7b37b7db692747a79b20f45c6c61e9,0.3036539,0,0,0
2d7ee256f10ed2b235a533aff73b67166cf41e6f,0.31018397,0,0,0
6cd3352472b99d11549c66326dcd1243c551a4c8,0.29910272,0,0,0
c9bac8cfc4563b5f377ada6db19b0252eb57b4e4,0.32573593,0,0,0
a48323e4877e3466d9847b28d26103457de05719,0.2861704,0,0,0
9758c4f3c61fb0c814e4c54e378812d388e1269e,0.04503992,0,0,0
b93829390d6eb3dd337faf79235bd8eb2efdf17e,0.03776856,0,0,0
a3c33f6ee887789e695f289172bb7a7e7beaea5e,0.4290369,0,0,0
00f44612507728a678f64d8bc3144cb7ec49d0ad,0.083748475,0,0,0
a9bf61161b4343011d51724a505e82339fd9992d,0.40436995,0,0,0
c486706099b3dc4ce34d16e4e0a3173b9de7dd2f,0.3911029,0,0,0
6a46b00a397374989dd5038de9310d292fa88452,0.4435383,0,0,0
04bffa014d7473d62b972a4376748f4381c782fa,0.39197654,0,0,0
c172c147b3c33af78c3d7320939f416188bdaa93,0.3318274,0,0,0
af46d68230bed03777625577374204b2cbe22e9d,0.30389166,0,0,0
0177a34c51bebc5e028af7682a6c6d1ee9c271aa,0.23895639,0,0,0
e8626b9972b23f1902e7e4c0b2ec03c4cfea91b3,0.49953657,0,0,0
fb39a0a1e1bef9e40e9b358278e783fa7d402314,0.03995862,0,0,0
1cf57633c98f5559c203bb48f1d8e2b22dc459ba,0.3515416,0,0,0
621d0f57e3fdd279ef1e8e0e9beda859e9d7be74,0.4320745,0,0,0
4c3b552c6d3e8f08e0cd41577292103a5c549142,0.41672304,0,0,0
fbb560af0395d2ad4674bc6e0f406aa05e3bbf95,0.5788256,1,0,0
c7ec8c54bf2b458a2002f24a3655c17a2bc316a2,0.17192265,0,0,0
