commit_hash,prob,prediction_label,true_label,cluster
de80253102670072f7a4f7e1fbb64b69cd53dd64,0.32056177,0,0,0
4858db950be1536b0645ac6b183a20196cf01770,0.41291982,0,0,0
10784b87b548683a5fd37819ec490f8272b7c806,0.42882207,0,0,0
0e85b8d81e5d8788c3b29e4979d9dd4c50e57c55,0.38079336,0,0,0
8bcb17d2e99f7dd4bdd81a103dbf839589635c3c,0.23628207,0,0,0
6c2fac139550b0168d254ee4b925ab206ccf359d,0.23804882,0,0,0
040cc81c32c269fdb4a972db04251c4691f5389d,0.44120264,0,0,0
9f6fd35b16cdd19bf5fa3e8abaed17852bc1dbd8,0.37311786,0,0,0
75c6369189b4ae60c08b21178d0798355b8fa281,0.3864176,0,0,0
cd326abd88b3ef686f566e0b1735b53383c627dc,0.34168318,0,0,0
b3f1cc30d4e1d9627ffe73e0394048dad5af651b,0.1977778,0,0,0
c432a075e7c1bca79a63eb2a8f9d9ef5495c0e48,0.60041076,1,0,0
8672c3560a180a36f854458724ab7b40ee8b9d54,0.4019711,0,0,0
8e1b54f21160ccfdac07039b05f6a4050114b965,0.32103217,0,0,0
6a612f3c67cc92929c236c69e70b0131726c6808,0.40851903,0,0,0
cb48137d5ab27db5da09ee3940c2cf93fa47fcc6,0.41343924,0,0,0
f433a99608baf7ce378478ad212754e9a386d5b5,0.3660656,0,0,0
b572ad1e3f956edc958b0142c0e6d296a9d24c6b,0.32785845,0,0,0
628e21fcc75ddf52ff2ad5c67ee7b4840b6357df,0.30380028,0,0,0
00354024c64400dfaba80873e55fa365d45b1f9f,0.35131472,0,0,0
75199a4d3244bf3f97979024ac15a55728cb0860,0.33155695,0,0,0
0eca91ae405f281e734337024bf499bc2e90c8dc,0.22486734,0,0,0
5ccf73a33230857f217a8e456301c2a0e59d148b,0.44412848,0,0,0
6aa057ff95f0c14a7fcb562020d71bde571c2e87,0.43647078,0,0,0
9eb1e02873e9b56c55ac6b0bd253d5193de15b9c,0.26767218,0,0,0
3df225721c22a5eb7b7b74e774ffe5a0705965d6,0.3462837,0,0,0
16626a9b8fdecf3fa80876a244ff74dd171b06cd,0.45569414,0,0,0
8856608a047f389a40f6d1f409983de139b35850,0.35363713,0,0,0
18e6a973234edce2e46a5c4fd99ab890e8594b31,0.39954504,0,0,0
7908328f012778568c6da95f7081b8c4b9754009,0.42242002,0,0,0
f283f4c4b6183504135a98a3e0d77eb89f391bcf,0.5607758,1,0,0
e45c8fbc3e119e5044bd0143ba253380ec45ecbf,0.48212546,0,0,0
f4bc7cb026b668257dcd5b083282fc6c2f70f2e9,0.38913387,0,0,0
11dca5f8746e7b7d43cd62635497946d309fcb60,0.23706745,0,0,0
f05518d99227ade0b7928592c28a67ff1f0b3bf3,0.5042026,1,0,0
b383b9c38090f9eae7ccc7bd82052141a3eeca60,0.47232726,0,0,0
f2e00c0453b286f77872b716acfc3ed75467b159,0.28612757,0,0,0
37daf894acfcb89582e701a36e1695f772fee3a4,0.3191671,0,0,0
e176d65e03aee3135bf91691c0a43f0ef7f24b02,0.48437357,0,0,0
c510b94ad8905d4346980c68af1dec143c0f4813,0.4260524,0,0,0
21d75a867ed4659b6796406ea26510f683f3ee42,0.42986488,0,0,0
63bee061f37d09d409aa02d4de122fdd94b538bd,0.32238412,0,0,0
c5dc98d98d8b1d06585b9e23e04418532a6cb3d8,0.5045154,1,0,0
b7df9811bf66d7f8ae855a82572fc8472b206c5b,0.56046975,1,0,0
99facd0219053f660c43b318b0966de40354d76d,0.4311946,0,0,0
155eac83dbf06ca184a49e35577aca1c0f295299,0.45378885,0,0,0
35a456bb612cdf33cf84a92098ce58ee9a298137,0.21742988,0,0,0
b53521ba1a104bb725b63f5d11c551447b78ea59,0.49572355,0,0,0
d7f3d4f5c6a163f18af993fff9d8e52a2f384aea,0.2660394,0,0,0
6fac1ecfdbc6d088498b1e7a5556c7041c86bbed,0.26479927,0,0,0
c50607e7c834422c7fd926a345b1badebd1a2675,0.3964177,0,0,0
a78ebb040a841a14fa0ab8260977f9d2b92623a9,0.388354,0,0,0
8e4a56526f342b5ebaf36ea2003a614ddb7e4059,0.45886105,0,0,0
bc4cd88aa7d8343dbb031c65d141f4b021a95d0a,0.5124747,1,0,0
bba1b111e213523054d467c3fe477d0722437a2d,0.38406512,0,0,0
e5707c51408626d40bc07c70e337494386343feb,0.40509787,0,0,0
76c80ad2819c85f71977e584bd1bfb3704ae6fa1,0.31788456,0,0,0
3118343d4ed0c932838acb0f733cf67435653b79,0.23509155,0,0,0
ff6400238181b6d4ceda00c1eec79da6877bb171,0.3992671,0,0,0
d815c27f7652dce234403fd95b55278a0423b5b6,0.31491444,0,0,0
5dd2debd744ac8d57570e05070ad742bd9c82af2,0.3905372,0,0,0
0c3e4e0d3f697fa4113555f440a342e1aecb88ef,0.33804527,0,0,0
eda95607e97ee903c627460456986be9024fb384,0.049356334,0,0,0
6fdbd4f12282791d95d636d427e65b383f46febd,0.069914035,0,0,0
d6819f7cc25aa649682215eeab9d7040b5438560,0.47636783,0,0,0
bc7a3969c039f179d5a73c8aff19cfe19d511503,0.16487706,0,0,0
c2efa4a80ff5bdc422999e3cba6843935aded1a0,0.35882416,0,0,0
af598460ac9990c2a02823b3cfbdaf9f5429ad5e,0.10603178,0,0,0
16c46bdb4330287fa64cbb2b71014c76852e5c8b,0.42537957,0,0,0
749e5b3918721a1143905e1482916d8674128a5e,0.20065944,0,0,0
04e3fe1d2cfd176784f164413010d87a01f1e5c2,0.39895567,0,0,0
91fa2dae7647558bc68ded9c3e7eb5a1c1846404,0.33358034,0,0,0
d49d45eba50fae24715a78df93bf5d951c82c6ac,0.050893467,0,0,0
f36ff599a7670c025010ed7d86ea0fbda7e26bee,0.06991345,0,0,0
ebd133cf778dbee92a1fd175443253ba2bebadf3,0.4513828,0,0,0
8d719d4ea9dd0996de476e2c4a9728b1f367fe2b,0.2936126,0,0,0
6880e8030b8d26438500842959756b441271ed48,0.22596298,0,0,0
578127901a96327d398a42ee524d9dedcea64dff,0.45279613,0,0,0
4060b8ee3347833490dbb2c065f14c1bd592b527,0.20862865,0,0,0
de62c65578ee43d0f038db757b18954b54c49dbc,0.2842961,0,0,0
11a7aff1b5c38a9cdf056714a20c8c7478925c08,0.39730173,0,0,0
88a02cecca5cde95090603e19624c285e484c23f,0.06471243,0,0,0
3bddc5c5321e492835413bf4e8c9b3caafe4fb68,0.4108355,0,0,0
3d64f608ecf0153c2080374810711428d689cded,0.041578624,0,0,0
fa10cfda08c3e12c5c187c1880f52f89284eb0e6,0.33070898,0,0,0
15e3ba0f7bbf0adec8ca93d6acaf5f488582c949,0.38641232,0,0,0
168a1dfebdd4a10ba593311856d3addcb32696ff,0.42321905,0,0,0
0a2a72eaf5832da87b80fa41008e0b28182d928b,0.44905415,0,1,0
7c3390d0a7cf72afe3ffb3e3748f993e85cce48b,0.046540175,0,0,0
89109b855537050f5b9d125a88d26ca2c1d12f78,0.15959503,0,0,0
27b015e5dfdb67f8530e7c110d36aa55d0e42cb1,0.5084305,1,0,0
c72f418ec98b259673c695ed60fa7290708a1d55,0.034749918,0,0,0
b61eeaf0529f070ba19db904821b517a9e5528dc,0.48165393,0,0,0
3b44781f9514988a31e2748416b1cb7015e2767a,0.53845954,1,0,0
ecd3c598b98212cbd47cd415819b62614496839e,0.30510405,0,0,0
163624a9596298bf80bb41360fcd246a886a0688,0.45962667,0,0,0
4ebfabb194c88fa10db51d6f2db6282a357ae15d,0.34842548,0,0,0
c485f5bed92b784a4dd915c6fe5d7b95a9990618,0.5365545,1,0,0
390a4358394c91b08ac7903d69689a62cc8c0fc8,0.18917304,0,0,0
dbe962a24475a2d288e1e1ff681c21ccd05b5cbc,0.06302317,0,0,0
6ee55e92440c2eb8a25bffce9fe0b18e1d49b67c,0.36754,0,0,0
08fb5dd3465bf636093b056b059c8ce2deda42df,0.29820976,0,0,0
c0aa76eb16031973f3e897ea535a0b38bfb7f11f,0.3883225,0,0,0
7a5d7677e6ae10318907876c58727d68bdd72bac,0.40258414,0,0,0
7a56d2484badfbceff130dab0c128f1a581827c0,0.30403158,0,0,0
d555d56324cfa620bba111242931fbb7337bfe4e,0.29616407,0,0,0
1500916bf165064d370c3583a19350010a88e2a1,0.44058847,0,0,0
99894b82ae77290ff43d84eeffe638c3ed55d2d9,0.0802064,0,0,0
170b62aeae48d2cff474edf0b275b0f2bb3a5f88,0.5342402,1,0,0
b26691806891840645059fa5e3a6c86f167f32cb,0.4726757,0,0,0
460f9f5b0f30b4ddd5d568ea4c381779e9dcf6f3,0.07075216,0,0,0
bebc7a8a524e19739f6128437bab06212a35e75b,0.458534,0,0,0
18c6426d1fbb60f0a52a5a7a021690f62d821955,0.37544465,0,0,0
683d902dc66c21b2353292880a00e0e149e548d4,0.55154955,1,0,0
31af406eb992beebcb8c0f6908df8031ef179aeb,0.45426175,0,0,0
2303e85c5ba9e2aaa72b0e3ea88d589e312df104,0.3806638,0,0,0
1d5ce0051975f0aca46258ba1efe714768589b2d,0.35058904,0,0,0
e3496145d2ee1d147bcf2af176b99c0ad12d43b9,0.2605118,0,0,0
0ae4ec44259ea0e3feec3e76671420438547fdae,0.100795686,0,0,0
bf1165fac897d7d51fd6645a0eb8dfdd4eb4165c,0.23786165,0,0,0
6dc22695d51eb464df4bb27765b1af18ca757b9e,0.3085213,0,0,0
f028a548b933c73c85c1f15a4900fe93fc1c4908,0.43874532,0,0,0
546a1c7d5d40f45e7ce2331255c1763a5b04579e,0.31979343,0,0,0
e66d8cd80c0fd29925050aec9ff96095617dd076,0.05496749,0,0,0
73db5970c0248433d25be914308f76b03fdef175,0.35719985,0,0,0
3dada3ae68d58491197deb8a3c1cc3f5504a48f8,0.47962666,0,0,0
791e14cb9c8ac13fe4506470f2b8921c3cc542da,0.23743072,0,0,0
5578e731d97d974902d923da646650228a2a1446,0.48608303,0,0,0
b1e2ae4c902691bbce02a90b76c4bee1c6e58455,0.49840164,0,0,0
db7540e045fc07ef39d37163a263615c6e580efe,0.6139581,1,0,0
0a0ebbf02c08e303eacddc45854f8cd6e0e0f9d9,0.41395852,0,0,0
6a8f225173324e4bf593b3ec2bd60015e80d3f08,0.44167417,0,0,0
ccdddfe067274bfa3612d9e866c2f86c2a6c87a7,0.43699083,0,0,0
6e552cf090053ecbb1ab4251528754373d0dd511,0.30453256,0,0,0
c57a14611951a6587f8eaba95b5b6b378997385a,0.3952462,0,0,0
9b4f29d41a71f58e2a0a31d03f1bb8117a9e8d60,0.35928783,0,0,0
e6e6c2d91e0e8b6549b5eda8973e5f3c150a7774,0.097834356,0,0,0
ab40eadf2da890903f4c5d74d0cb6f5459a5f995,0.22231112,0,0,0
7b80edbfe28a488e1bbbe69741ff9f8432a676b8,0.39625654,0,0,0
6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,0.70539165,1,1,2
951b253fc38c09114d0fe273a3758a15c151a8b4,0.6598612,1,1,2
f3539c7eb312b127122084279002d3fd238c9a17,0.65240276,1,1,2
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,0.5598067,1,1,2
def1380280b9be6d166d3938ea4b0254e9b55dc9,0.63747144,1,1,2
cc06ae9bf7a1fb6cee46c40d2a6388ac05d3f5d1,0.62395686,1,1,2
7972f1ac1b85a5174c9f293ad98abc87edfe42e6,0.5795308,1,1,2
bd1c4ff86fa21358949e925274f5b8146f5d02cd,0.5405638,1,1,2
be2aa80bc371d600ab2230c545051ea6454577f5,0.29853117,0,1,2
68b033741b02c3ae54d649e858790732bc5c2d27,0.41432074,0,1,2
4f5d25205a9cec988de300a452d641a155406b79,0.5753706,1,1,2
d1e97bc85338c563f4f732bcf917a08b3cbf4792,0.5853145,1,1,2
d40c01673e866c3c3b5b51bce66e9518924cc31c,0.61463976,1,1,2
5f7d5690a97b2ad95bbe381695638f0c7ca2c4ff,0.70434266,1,1,2
8d340a008767c5d954b7539e825b4c90eb15ab9b,0.70451385,1,1,2
84e490b66f61e11366b62efc42e64b60ae7db35b,0.39103645,0,1,2
fc939bf6838f4bf986e0b42fddee3df6712371a5,0.35889992,0,1,2
5c798eb50aec6040f415b6def1912d4345f8310d,0.39519507,0,1,2
d1758567765117cd395ea47319d3acde7fc663b1,0.4010399,0,1,2
517b8beb06f63301629f0ec3f58f6b667061d3fd,0.39795068,0,1,2
5c715cd84d600c0df0215846efaece2ab4673546,0.39356914,0,1,2
dff4cea14174548f52d6fcc66c9bfd7a339b7336,0.5917388,1,1,2
02ae34d1d3f3c9f9c25160cb14c119958f25af13,0.52712095,1,1,2
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,0.5828111,1,0,2
18c5b2536c114c86b810bb3ee94474fec596a462,0.336766,0,0,2
c6e4d8c9f534d3e70e79bf718e40724d56186109,0.19129008,0,0,2
5b5ecff53b50a67179f6245bf60047c59f027e26,0.33692893,0,0,2
46dcd98ceb70720f96d4cfa23b001ff108bdaebe,0.46039283,0,0,2
dcbfc80c4a14b91194fc8b74760b079cc0a4ce42,0.53088427,1,0,2
23492711d234f2fa647bac46997e361bcf985423,0.35151055,0,0,2
f10279a29d47d389a31da907695673a992555adc,0.32451272,0,0,2
8d5925b52b48b4c69934ea5c48aa298a2ec74e84,0.2436689,0,0,2
a30aafa016409048747fe9730d6f7892eb12d7c5,0.58789665,1,0,2
a3611513fc4de7234ef49ae46d646b0795ac7110,0.597231,1,0,2
d0eb1d1dd1d9aed27c433d78a76962340fcbfc1d,0.41758755,0,0,2
1ae9dfaf45e0a51ee7d604551f7e1932d1787975,0.5445467,1,0,2
1c2d56e8a91b0f64317a9e02cfd4b45b03d3019d,0.059662946,0,0,2
2cd92aa6e3f44df6b0552a28b83022a7f92f8946,0.40419325,0,0,2
79ad715f02e02af76da0c6e47c164a80768a01ab,0.35988736,0,0,2
e5b948a1687270192753993c998d61c7a91faf49,0.29252172,0,0,2
b81a48d78dd9be1c3eae57cece4c88df92c30247,0.43668345,0,0,2
0b873b95a840f8cfdb51f4ceea3b524d46d20715,0.22911324,0,0,2
e350a38760c93e373562d6a3e906df5904250146,0.3215846,0,0,2
660431cf4f7e2bda887a0e35ad3a76bdccc14110,0.4231708,0,0,2
f65e9aa63f8f266023a986507834585a9580c555,0.40404734,0,0,2
535cbcd9f20b29b3c5a5d69f654cde57969b3788,0.337488,0,0,2
2d650f890ff1409f2944bc56cdc4b518b35e06f5,0.25681737,0,0,2
1c4f7bde1c8f7d8c0e09484daa626fa4f40e38e6,0.34452146,0,0,2
b9a22fb6f6f460287993d3cf087ae5ff036a6c21,0.4587865,0,0,2
14d6a09601b68f60e6b18142b597a6890e5d581b,0.42976302,0,0,2
54fdc54dd24c9ece2bfc32ca12e88545ec923a96,0.33663696,0,0,2
0ff7c091143e8326eb88dabce078ca76778a587b,0.18947256,0,0,2
32ed6601f216dd1300876719cce837bfa9824e26,0.15063518,0,0,2
7df11e15457e8d8bf4e5730d20ec2412c429e091,0.14940959,0,0,2
15f7f84678a24533e42f2fde230c5f68d1b33035,0.427761,0,0,2
2499f70cabfc8d17f2c6de124a81fc0940a70fa9,0.09382154,0,0,2
6526a5e83c1fb9644da34e44fdc5a3bb8a357c84,0.25128174,0,0,2
5904d90ade8663f5552b51036740352a9b796892,0.18993013,0,0,2
fdb75911387f77912c37dcee0af4a2f2e0977f3c,0.631082,1,1,2
538a97b115ba4ea44c57898ac7c4fbb77fe0e9b7,0.44179252,0,1,2
fa0478f4f6fb724233dc3e00a9f8dc557ce7cdbf,0.5805232,1,1,2
ec81d7ca5100fd97fe8428db02a2cdde967ac87d,0.38245293,0,1,2
81c40b9820625d3f529b116baf6b4a3d45dd2f75,0.49912998,0,1,2
2b085ae34295d5ae1d7eaea5a55a2df220bf1bed,0.30503306,0,1,2
d6a354e203e4901d3eb6a36b3aba620fdb222da7,0.3495931,0,1,2
37787b96ab21fc226ff267aa26ae58a58b2d20f8,0.45961753,0,1,2
f2f704eabee027175b0c1eaf934c08e7721a9b24,0.54309875,1,1,2
e1fc87d2d57c2d7ee941e651f33b582fb000dd73,0.7170594,1,1,2
fa8f024d082998c7ae48b21f3eb6f8f2ca56a719,0.5195929,1,1,2
6bce493e47fdac9e64a9ae1cb3c358f31975a43a,0.6314961,1,1,2
9daac904cbc627e4a43e72f72159c552b25caf74,0.66015923,1,1,2
658d5a97c708a926b0425585f9437a0c1fc2b81c,0.5790834,1,1,2
db695fe90b181948f271e4970ec83d4de9348577,0.73486817,1,1,2
9c06ff87decab7357d44d8766f6a277ff887d921,0.64061,1,1,2
198d448ceab2bc061d18a1a689056bd2b96b76c5,0.57314306,1,1,2
46b15af8c5fbfb026be350ae16eca89fcdc87aac,0.5565209,1,1,2
b7e86cdd772cc47a031d187b79d075af8155c2e0,0.68768764,1,1,2
198e589e62f687a91d4c27057ebad918e9f9bf3f,0.55301166,1,1,2
fa510146c09a498e25e590ef5cc558074337fc4f,0.60744345,1,1,2
badca06dd1c70207215c7186a31955901b637661,0.53236914,1,1,2
91ac1574aae31a29baf883d2cf45e4e1f5aa9bbf,0.58191246,1,1,2
82ca28e2ec8fe9771f01b5aab3386311ecab80df,0.27744678,0,1,2
9f8120beb6b351608652002e057f97f8f6c0dfc3,0.689801,1,1,2
c66b23747627a2b432e0068561d457cab9f97ead,0.4639083,0,1,2
a6a5e3033d424468cbd3a6af051aabf3b5bd4d00,0.52406186,1,1,2
2902a9a3c07e881dd7aeae0a55189facfab1966c,0.63391924,1,1,2
fe487b3336f8279d8b74eff05c5ebfe6e01281f0,0.4669568,0,1,2
3076802a78f14eb1b4f23831d5a1ccec79b26554,0.486164,0,1,2
5063d256221e7fe8a8c433401bea988d7ccb0a35,0.6475719,1,1,2
a6b9ca3f71d44dbe2562e13d63e4b30fcaccdf50,0.42810196,0,1,2
81fec3193ad12a0f78eb021c4a1548484595860b,0.40903413,0,1,2
902a680951f318488a4bbe0184a3a223c5709b01,0.6031732,1,1,2
b84f786db6d85cbf9973adfccdf135cb71824b87,0.49162126,0,1,2
a2b5c7a9aa0b5f617502bf6003d43913d507a11f,0.62563914,1,1,2
571725cb7bcf091b5457f1e2a857aa51e8a70f7e,0.5867766,1,1,2
10118c9c1b00d31868d6ab43e8171e3c16efdcfc,0.38551396,0,1,2
ee94e6d82370b6b6086cae2693dc2fe31388fb64,0.38729516,0,1,2
dc58a824466ed492fc6d5ab11960eb86584eff26,0.61919045,1,1,2
56c04300e8f05bdaccc2ec60fc751c09d86b7b68,0.27930993,0,0,2
03542311e2a461f0324ec700e98e78b5540bcff8,0.03507318,0,0,2
4746531428aaf9e3ae7d505b5a203350d138ea41,0.3279701,0,0,2
05b14fd01e43ab8a385bcfb53102a270ef2d9375,0.027100544,0,0,2
77868bf772a03d61701bc0d32dfafea63a0382c2,0.046582054,0,0,2
83fcd3e1e220b9f3aacc63aeb4da0a898684dd0b,0.055525377,0,0,2
dcde20001063fc25f622e4b1c7775f735a7255f0,0.16602506,0,0,2
82bd5be8735c01a767fc3ebc3eb92369ac68302d,0.44040477,0,0,2
e1188f368087ba4bcfada44d645e4f8661d7f9b2,0.7436522,1,0,2
2c03505da053d07cd3f729692738912bdfc2a5b7,0.062103413,0,0,2
3fd058c02a1f8881110409be33ad56d3af6386f6,0.4510012,0,0,2
bb3ddfe426cf4ff5390f742d35bdba02a4ce7624,0.11450694,0,0,2
09b1a632c17b34650d2bcf748be14690c9882e52,0.55614513,1,0,2
539e1ee1d68c27defd0aaad09a1a0b68e059de96,0.19841611,0,0,2
da69323b29fe8e373364b9399bc67523dcf2af62,0.32196328,0,0,2
c1ad21bf966d01dc5cceca82f102c0f7843d5617,0.03195781,0,0,2
efa756288e712849c78c4230df05c2d1abeba91e,0.33325824,0,0,2
2f757454dc41f4d130234aea68b348da4f12a0fa,0.056935754,0,0,2
24b5e00be753889e4907473ce57271acb290cb67,0.38213575,0,0,2
7f293a06a0b7ec9b554d51f150991efa9b7dd54e,0.061317887,0,0,2
95a524ea06e546330ec3d95b9c139b7edc599b86,0.046571817,0,0,2
314dfa80d4e815ba3c689cd3ad0d508209665bf6,0.0868683,0,0,2
c07d659cf8f7b16452472da6052a1de326bcb6a4,0.09666202,0,0,2
545536e34f180edd32fbb21b0a5613e6407f0980,0.038417242,0,0,2
225afb8bad88c9bbb70b24d9ac3c28fb21f39465,0.2501801,0,0,2
041e9565ab8b187ad0b88780a5fc0a5ea24f29a1,0.2897724,0,0,2
c4828bfd09ea8c579fa8840cd77733c64b8ebb39,0.38992804,0,0,2
dcaacf4cae54fe199055830f097d4ed504b3238c,0.038365696,0,0,2
6f22f4b49c2a3a59840d28e6cbe0c37a56ab1f90,0.37420264,0,0,2
41fefde64401d2173ff019a896c4dd72b4fa5636,0.5561384,1,0,2
080e96a6cdea2f5fe8727b8249044b89bc54395d,0.15360515,0,0,2
497147e3e6ba0a50c32817e14985ca5bf1041f9d,0.05629539,0,0,2
40708bdf04dae6aa49bf8f3617f2efc16c83c5f8,0.4935795,0,0,2
84ad767a87c69a265e9105c51efdd87ee57b8635,0.6625596,1,0,2
f0e8d41fc8cc746ba9b66b72646db6bd8b25c6fc,0.05824297,0,0,2
df5930892d9c6eda392b96bdae2e7afd342f7866,0.1881679,0,0,2
0cdcb1fd8df9e9185cd3abb128d927d25d7de8b5,0.15779799,0,0,2
cf15c51722dd4b406876dce1ccd52eea787d84b7,0.029380396,0,0,2
b691f81b482175665b45cabc056e58ab0df03ff8,0.48934168,0,0,2
fc8ef4d22c95b13b907ed14b19cea8ff5fd1e653,0.1034556,0,0,2
8054f746bbd6191f5a297cf6f7f26f9fefaba307,0.055138454,0,0,2
fa21d6f7e70f057c42d4af9c40ed47d3d841e5b6,0.1162746,0,0,2
bac647543497f0aa2a9f92fe726e1eb18631b4cc,0.08163342,0,0,2
cc6ace18900eb92606b6a312cb1ac5c4ab5f435e,0.09014065,0,0,2
c947676916c99f2feb5e183aef9629a1b21d863f,0.40759283,0,0,2
1f3dd9ff8a4f8302eb4c0bf4072d2bb7d8aeddd9,0.36280546,0,0,2
ca7f64f016d8354aecd38ef73405e1b3267ca791,0.37025023,0,0,2
06005610265c342b52051b997a43ad6e963c5a0f,0.16186553,0,0,2
4a8068579ea5bf1e637f8bed09a203508abde315,0.40964136,0,0,2
30c217ec400b9175e9490807748ec3e48fe2ba22,0.4545643,0,0,2
d80acb29c04a8e92a3ddbc539b0be8a521098870,0.29892486,0,0,2
e43138b0b5f0912cb358c0e73eb6247b273eba75,0.34663224,0,0,2
1b84f2ee7a41e8ab12faa73130187763ee5858ea,0.4361143,0,0,2
4b5ef21ed6104befc80e1dd501f964e7ca6f1ce6,0.37225345,0,0,2
c6c1971ca1fb5054a0847b0884488165606bd703,0.44905713,0,0,2
68e0a9c71443738b1842e99925d37bf545f5a151,0.045176186,0,0,2
7ebc8107a22038c06c0b0ff095f9f73d854e1422,0.16852343,0,0,2
9003b5b5aa4465e84c934819f45c1ab4365dc51c,0.032648973,0,0,2
4b8647bf6ce2b478e6bc90d0158ce81939a14378,0.43643695,0,0,2
2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,0.22078928,0,0,2
3631295c437c5b8915afc7b2b259496eb2d5d782,0.039396424,0,0,2
b12610d35e7798c66fc1d9b0811d10aadb87569d,0.5113362,1,0,2
f3a785108f853e327001dcd435e92525d7fba96c,0.04519526,0,0,2
881a4ee8db1e1826b749579d2284ace982c953ca,0.306449,0,0,2
e91d0f0510ee8d69c76ee89b4e57341418866c6b,0.07533034,0,0,2
8f7c59ce888a687a6c9089caf0c5469984a073b4,0.03591177,0,0,2
3c644cf87ec8c0e6313b3a10b6cfd66279b8093f,0.038198743,0,0,2
fb7e1e265dd9e560b3a3127a6593b6602f60026c,0.18390922,0,0,2
1c9c43c1d4bb76d7e47cdfc9c6681a38305a95e4,0.28723758,0,0,2
18f181ada7826542725fa4a9460307d606695b5d,0.07570424,0,0,2
bb7e8951cb6ef08ca9df5fc036217c3a45c4d33c,0.048920404,0,0,2
e280c8636792c5426e54868d464c9d28287a98fb,0.08543466,0,0,2
54a7796ff234a9cbd2c66f8b1e5621f0898402f1,0.26844257,0,0,2
8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,0.056647196,0,0,2
e42da5d9d21438c220768464b6a1f5b36bad92a5,0.2118331,0,0,2
c823ac5673e9da094a3b24b99987a533c548dac4,0.34102014,0,0,2
7573e9eec065ac1ccc2134aa751a191da3ca3dff,0.09256734,0,0,2
1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,0.08296536,0,0,2
e9ea52189a92f7e2ab051e4d75c4e0c872034b18,0.037564486,0,0,2
ab0a2f761f4529daa0a1e7128ffb8ae417a0104d,0.04415071,0,0,2
7ebbaea90e8002f5542e22bbe92075ffb5383d2a,0.51884764,1,0,2
721730b00b1dc2ea616a3e7958e4ad15134de975,0.036824495,0,0,2
05aae985d9d0e26cf278cdd6f69672ebe3f8ed92,0.5091509,1,0,2
f7222ca6c3b6c1018a52fd649029394e6608f1db,0.02921979,0,0,2
b285f17023da248bdcb3093283e4b9e930bdd09c,0.21100953,0,0,2
af858a6ca224946195b1923a780678b20cb99603,0.48011085,0,0,2
