commit_hash,prob,prediction_label,true_label,cluster
81ee0d062c888d8f8bcbc154cd7f0143710f458c,0.2816495,0,0,2
4aa4291ffc143486757617b743c9670001f8a7cd,0.04606475,0,0,2
ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,0.04545725,0,0,2
9379d0d36acdf78455e81518b3b1476c7691f056,0.03676244,0,0,2
2521d9619fe1f052ced8ea1107851ac98a1b7488,0.038264576,0,0,2
7721302ae5d70d2986d74ae7e7df648bf849997d,0.10059765,0,0,2
1cec9a6fe588c047daa6c711814453840405561b,0.31887865,0,0,2
a36c903d4f1065bc59f5e6d2bb0f9d92a5e71d83,0.034269966,0,0,2
08aa21f9217df0a28d48be5be5db03ddf4867140,0.27666828,0,0,2
4f4e2b064e98ce1abce98428965f8eed86f4543e,0.43219084,0,0,2
2a11642511a3c69bac5aa1abd83d3219871395e3,0.05756092,0,0,2
ce178d8e87ff6f9a12aea4b217c1e09254936236,0.3313962,0,0,2
9fb4f47f352dc1c1f5f20de80840d39e1eebb985,0.35195357,0,0,2
762641dcdbae9456aa2b72ec8fa1baa0acab942f,0.035665765,0,0,2
47a9ea7c828772625b9e26c0c7a6db494ea626a3,0.13606794,0,0,2
9d090d40ef488c6c8e0784da877b93a05034e339,0.04580463,0,0,2
e7e48da660e17bbe5c0f8959c2cb9f6d60555cab,0.037324257,0,0,2
5d369c4fc53a2ef5c47f16eced9fe917a87146a9,0.40476143,0,0,2
558f84322cefd02246c49666d7e7a3b2e2cddc13,0.031206423,0,0,2
b0580d508bdee2903f05d95d59e6e9a1dc9d710f,0.079227716,0,0,2
32155107dd982360e813d10d0c76f6f7cc2cc7bd,0.042276837,0,0,2
596afd4f5a73c7fc756d9bdc12c6613856ca27aa,0.119190104,0,0,2
7f0046cf4e2161f0145e0e59a1b9684b04061916,0.10754508,0,0,2
1f5e68b5612053cf35b31a13c8b5e8341d892f93,0.025636492,0,0,2
b236d5259f95b755aa5e1d955c8f835312047d77,0.037454437,0,0,2
8fe95aaec201acc964ffca80954e60f7c57d7413,0.031388786,0,0,2
d5b16405c77037e37bd180843c1eba79117da7a6,0.03417495,0,0,2
d3aa5b77428d77f5954e30b14e7385c15f6f398b,0.04028457,0,0,2
83119a80aa1551bea003ea6b9e65b616b7795246,0.03454277,0,0,2
c4de3dd2bb8afb3323fc3aaf394a463aa4222768,0.034607533,0,0,2
f7f4b909d0961528c9b02ca5492b2a57a8df8bbe,0.029076196,0,0,2
bb3d861fcde210e45f3d3ac59d8ee6e1e4086cb9,0.034517787,0,0,2
1e6dceb8ccfd2c97379f78066ef4ad2b9a17b1d5,0.355908,0,0,2
361b73775230d91b4ad9ed588d6d57f3a049e907,0.02998292,0,0,2
9a2f53d2d56fc58617f2bc7e8ce7f488dd05d47f,0.042618826,0,0,2
6ee118d2a12a4c0bde2c5b828e05ea9b18d4be2d,0.035227768,0,0,2
eef240cfdf77df4d3ec55c2f03dc52112dea7553,0.4132573,0,0,2
0ba5e75432717181296459b9bdc98f9cc3cb2c7d,0.40455547,0,0,2
5d83e4deb81aa7e06e4587809642e70ef9a03662,0.14190562,0,0,2
c635393fb9996ec9d33b32ca27a720d6d5593255,0.031894438,0,0,2
cf4d2789901be233792839384ba76b94dbd25888,0.2590749,0,0,2
46a1c86ab3f4e2068023a1faf1c704443f3f36e9,0.038366105,0,0,2
d31ea317a5fa6cac0e281bf0aec5367ebe45a217,0.0431785,0,0,2
88564caa20e4bee55287b258543cab35e9d3adf6,0.5111435,1,0,2
9f0af0bfee5a92e67ee54c185f49fb7c771c15ff,0.4580934,0,0,2
05f3b74fd581ea5f8946c64edcb293747b4d9a71,0.035136078,0,0,2
43e4df85bda71ca1500112912a83d3ed19868c4c,0.029162498,0,0,2
8283d966f47280f682a1407d499346a383d1b1a5,0.033638276,0,0,2
5878adfaf37ce37e6988956e4cd5c833c6ec61be,0.03825555,0,0,2
ace5ba00f7067d517a35713f439344f24144fb79,0.035037454,0,0,2
67e443370e06288fb2702d62c0206221413ab852,0.0388246,0,0,2
9687cf07f34bbf5f67c17e75cadd287b9f6662cb,0.028250562,0,0,2
94cfd56bd9092e0fd8579120630dba0c857b7777,0.44973412,0,0,2
077913c7e9eb8e4cf8863b7545bf53c2923066cc,0.05269608,0,0,2
fbb81a37f80fab1d1e21435782e034eade76114d,0.3624138,0,0,2
278eed3e1f7cfef2d39a25aba53f4478c3ad8c58,0.03607591,0,0,2
73dcea01b19ed9fc9c0d5a8c38e752bfe071c801,0.07488697,0,0,2
54bbca89040ed195b89478713fa4a181cb2bca3d,0.030734314,0,0,2
1fe64733a2a28b795bddb152e9adf7489b6ea7c2,0.43692368,0,0,2
1194c69fb122709872fd634ae9890cecd1d83e90,0.4749777,0,0,2
709aa7bf9c998cc75f6e0be7d258aa5a07ebce8b,0.038364436,0,0,2
cdacd4a987755572bd4d6d328b371644ac07ecd2,0.111626215,0,0,2
ee7ed6e655c08774387f9ee60ce11b84d7901cd1,0.30174208,0,0,2
edd64cfd822ae2ca2faa8dc1c73edc38a6e19f0f,0.035353478,0,0,2
ed085d064c0f80b0bcf382550d10fe6b6fc9f283,0.037522323,0,0,2
4a025d3f8e31bc3e944399990b3a4baedb90e630,0.036411196,0,0,2
157aa8daebcc6a464cfb350de346cc550ac13d15,0.21802552,0,0,2
0dee0324f694b1e035b9c3dcc6923278defe1d3e,0.058530916,0,0,2
136b96c803ce4353f2cca2b24171ddbe74345fe6,0.03151802,0,0,2
99c63edb10e945d466dafcbacbb6fe930f2a31ec,0.272863,0,0,2
1c8fbeaec2ee80d45b78742d63aeec0c9d0c4e9a,0.3030212,0,0,2
b1162d812eebc9298b7fd62eac1dac119ae5f271,0.29201716,0,0,2
125c820e8d43df150ac09c9da5b38dcc1ea6e03e,0.43035147,0,0,2
680752e1414c07fe4357d5b6fe3052f3d9dfa374,0.038551785,0,0,2
f36d6870f2e1feef7f1d6fffeda056fa72c051f5,0.033104602,0,0,2
62e69cf4f2fcb3ad8bdc44f75f8a9e3e20ca7337,0.0424102,0,0,2
7df57879c92a467cd71860e6cfe14a04a49fd031,0.24717368,0,0,2
fe63f95fbff43495e57ebc37350798dee024cf9a,0.035258695,0,0,2
719d0c56036111d07c46ab5b0f379f62f14ecdc6,0.063990094,0,0,2
4951344fb2ce246e0cc5a2dff90d24cea6eb3a75,0.22283648,0,0,2
c151913ae25d55814c40b7f922886d52c7086787,0.14126928,0,0,2
ba1e716261e055f84baa9a47f9ae2ba959d54390,0.30251262,0,0,2
894fd838fb695d794fbd28cc66c82b80a9688c91,0.32152036,0,0,2
ed7710f41c594c030188917cc773adbb6107383d,0.36990866,0,0,2
11ddae0a3570fdeaa421e4e378ae14bc173598ba,0.33765018,0,0,2
9e8b370391f5b3e71cc349a2ff556d8a3cdf1232,0.3412461,0,0,2
15ee56bd0f91ef807a3e729ab3410a834ef3fcef,0.35135895,0,0,2
72784c46f6a7d7644398db5c7ac8bd3822c523d4,0.44925702,0,0,2
90559c49bae582697906598c735385c19daa6da6,0.36883378,0,0,2
b34856498ed290a4883b077db0d4df2991ba190f,0.31106856,0,0,2
8cc80dd1a449f98924ca9e74970b35f940d43800,0.43006942,0,0,2
84a844af5d30ea41750071dc8140a56e9e146bc8,0.038288537,0,0,2
6f95e26fc92e929fde30d592e7572493d360ea3d,0.05054439,0,0,2
fc3d530961ce4f23fd2c8310f82d6d1fdaae6c16,0.3896239,0,0,2
53c08a37ef81ed2aa3ab57f5933ebbc5db68328b,0.37350625,0,0,2
bd861c0d8009bbd51137bb97d15d5aeb8902eb2f,0.31281555,0,0,2
584a10fda56263ec0ed555f9866a1a82851a83b0,0.4458183,0,0,2
aa0c114ac9636012a941ebee49d69cbd6f6291e6,0.44135627,0,0,2
bae09b4838de43ab6a8be25ee25d0d11f0fe7477,0.2489065,0,0,2
4d8331ef9c3993ae1d3c091a758b24cb9a037fe4,0.049017858,0,0,2
1d1cb74151d6fa0272d607d06ffb85ff4a50e972,0.32018867,0,0,2
6602d00afa7a5f32218784dc54975cae5540a255,0.117633596,0,0,2
cd78c96d225752e3656a2f1a302298370b55a4c9,0.051837027,0,0,2
f27cca133f9a28899e00488ef56b2f8a2700a68e,0.050603256,0,0,2
3fe52d0cd85c01eadc44933df5596d177c3ecebb,0.09470462,0,0,2
81d1982c3cbf56f77e2edf3f063ff84e6e748549,0.386907,0,0,2
e32f477085a9b6f658463bbbf355405980c515bb,0.10901114,0,0,2
7419cdb1fbff1096edca78bc5db34f7fdb3b7342,0.03426147,0,0,2
ce1f9e29288cdef4fc295ec2d5b4f846f0b732d3,0.23983003,0,0,2
60a8028d22b88ee2f2d7cf7657ed35f4046efe79,0.44004405,0,0,2
c779a5ddb807f1a84e1e6a5e43a0f1296dd565cf,0.036518246,0,0,2
c2bfafd4bb8ed95e30dce29e65a9afce26a7d860,0.20637673,0,0,2
e48157a0de54d6b82137d62dde9cdbb4bf5c6f40,0.032925677,0,0,2
6d908d014c25ef3da000789dd56de0b6e7c9ea8e,0.041243207,0,0,2
5bef000847001240749e50239a25ea69485c849b,0.20650165,0,0,2
82c1bee3f786f96fda51243f4cc6d50995bd90b6,0.44785917,0,0,2
5f84693e1db2c35b9b797614e17136655c433335,0.035000455,0,0,2
dc8138a8a9b022d156c4d04b2491b269661db396,0.028465763,0,0,2
233746d8fdb7e71a63b5cddb55421eec87bbcc4f,0.25874984,0,0,2
84daf6aee0175303801e710dd2d326ce252d2f88,0.38027203,0,0,2
6df343df2635e7e0518a09c374532ebf22a30529,0.037515093,0,0,2
6cf4249650d72cf21ae3addacb5202089923ad91,0.038916666,0,0,2
d990feb36764cda778e6b4ce9469654229ac716f,0.03954796,0,0,2
393fa5df9262c339e004e061809c73d7637a909b,0.055632126,0,0,2
59899e1c820cd3fb8789b9cf8648b269b97763be,0.03497127,0,0,2
2ddd54a7ddfead528f2b1de92dc8dd16be7f5f89,0.3731327,0,0,2
c7599fd2a84b3d58473fd16c5df4034a8658e925,0.036381036,0,0,2
82b547ad25147df44f27a3534a5b618755217378,0.05046833,0,0,2
62e56cd3884d224e42cc8b449ef631a0909a19a3,0.036219906,0,0,2
a85fe84ce63f873b760e311f27ec42e05f1b3f42,0.3095542,0,0,2
0a114bbdb01548a69c7a8c155bbdef7785ecb389,0.05104923,0,0,2
5310e25a6cb79eafb21408fabd744f9a76c2a020,0.06337098,0,0,2
8834c8e380b7278fc37a4e6b80a9198a895d8280,0.047625747,0,0,2
b9284992ea3c8c484893517ee9df3b2274296959,0.24282679,0,0,2
939527bcc5b80a1788d876d7e47fb45d71d21424,0.16791177,0,0,2
26e77ea86294f5a9aa929f9acf7dd76a046453bd,0.22876197,0,0,2
3adcd2103d1be4feca870536e8f7a7549f6d492c,0.2500577,0,0,2
2edb7a20f3856723fc715f7c72e10e72ea7df385,0.33785588,0,0,2
9843210e5755d2584efd3496d59e50e721187842,0.30915934,0,0,2
e6cde856d76935ce2ca5323579d2557f5412c774,0.3718273,0,0,2
c460996e75df489d6bbcb732763c10d01e62516f,0.2906445,0,0,2
115198b9c94bc66c7a659a04d0e2f65959ce9297,0.43107614,0,0,2
276552d5e73525cdd29d9e809659d35f34c5250e,0.29650652,0,0,2
c0e4ebfbb0f8c38ef672394015f47fd72ba06cda,0.12332628,0,0,2
c61154272699761265a1f2e5282ff1bdaf714b6a,0.2515864,0,0,2
f0b18d27f01492af6874baa8415ad17511eb5d4b,0.23054585,0,0,2
45a0337e1d9d23126dcaeff9c0ad96c5b4011957,0.34553275,0,0,2
90f4139bf75c94aa1ed62c5f64c3ffd78a1441d2,0.3975079,0,0,2
67c51ed7ef1d7acc4010e45eaf8088bd91cb702d,0.33615083,0,0,2
9acc3e824e2efa2e496df8458d207b5fb5722e6d,0.13386166,0,0,2
9dbf8388c5bfa0c7beb15e835b3a5e6fc74ecbf8,0.4682629,0,0,2
f30855735a40daaffda15794d7abbc6ab8c699d8,0.25138173,0,0,2
39513f9142cb82b84181a11905b3866a49d5a3c0,0.17375825,0,0,2
289e7a769ec9ab110f85848b281c4c143ba84e57,0.23528908,0,0,2
930015a137f6bc34127d7646b36d0550842fedfb,0.23317039,0,0,2
a270ff62852e62b5ac0f943a7e57292a72b77271,0.22730236,0,0,2
9f0d58985f4588981eefaca0408e767eff1bef73,0.23590964,0,0,2
8f346f9f1263b2fd5923abc0956134df15fd9325,0.06968178,0,0,2
ee851e403b5ab4b6b33713b08f9568e966ace052,0.15511538,0,0,2
55e8eac25d81f07bebb16d812c97edaf1393083f,0.15597974,0,0,2
c8bdf60d1d0be609094e14054be0b9af0fb05521,0.1856988,0,0,2
9d4f2ba886b003980f2c37a4de7a3e6c3c701820,0.2151779,0,0,2
8713af90d540e7bb01f8ba1fd99f6c04e41a7433,0.19516112,0,0,2
eed8a7adb3de7441751e846f4a75d110dd205f23,0.09062734,0,0,2
b9e2a97758ba6c007fcda160c4d8b0528bdbfebd,0.19097742,0,0,2
07de4dd578727555bb94ed421498f455838b317d,0.25844616,0,0,2
641aa1c663ebead0189bf001a06ee56463070ddb,0.3188661,0,0,2
b9522976f462687b0693b7229ba5c7faee0cb74b,0.1674687,0,0,2
2fd2a76110af7ae07712af01708cc00310af64ef,0.24259259,0,0,2
5723ce72d04c8ff7af8f245518cc48291701db0d,0.1877844,0,0,2
611c73889b772dab7315c952902d5c649635126b,0.1908858,0,0,2
b5b45d3260bc83d2432566dfbf22f0897240bece,0.17872167,0,0,2
22daa5f1dd4396e94224841b3bf0e9f226e86695,0.2750987,0,0,2
4a9bcd0f5211c91c4c2f47313c8f8013d0dfe03e,0.23684563,0,0,2
864fda4370a8d1bbd942400dd899653fd5d85244,0.36231637,0,0,2
96eddd6ae1427222986eca344b898b3332792a01,0.20724751,0,0,2
8da9a65b6398931af18febe082299c5c4b932924,0.12669642,0,0,2
8354ffffce024a97ef5e05b7cef4a82c263fc07f,0.1545768,0,0,2
0ca8f9b9feb2d74c6373d1762b1eb4a6b1f7f4b8,0.161751,0,0,2
13467cbc7f319f7f7e9e9185a673714736e77b83,0.21741612,0,0,2
e63c5361937cc2598a3cd030f79733cc8c22b6fd,0.1941656,0,0,2
bbf65339023bf627a1843073cab699ca1831aa96,0.2664417,0,0,2
56706c8203ed023a3d21784b6e7fab40375eb9d0,0.18470007,0,0,2
274c9c1d37a47ae9bc1cdec1b0b0e4189dd44845,0.19810094,0,0,2
b88b065aa955d7a7d8f74c427b05d2243eda0779,0.22188164,0,0,2
949d74737327f114ae97a18f9bb4a4f5626b59a5,0.2679438,0,0,2
9f1dabed562e5953af25369121fa7fe221a20276,0.032086547,0,0,2
d86509b09672b874de2f933a511a1f74af6814f7,0.2400502,0,0,2
525d1fd7ca383b3426341c58ba9e2d2e886a59ac,0.03172633,0,0,2
a528bcb1ebafb1eeae14fd3e305f3636d6c04717,0.0290403,0,0,2
c4190304baa18d3a376c3c2232f45f63c479a5b8,0.029920917,0,0,2
bce159a0c905f673b8e0e4c9899543a812fb904d,0.27304438,0,0,2
333971caf33dcc05b6f714fada447e9417f6fdc0,0.28234118,0,0,2
9a6e25230eccfa131d40eefbc4f48a13ac31d640,0.03602406,0,0,2
b1c45ac691d46a8c609f2534d2adfa59c0599527,0.038006872,0,0,2
23747116069c150e26e0dd42d61331b1108e1e01,0.27784705,0,0,2
74ad2114700446837ed451f36107a056301a65fc,0.035718635,0,0,2
dc9032be284c70f53d8f9031cc90e01678a0e55f,0.30367965,0,0,2
6b9e6419fc944d3b5eac58187a6cd56e97328c2d,0.035734612,0,0,2
a424d2ff172aa3be9eb5155e732e6f61915d7b5e,0.28516495,0,0,2
004d5e672e9b2734a4c27f0e20504fc615da3476,0.418306,0,0,2
b6b59b189c1274ae43e844863c7a2468c0e16b4d,0.03549033,0,0,2
73733206b943f8a03d18574eb7585285eeef05b9,0.029256167,0,0,2
fff00791ed30f338ffc085f099be5517dc359261,0.03034531,0,0,2
b8ed8bbd5eaaa6d3e463bde3accffdf3dcbb77b7,0.028406013,0,0,2
256420016e2321dfd266f9a2ebf672516cc936ac,0.029725563,0,0,2
c4161ee29051c6e44773fd1837d2080489727dbf,0.30916741,0,0,2
06e7d46a49c5d31abca644fadc2e3ecf6f9001a9,0.02894373,0,0,2
1e8a31f417256b9f555b537a09c13f1135addbf6,0.02778164,0,0,2
2d79319a8d4a3ea256ba1bb6364c1330518134a9,0.026921615,0,0,2
2a491590568140349f776b2a63bcb4ce74d147ce,0.02624073,0,0,2
32080b32a4eed0719b79f4be332ff5a55468ab7f,0.026317282,0,0,2
3f66e516a7f5833be9c87911952465220acef149,0.047663,0,0,2
2a069edb7e7c46ef3c1f56e8fb6cadb779ed2e42,0.036196545,0,0,2
963757362ab2ff0f1636008815549322fef1148c,0.074914865,0,0,2
9f673d4da60a889ad5fefb6fadba1c40bb3e735d,0.2772355,0,0,2
1688a5a2444b3b636741d5675646b0b74820b4fb,0.22922646,0,0,2
284b6f5477838fce398036497e1acc206b1eaaeb,0.037525035,0,0,2
ffe28c43e0486d443234701ab9d791e703c88071,0.03680647,0,0,2
3761b5514470d3f06c9076b0821430d0c2cb2da7,0.109474055,0,0,2
a36442f0d08bb1a5b964b4c77d4c64eaf251c3e9,0.19420514,0,0,2
2ecede5902f9a132a632b8431a35daf5174e1a80,0.29030037,0,0,2
4a2e49fd8daa81cf2ce331c3a3795844e79814b0,0.17137928,0,0,2
8c44a71208f640835d7a205a7b6e58dc065d8dcc,0.034069914,0,0,2
74abd625bcaaffccddc3ca9faa1402b179c251e7,0.030993147,0,0,2
ea64efd6dc61cd9c9b1207d2da37fdbea14d6b50,0.037488338,0,0,2
530049b41c9f42e11144fbad4d1fec65ff0956e9,0.25500277,0,0,2
66c451d618577c1a1e1bf964ff990574782c3bb5,0.123316124,0,0,2
a10c6b01425a9c21cf687294bac43a63de0a0d3c,0.078008644,0,0,2
f9f92677a92ef76f92c90521904c20b8512b05ff,0.030206496,0,0,2
989135e762d3f00767240e7b42ee9e1cccbe43dd,0.032492813,0,0,2
12cd61925c37177a82d2adc76f6475e662030e12,0.30550912,0,0,2
17f4a06be88ed9c950e562aa72755c7a493b8ae9,0.034369495,0,0,2
c3768b0fba8f2f565118c611f4ced4bd6143d022,0.08860663,0,0,2
16d64a96a0a07468bb8b2d3293d374bd4373cd70,0.15037665,0,0,2
1f0919e28420fbd1568ea1c1fd4cf7b46eca9b04,0.038236544,0,0,2
4e347adfdb1a84535440d6c9f392d134a84969fd,0.04173992,0,0,2
9818f5ce6f76224f0d5d5c8ad583d854b8cc6872,0.03387034,0,0,2
dca231dd1b2629f45e65cf46b6f91803fb448aa2,0.18052511,0,0,2
9930786b2d05890fd071332dd1b9d7d7ad0e1b3d,0.032419104,0,0,2
b367c37c2e92ae652e49b361425bdc7ab3390f25,0.03863905,0,0,2
bbd32a63be1334620c1f52bcf4494de4b1e6931c,0.5449088,1,0,2
6868968abdfb03229bb0dd60e57a502db45394bc,0.0645533,0,0,2
3fcfac543d8e54b93695ea5f32b1820c5e5849dd,0.0548391,0,0,2
af50960c662e2d006dccd4156ca85ba3b2d3d5b9,0.095217824,0,0,2
99d1ccf360643d89b88bdd218fa917d365d95cde,0.03456911,0,0,2
3c32e5384eec3142bb017fde824dd1cc0db48876,0.03165529,0,0,2
b4621118821f29afd3d5ea47eb8a684f4e5ed3ee,0.031004304,0,0,2
eb3f760c1c38fe3910d979e75093da67f685e2f5,0.044520333,0,0,2
efb03bdc301d917b746e6716f2a074f54ded723b,0.02738894,0,0,2
3ff71911718c07ca1016ca855aece547061db85e,0.02466453,0,0,2
01f84f2b0d9c13ac82ad471469b6a5692d0f8cbb,0.39141136,0,0,2
a95c1598ef693cbd7d874c33eae82433693b75d4,0.4438599,0,0,2
6fb796db3d138b4e97dc1fceadf6bfdad74a3533,0.034038417,0,0,2
cae430631d5472394441cc82e142103c3a70dc83,0.118657276,0,0,2
47b76cc60f7b73188cbb47a0879aabfa0228be31,0.35405678,0,0,2
c64d12958fc711d667f26d0173bbaf96157d629a,0.3218343,0,0,2
643590426ee7255ee5e1e661b9e2ac8a9052dbed,0.044987116,0,0,2
31ad1256c66f47e58b7ef40955953e4a1c6bdbf0,0.02937954,0,0,2
3c984c22552eda0fb5b200efb3f239213a4a04ca,0.064638264,0,0,2
95db7d0aab9bea25d3a14db42a7787ef77861f45,0.5959104,1,1,2
1d6f5e40ff44f08fa67c6a2b57f7ae4a5e4b0be6,0.5339301,1,1,2
e0270b0562d42658a57c4fcbf0cddfb5673baf5c,0.50118953,1,1,2
6eebee491388abd2ad61a15d3f28b167c9f0f7dd,0.4483568,0,0,2
ae3f537711b1375c4892130d65cb60928549cf58,0.24970542,0,0,2
25ac3249dc2a40bd52ceccc9251c8446b036d197,0.2089325,0,0,2
6ce9662add46e3cf144be07f7ebf18e2d25a7abc,0.15434536,0,0,2
111c4a5e54dbb1bec6537eca02618e2287bd23be,0.44500425,0,0,2
e30788367dc7ce4e4e2d8152bc7370af8ac2fd0c,0.4272616,0,0,2
b1875ac1abf9ae86f5a589c5144c8c9902a1dfa2,0.39986357,0,0,2
307ed458578e68e68918d3ccdcf4798c57e084f2,0.38779604,0,0,2
0caff290df54a8a3b653840fe257fea94807d697,0.25024804,0,0,2
b44b3d95b321cef0281cdf130e8c286bfdcd60af,0.42671633,0,0,2
8f77bd63d8b5b2ab593b134fef2bf5e59bed0441,0.38076442,0,0,2
4e410e068b8d367c53766a7da712b1b6f3fd8101,0.24290158,0,0,2
2412c90ba5584fed123fa6a33e752e6c8eaf74e9,0.24234821,0,0,2
47ed0c7cdcb4d516e41769e38a9cd5ef4d01713d,0.25853938,0,0,2
f5ea49326cd5c09f0782b0d1bcbdcde9053ee316,0.4449445,0,0,2
7b0388878e522468f90ea163b15ccfba05616c95,0.38916194,0,0,2
a653374b2871d67f51cbb4ad2083444e9c3afe1c,0.55072707,1,0,2
430f96525f80fe4909208ee4d2aaff81c312aff5,0.35352343,0,0,2
295d46aeedf3660d89d6c578b84c410089f9b1b9,0.44020018,0,0,2
7c05411f80b6748b6b2197d2014bb98c8b0857c0,0.30146638,0,0,2
140846cf81678649b6bc29497c3534aebaa1f6c3,0.42757538,0,0,2
0512bc21bf4d0f1e391e4158adf0ae145d408ee6,0.42444918,0,0,2
283e14cbbdfa5bd246a3ea9dee5739959f64b4c5,0.28427723,0,0,2
354b72afb59ff145afffebbeac8a7478d4140e75,0.28892672,0,0,2
15c72674ebb4bd99790de97b5645f1531a3a7c00,0.3007724,0,0,2
1a3d74470eab60d668859571938b470723726139,0.3392629,0,0,2
330d5cf99c1eefe3fe86dae260a8873068650866,0.33620003,0,0,2
586b6ee15f526d585628a7162d10f08deea6a93e,0.4419167,0,0,2
71491e23d68df50555c52db62ae9bfc0a2543b6a,0.4725446,0,0,2
e56b2b598a2742ae8ac97ada82a97655b538ee94,0.4070518,0,0,2
3d129b7e2f6373f7885336225d3edc93b3f624d2,0.3848259,0,0,2
4d3dc80e4b3f7fd0e034d544345a568d6d5c5d26,0.2617905,0,0,2
269e6693ca1f05bb7e2623c538b9b934fa688f41,0.29459122,0,0,2
c2452a5af3b2f1db542175221dbc19eb492f02f3,0.56147164,1,0,2
9ac217fc697b3afd0963b897edbfac265ba2f571,0.49162918,0,0,2
a5f357667b195f9cbebc1d1de8f70c6e0c28dc3f,0.48641127,0,0,2
c3d13908a2e8ca7b9832fa693ca72bc228a4e92d,0.3652558,0,0,2
283351276ff704df65779624e195701a21f0e25c,0.3542429,0,0,2
38e3e41049464fa3b8ffc1e810f87c18d91a7bc4,0.39505675,0,0,2
49eaf68b54f4114a0176ee56790d8415fd64876a,0.33959144,0,0,2
42308f780fe3d0c2223c121493f97c747226bc17,0.43817684,0,0,2
ce5ead2f93b92c815f1304fd51dc3fd3338cf19b,0.4089078,0,0,2
e8ebc1e1dfe2b0bb7b9f549ff35bd2d1a1fcd2f4,0.33968344,0,0,2
a76f39d4b284633c6792d8c7977abf8fb52a017b,0.3657347,0,0,2
97a64af2d6adc157f6ec9e4d4855b2924caa69ac,0.27320275,0,0,2
5e2559e3ac936ed985d5fa9d7160a284b9a83644,0.44920564,0,0,2
dbd77cf4fb93996fb7f312bba2aaddb87e5d6a39,0.38084504,0,0,2
1e8be6ff174f1d7027e848d5788d63ef9827c659,0.37965804,0,0,2
0847a34f6d1f15d3d35ddd9f3283d54c1355b299,0.45678884,0,0,2
d1cc91686abf34d073ffc496506da9ef712984b5,0.43742466,0,0,2
0030e4bbbd3cd3cea505bb1e4f1edbfec5986fd1,0.3946212,0,0,2
3b6dec3c581f883cf9dff6f04512011cf277f586,0.5698809,1,0,2
c1ea2007d4f6527bd174869603f53841380b5c31,0.54302305,1,0,2
87361f16b0eb35ab5fe25fe2ce3cb57a96dcedbb,0.52696544,1,0,2
f10f849935076a7c773283789c75a4c35b9e6c03,0.052647993,0,0,2
034be5fcdabeed034bfb562ae7014e021caadd7f,0.47125152,0,0,2
8c52cbf8dcba19310a569a23ad3e940836b5e7ce,0.6288494,1,0,2
9d4e26a501903d404a809acc8ce93df1751a5429,0.102270976,0,0,2
7dbcbaa0d72723a1682dfe340fe05b2f0d3cd3a7,0.053347073,0,0,2
