commit_hash,prob,prediction_label,true_label,cluster
b3240c0b4dec02d8a511b831e07eb0d03094f677,0.5042655,1,0,2
d37a2097286c6385bf8cc757944bb3568672d873,0.39648533,0,0,2
39ed7bdf558cd8286e62492f6c91d2af73f807aa,0.38076323,0,0,2
100bab5d8bdcbf802af6437fcd778e7f2b9bffbb,0.37475586,0,0,2
21892745c86fa03b465cdfabb99554e9659b1941,0.22301188,0,0,2
511499162fc2ea958f3c78b1081225d335b52227,0.5012679,1,0,2
fe718980550f0221041cfdb56f83638c328cfb9d,0.064836435,0,0,2
8f577fbc1c44a4e5e39551cad677978452ea0797,0.04375854,0,0,2
76c125c3b74a390a39cdcd6666cf7e9cea0e5c1d,0.48129168,0,0,2
203918573c29676b179b673aa7e41366dc4215d9,0.5929261,1,0,2
c82fe35c48bd0082c16644d16d82d1be79d6b9d1,0.19059314,0,0,2
158d178c58e892ba87d782ecf436d30c038d464e,0.20370604,0,0,2
e8c09f05be1310ea2ded05bdd808c46a1e4485e2,0.43916273,0,0,2
b184666c1975fa4050121c694e09a88060854eec,0.46226785,0,0,2
b83e111c619232be9ba0a7bba682ebc141b618b8,0.29460302,0,0,2
2a6c6ca711f0f0d6aeef30853d5eb05bc68c2e85,0.5056516,1,0,2
01911a40eaebf2aefbac34cb2760f7f77ccd07a6,0.2968647,0,0,2
ec733cbbf25c103c2c661625717527448a42663d,0.44895402,0,0,2
300578058c7d6db0671648cbc5bfca84fce6285d,0.47015357,0,0,2
63950ad11917411d82d9adbd0ad1ccc4884ebb4d,0.3634989,0,0,2
f9d6655b42d8e1b1071f78cd7f1e38cbaa20350e,0.4848408,0,0,2
858aa75ed257a24acb983df372f634c3fc6c49c7,0.48170227,0,0,2
76a941217f9272693b5484ef360e8cf6491ef3a4,0.22901759,0,0,2
7ff71807ce589931a56ae6f1306af43c6b8632e7,0.38223824,0,0,2
bb1135e50c27938eeeeb6e6c1ffb3882dceb9f1e,0.23719302,0,0,2
f0299220ba7dc33b1865068db0c184147283a9e4,0.39455503,0,0,2
4a6c36401518a45a709ade671d442e061138d3ec,0.4852354,0,0,2
ae5df796be80dfafb523072e4efb30e34dbee46e,0.4429222,0,0,2
7e19596505676c5b300bddc39792289441634f02,0.29955533,0,0,2
55e9d25f779a3ba726a9904641e656de93a1fac3,0.31154382,0,0,2
3b6468ac4f765262f68d3d289d25bea3da521c16,0.33951512,0,0,2
89b1661fde38bd12c4d83b9fbe696db0c8657a78,0.4664207,0,0,2
f054152346cbd7c8afcdcdaf55c39f9967edacf1,0.06418113,0,0,2
346009fc677b252d052e9ee22c6a4cd2be10a032,0.2763679,0,0,2
4c84e204cbce349f3c5722750561b91607d3fcae,0.45354265,0,0,2
c353239c4fd22b8991e1488ce81218b1c9769bf9,0.4221238,0,0,2
516f6889c9153a59110d3ee9bdd907e95e10cc08,0.48176602,0,0,2
7b6bf45d83c3ec028e686318b8d4f1a061723908,0.53096414,1,0,2
817666037d3c09b9138b161964b0fafc76d65998,0.3282857,0,0,2
c3b831fa7e4ad148d8e3abe2a0e3c089029044ed,0.43238303,0,0,2
5a5bbc662104afe8f020d89d6e560f2897678984,0.46628568,0,0,2
f8c39cfd773d797adc1b4ee19aa8fc17268946ec,0.25932768,0,0,2
8ab0ecd0af3932f40b931e1d84b2951f7777a305,0.043268494,0,0,2
599e57b27c19953487dfa3828432b8ecc7cb8b38,0.09352632,0,0,2
68ae60d779e3bf4a46064fc1b537057478a627e4,0.43438524,0,0,2
c600de52e107d1fd3d5a9c1aa1bdbbd6754622a7,0.053459015,0,0,2
8939061a3c0218dd3fd27f96f3e60e48f74622c6,0.45230296,0,0,2
cff360a340b48070d88a48f06e8748a916ce52e9,0.46237588,0,0,2
52cfbfd91e60db255c3285c90b94cb6e3a75fdb7,0.51862276,1,0,2
ae31e56476646b33b0c2a1f03bb095145a22097f,0.34564152,0,0,2
0b683acf0a5910fdc4235d3103eccbfdebbb18ff,0.4508139,0,0,2
861646b25a39dcdf79bcf5a7643bfeb28e137a8c,0.04571312,0,0,2
3ea4d5d580a78213504a4611fc7bbab58b93db0c,0.48948568,0,0,2
b5955f5948a973a248731b774773bd225af39c82,0.5252406,1,0,2
09db9daa292e74b6bcff84edf406aec41ecf536c,0.15052211,0,0,2
410ab04290294dec74180043dc2aa635ca1e4e80,0.15344875,0,0,2
efe3699122699151984e8499da9d42673a42851a,0.043271944,0,0,2
d2f27093d7d95a07da901902f894d88b4ecc3e95,0.47299084,0,0,2
ca30fae3acb59a5caef3c3c21eecae7c928827e0,0.321791,0,0,2
5ef5bd199a4e3df74479b4b363fa29b0b3092547,0.5429068,1,0,2
9e8eec78a71b7d1274043f55c9a5fc7811d53132,0.4949998,0,0,2
6a0a1876772e74a1d4a7c82669784f8bcca8397e,0.44391057,0,0,2
8c5c6b936ee6d1afb75cc2cbc151887937dbcca5,0.3070793,0,0,2
484698c5415bb578cb480845e2dfa930d3d49d9c,0.23024753,0,0,2
29a7e67999568a5c86b32ef513a90d5d090ad2b2,0.39501342,0,0,2
87f142f5c85c9a7e86d02b4599e3973e773f3d41,0.39067674,0,0,2
d664776d4cf41d7e1e46b92bd8a4e907cd3bd438,0.18894121,0,0,2
847a6d07793a198d28819731e5166f9ed3845164,0.23102885,0,0,2
fea1da48fef9e28026704e9cadaeba3e0ecbf6dd,0.30461577,0,0,2
c7a5a6afd5d2f7d8c3d518ca625b7d8a1445934a,0.03413881,0,0,2
0fdd249cadaecd32a39d25301f5242f9a92ed351,0.49476442,0,0,2
a9690db48eadd3643adc34cafd6ccc5d4a5bf589,0.23440105,0,0,2
e9a2edc877ebf928ad0c056273f64cdc861ba609,0.20760079,0,0,2
74989844d7692245f9e19b0e803d748c73e91e41,0.07921085,0,0,2
4d1c77bae99174b67a462bd5a44950ae08f46796,0.051565953,0,0,2
90211fccfc48dc36b7cd81a1ce18e1506a6f15a7,0.37916496,0,0,2
e246d2ac01f1ac741aa4673aed3d028e08a63c73,0.04731252,0,0,2
36fccb4325f924bf46babd4d8d60226f8dd3f154,0.56091917,1,0,2
5ce931b904d1f2961078b99049c293c11e779fec,0.55420005,1,0,2
cbbeae7719943308494825574a0002ea649b3de3,0.5646555,1,0,2
eec10fcf0c795bdfacef4c9933585f65f953fd58,0.6368364,1,0,2
516c38fd95fff30841f9af370f50cf1f7733c209,0.5698819,1,0,2
33c95771c804abc02223f24a0234343b93ffde56,0.42320752,0,0,2
b88dd3ed853738b8e7fe9652b953db569bf7f79d,0.48320106,0,0,2
a2ba6d54852aceda5e3bf9285730da743ef04e77,0.54505295,1,0,2
350f01c78374b4df99c1a84cc32122eeeb48b036,0.29711482,0,0,2
03239b0ea42312c7b5daf4520c1ce1caaf6189fd,0.23098639,0,0,2
a428e428df2766f1d1b2b793b3f812344fa61fdc,0.32488176,0,0,2
f1a582111a26c4044c289d96ced42fc1621212d1,0.3356132,0,0,2
5c9661c300bad40cbacdb391637dacc991f16da6,0.31648985,0,0,2
daa69a5981c7c12e0af5922f0a07653446261b07,0.23408669,0,0,2
1fbb16b037e62c6af90ab89ab3ac8d3633c59a90,0.32985157,0,0,2
03cb05cebcc65b923e03fa9f41d664885bdb38ed,0.447112,0,0,2
f4b675664a7c633bdd62d5f85fcf3f95d11ade9b,0.44231847,0,0,2
4344ff7331a4f8908478e72c5c232c7a9d5dc403,0.43252826,0,0,2
5375fd9dc55f1dd01e155af8646d1ec67bd6be29,0.7163804,1,0,2
0bc43314c1216a88d0e281e7ed66244c47c57c56,0.3821958,0,0,2
30fce9d42c5675e9cae0db0401181f84a73a293b,0.071960464,0,0,2
abf07558021a0ecc50c265dcbdc5f2f99fdbeb35,0.05506676,0,0,2
3112bc302f32a74c827d672ca84a80091b0700d4,0.048301708,0,0,2
7e89c9cc80bc3fd2aab64f25dd816c6d14790988,0.39238635,0,0,2
2247ff9601374845012558ecf5963ebb7e1066c5,0.079866335,0,0,2
76390c0b54bf145f65532ffe1e7b24639f108247,0.0695906,0,0,2
9a92b8526cd13e092b5185a59c7ff0f68a1ad56e,0.25420582,0,0,2
6ae55beb2d28bd6cf36780b4c58da41854dc8248,0.48622504,0,0,2
d681042e60a3a1e92f4c891ce9dcffd672868e7f,0.0945584,0,0,2
a793612b9e09795feb253aab9a738bd1f7280700,0.059732046,0,0,2
22fe7f3c8b3fa204c2406c3d15811b2581e1b7b5,0.5606849,1,1,2
3856d3f0a0826be3ccc6b160e740d5c7176df743,0.56148183,1,1,2
4cc3f6e7dbee9e3684884780af82822485c4c7c2,0.54175043,1,1,2
4d00e14ec8d1e83533a8aeb788437568b417ca88,0.5298106,1,1,2
b6ae1d09c384b57115bb34ed94c90e256e4b66b9,0.6884418,1,1,2
11fcc89fec70aae7eeda710e2bd26d93cb3c05c6,0.48255485,0,1,2
496691bfd82374f1c1bfee8719309343c2fa878d,0.46410552,0,0,2
6f379134ae1807cd404ed6c9579707e5dc6a6df0,0.5195135,1,0,2
db586baee29fc90f79898e9a274cc1bd585b5f53,0.3576077,0,0,2
a67bdc013c9fd965abaca375b9b47554a115f40e,0.4311779,0,0,2
b745af3975a0bb3acddbc59ef85860d08221a010,0.3967814,0,0,2
90a73a4dee53129e33a552e49cb7835ecebb3a5f,0.35741466,0,0,2
31ac0e5f3594a4517ba2be1735b1219cf85c715a,0.37992758,0,0,2
5499fa02b08b8546827a1a055c5af3f0245257d9,0.19355993,0,0,2
1261172afdae9a4b15dc9f691583261a1b020ccc,0.06791585,0,0,2
64573bb2e0bd2c7a7b1282b8a574a4796ae61609,0.4063908,0,0,2
b09b95124bc27f39e27ecfed90ce40947bcbf663,0.16832435,0,0,2
5481dd326025de2da7d89089cb969759972e7a8c,0.45249233,0,0,2
992911d0fcd230497ee3fc50dcf49042b7372a47,0.22132947,0,0,2
d0595b7121f57f1f49fe7fdc384479dd73ad64f5,0.21407811,0,0,2
cd1d329dba95dae161317c123269c24282001a66,0.3959171,0,0,2
3e3a1388368e8e4421fed0b5222904d40a8805ce,0.16849484,0,0,2
9f5af267e8c143e16f8b20fddb02ada096ee9df8,0.45312202,0,0,2
f8a7156259dcc1b3321086939234d80b6ab828c6,0.38673368,0,0,2
661008f8238acb71301b172a6aa9aaa8114d0c9c,0.18563072,0,0,2
469cf4d886f9a184168ba2d179899a600725d4c4,0.04270281,0,0,2
12d9a805a6df7afdccfac94a7061d369cc986efa,0.22348829,0,0,2
e83b4d8484cdb3dcef44ce3aede866663b526158,0.37602556,0,0,2
ff0e842058091b3310340f51a130a65a1cf6f725,0.049423467,0,0,2
a123142d947dbf38fc053c29291b555872c91ff2,0.035074376,0,0,2
45b5e0cb3a4a499ff8b0594c082d490d7b7b7c1d,0.0410884,0,0,2
29ce3e0e9ecc31a5c3cecb19246ff978fc7e7c20,0.043234095,0,0,2
3bf9dad70ea4b93de850312cec2681f3242280c7,0.031858157,0,0,2
90d775ce2270c35a7c514f5638b8a3b23d5a4f3c,0.034272216,0,0,2
0194bb8ca57e5a4a3fd5fe3c39b0ccdeb4711043,0.19114672,0,0,2
f8e33e702ca0570076c58eaa7a83baeefece9553,0.03952417,0,0,2
6c203ab46b24751c285f021caad9d8969cf2f45f,0.034103967,0,0,2
5b56985334a63d63cdd9bbea30f225013302a7d3,0.25615418,0,0,2
bf0dd95b52e0627c10c072f8b05fbad3f86fda71,0.05003998,0,0,2
bfbe9966ab45dc4787fdbc55735241023d826d95,0.03677494,0,0,2
69f38e81872d70705fd7919df3d771f28c22dadc,0.18384057,0,0,2
c5c231e643365485c5805cbca81070a51429de9c,0.04104517,0,0,2
96531689d341eb26103356410280447e94529b5a,0.29818055,0,0,2
da7e55cc7aac7cb806699d234dbb90a455c21502,0.095729865,0,0,2
6913193d33ed83bcb98cbdb94ce410069ce2513e,0.32895702,0,0,2
7f65af524d6b7fa43743a3c5593c3c57fee3e9d6,0.03874622,0,0,2
4493ec15a72045bcea25a4c6c9b4858ad5448b7f,0.036272418,0,0,2
1f207424031bd81af858ffc98e64152b3ce2f22c,0.060206912,0,0,2
cf9cbbdae44b88a7cc982765bed085b434f4816e,0.042691942,0,0,2
00d9578b74a107e3811c407ecc3da2bcdb166f81,0.11834066,0,0,2
3410aed6696622cb6b7b8bec088f9a92ea55227f,0.3538451,0,0,2
8d34352d3ca40ccee76e1473d3e132f7bd8d4a62,0.5546098,1,0,2
a04afd1f20290d0097b1ed9ef2a4f476e0b79ac0,0.22188851,0,0,2
825419f9128cb7bd01ca31b0179bff96bf1a5ce5,0.4234043,0,0,2
6215969d2a1f8d95667c208af868758c8636c234,0.25681362,0,0,2
79f997c1d6976f5327cbe5e80676a65245d961ac,0.05506101,0,0,2
4ec3674e06fd98a10de28be7ba6c6036e64116fe,0.17887366,0,0,2
6eed45b023ff3c609ef423f28fc87b42d0614f79,0.042436484,0,0,2
002e4de0d68ffab9af339283f02659472a1febe7,0.056697037,0,0,2
ef8eb3d269274d2e6e4915875d027ada1efa0470,0.037630543,0,0,2
78b8d323635b47f68a93da04f04d221f3412d9e0,0.4483745,0,0,2
055cbd0d42dfec901c7b2532f7a71f937b1d4756,0.21107846,0,0,2
771841e493ddd9839a4c029db6b217fe19968148,0.44657284,0,0,2
39f6f7fd6333da2b983f7d9001a7a51f31fa9434,0.21499576,0,0,2
6bb1b9a7bcf9d4d1aa0f4c12bb0cbb4cf4e2cc71,0.20091608,0,0,2
4824774675ec1a2c9e7b1469dd93a6bd09854210,0.385034,0,0,2
717800fc588389b143b5c8ac20a0289a9217715d,0.42743403,0,0,2
0471658da03f5b01537153a72c0ffa7132709900,0.18197307,0,0,2
bc69f94466efb770e78d1bd89a8a1bd460fc437a,0.030909097,0,0,2
7a4fc498fbe96e83af20c5d0576c42a761fe3d95,0.19267064,0,0,2
3e438a80fc5ae21862125b13e9ada9b5c30d27cd,0.15249677,0,0,2
15b4031ba94a60f20b854e6ce2c7964d77086387,0.04602854,0,0,2
543970edafd3f8e08d945612d09663060718ae94,0.17714216,0,0,2
80e4a06124a712fde81bbee093ba2ddd71851c93,0.13254932,0,0,2
454a82cb2ad2853544e641c8c80f5ed34bbeb1c5,0.124453105,0,0,2
a2bde0190da2e32a5925df5aae1f2c37a4498bf0,0.12364788,0,0,2
f9dfa3fa6b9a28439f1226c202c41df9fe2e4380,0.12509692,0,0,2
c50da916c252ab282d978da3f114b81d91ec2912,0.12781611,0,0,2
e0bc1afd7878a91fbc30e79941af8a797637ef22,0.1583067,0,0,2
aa75d3aebeb30d1bb3ab0ecabd60201bfb3aaff4,0.28415468,0,0,2
76f12abd9d81587eda4c50e7816c75607b4b23ee,0.19528492,0,0,2
9900d951d41ceb438be79b2bf1822aa6cfd1f37b,0.028357774,0,0,2
f6dbdcf3acc3009f3ae17d607a2ac898e804395f,0.32774043,0,0,2
110084e432a04d061d71768c23f500f283081e31,0.31037295,0,0,2
656abed01d37434d69881ca1292dee710209bf51,0.36586347,0,0,2
d6d2307a9ca0ecf8c540b3bf7183de5d550ab099,0.0923521,0,0,2
801f4f4b10c788212d555729d5eed92ee1a02036,0.06348991,0,0,2
5fa1935c52f3866f0675e9fd64bd04d153b9f225,0.030267077,0,0,2
d728087751d2e6f19504876d7a3f40ee7b1f4d28,0.04330858,0,0,2
e0fc7b4dc80a31bffc8c8f87a2fe4153e6cd0cfb,0.19228745,0,0,2
5b743d5e7270fa41de8b4fd6ced0d82a6e38c38a,0.031297863,0,0,2
dc565c4fc02421b58db9c0f0cb9bfe767d904216,0.034080196,0,0,2
ad56c3889328fed27f021bba3f071f676fc4ffe0,0.2664006,0,0,2
47e13b0fa2ca7fb11e52abd429d538c3c9ab07ed,0.06010052,0,0,2
97c6c963e2045def1f19c650f638b304f6464c19,0.038138747,0,0,2
0b7369cbb67e46586e9e031c693564ce7ca583c7,0.14496212,0,0,2
2fdea0d5f462d48a97aaca3b987a716ca2934f24,0.0900715,0,0,2
2645862ccff2183b731e7d6f1a66df6f2b04a99b,0.035022844,0,0,2
27df5e894a2133e122ca7e78c5de45d26f7210a3,0.18776946,0,0,2
619aa9bff4055f51df04f5f837605785a998e9b8,0.2065716,0,0,2
4c55341a48427f7bc0ce30f0699c673f7e69f63d,0.03329628,0,0,2
27ae87a59cb2f0d06ea21d4a886f3afb9a14247d,0.13108477,0,0,2
962128ce971b2edd3fc9e4a85b417fba01a0246e,0.18486291,0,0,2
287254724ea66841b932fb5f6d8cbe37b04eea81,0.58873916,1,1,2
2b0fdf8fe719f234635f652bce0a5b2abf03bc4b,0.40796933,0,1,2
75d8364771414b52179e7084cad838b6c0a0660a,0.5159392,1,1,2
1fdb3a719283209e417d57b2d77ce93540de4cda,0.39548513,0,0,2
174f3ef3f43b680468d7535d5fa8ce3fb3a4d113,0.49868348,0,0,2
8ff705130a6c360e7d2009cb9f1a4d0a307985f5,0.31238273,0,0,2
a61f3728d4e2c6454dd0069148397745b6b3a5bf,0.35370824,0,0,2
f568436033fac9fe4dc9b38342a029f20c79dc96,0.048311763,0,0,2
c0b874406621ebda3c44029ffdf0f6017d6d8c22,0.36867106,0,0,2
52ea3c337615e386507dbafa686d1f02c03a4c82,0.109009564,0,0,2
8688adaee68dce1c54c05b44946635973b37fa06,0.36179677,0,0,2
27f467b4eab7864a4ff799fb2289cddd2c45d30d,0.061626956,0,0,2
1ffdfd2ad15f4f62b9474a2ae72f2ad0a42c6a98,0.5152071,1,0,2
24c8eb250b9c7dace0efe91fd1f36c799b174606,0.397244,0,0,2
060cfeb90df4fda2d572fa63225c63e304c8615d,0.26843196,0,0,2
3ec04d06cd96131c7d2a508e1526a07f33efb490,0.36598912,0,0,2
ec3d2af993826b57cf47446d809db2c8b49c7a77,0.25854263,0,0,2
f79ba553c602c9cd1a673c30db79edb6b38f0db6,0.35653195,0,0,2
3e6117dacd54430e555a42a5fb8177f4553fdab6,0.38668284,0,0,2
7ee877a4db8c6d6871444abab28e95e9dad7c932,0.34595388,0,0,2
00c3c8dbf20322d372ebdc28c2b9fc25926a766d,0.31022322,0,0,2
07c01318ea4ef19ede234484ed102f94391cdcbe,0.31319565,0,0,2
f56aab06534e643ab1e413c36e367fa25e24621f,0.29977822,0,0,2
6d1c4002aad95031c84bf3bfa777852492d23fa1,0.5024346,1,0,2
7e3c917567dc3163c2228dd01e4ad90dd0b76320,0.3409893,0,0,2
167676d596bbbfe82a52f0dae6847cad025dc095,0.030554743,0,0,2
9c24b00d32acfba096d8b3fc12168bbe0ac4ef55,0.054050416,0,0,2
0e6578069293282865a3dd4843d4f80f52476e7a,0.055556934,0,0,2
81e60b1eb541557f5be44e7f663d5a816fa90227,0.47132403,0,0,2
e25b6fedefdb1967fee9f64e0d0242d6472ad828,0.13039221,0,0,2
7f8236cfa274504e0f59b95285e7fbf2efecda90,0.33392036,0,0,2
ddcfef13549be8395d2c9339632b3ebe80363d49,0.65436256,1,0,2
4a5aeb1abe8ef10eeb5488e04e688e2daaf4eedf,0.3276961,0,0,2
13ce8fe63c8972c54ca717055c231bdc487d479a,0.49194854,0,0,2
8c12ad11eea80440bbe691cb50531c70f53cce95,0.3519185,0,0,2
692be5e1d4326c6e505c10e8dfc3adeb7958bd74,0.45784506,0,0,2
a733b7a87ce7abc0da33a3d56da82b72407683d8,0.39292747,0,0,2
13218943435188789ab706c2d97da8e2aba1770d,0.40133515,0,0,2
581baeaa99864979aad55bdd45f054c8a53c341d,0.034901872,0,0,2
80fced6db6c15d7833e2c06fac4098640ff4c742,0.22822121,0,0,2
0ff845a477db67a485e7a8c1cd8265e520bc8c05,0.170868,0,0,2
66b24cabe95485abbe4398ff468a57e5ea0e3cf8,0.3143186,0,0,2
5ec70549ae7e7d2eb97d3d56e696dbf0cef7ca35,0.26473194,0,0,2
82c95c5f951ec316a717d72a46e9f1f7792dc818,0.5407769,1,0,2
0a4b1c3b316335a1ee22ea86c28c1cd58b1bb583,0.15040392,0,0,2
6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,0.70120513,1,1,3
951b253fc38c09114d0fe273a3758a15c151a8b4,0.7416541,1,1,3
f3539c7eb312b127122084279002d3fd238c9a17,0.7360759,1,1,3
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,0.687427,1,1,3
def1380280b9be6d166d3938ea4b0254e9b55dc9,0.79169524,1,1,3
cc06ae9bf7a1fb6cee46c40d2a6388ac05d3f5d1,0.74814665,1,1,3
7972f1ac1b85a5174c9f293ad98abc87edfe42e6,0.80737513,1,1,3
bd1c4ff86fa21358949e925274f5b8146f5d02cd,0.6469057,1,1,3
be2aa80bc371d600ab2230c545051ea6454577f5,0.743426,1,1,3
68b033741b02c3ae54d649e858790732bc5c2d27,0.7976035,1,1,3
4f5d25205a9cec988de300a452d641a155406b79,0.7149522,1,1,3
d1e97bc85338c563f4f732bcf917a08b3cbf4792,0.7847043,1,1,3
d40c01673e866c3c3b5b51bce66e9518924cc31c,0.67159724,1,1,3
5f7d5690a97b2ad95bbe381695638f0c7ca2c4ff,0.10098604,0,0,3
8d340a008767c5d954b7539e825b4c90eb15ab9b,0.06462619,0,0,3
84e490b66f61e11366b62efc42e64b60ae7db35b,0.23757237,0,0,3
fc939bf6838f4bf986e0b42fddee3df6712371a5,0.07027062,0,0,3
5c798eb50aec6040f415b6def1912d4345f8310d,0.06423036,0,0,3
d1758567765117cd395ea47319d3acde7fc663b1,0.07063782,0,0,3
517b8beb06f63301629f0ec3f58f6b667061d3fd,0.0826886,0,0,3
5c715cd84d600c0df0215846efaece2ab4673546,0.7123811,1,0,3
dff4cea14174548f52d6fcc66c9bfd7a339b7336,0.5419591,1,0,3
02ae34d1d3f3c9f9c25160cb14c119958f25af13,0.24138585,0,0,3
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,0.08837127,0,0,3
18c5b2536c114c86b810bb3ee94474fec596a462,0.08125399,0,0,3
c6e4d8c9f534d3e70e79bf718e40724d56186109,0.29369852,0,0,3
5b5ecff53b50a67179f6245bf60047c59f027e26,0.08339121,0,0,3
46dcd98ceb70720f96d4cfa23b001ff108bdaebe,0.098790996,0,0,3
dcbfc80c4a14b91194fc8b74760b079cc0a4ce42,0.07384778,0,0,3
23492711d234f2fa647bac46997e361bcf985423,0.09788606,0,0,3
f10279a29d47d389a31da907695673a992555adc,0.7060405,1,0,3
8d5925b52b48b4c69934ea5c48aa298a2ec74e84,0.5823801,1,0,3
a30aafa016409048747fe9730d6f7892eb12d7c5,0.07595116,0,0,3
a3611513fc4de7234ef49ae46d646b0795ac7110,0.091222435,0,0,3
d0eb1d1dd1d9aed27c433d78a76962340fcbfc1d,0.15234324,0,0,3
1ae9dfaf45e0a51ee7d604551f7e1932d1787975,0.05947703,0,0,3
1c2d56e8a91b0f64317a9e02cfd4b45b03d3019d,0.067494646,0,0,3
2cd92aa6e3f44df6b0552a28b83022a7f92f8946,0.12978002,0,0,3
79ad715f02e02af76da0c6e47c164a80768a01ab,0.3074998,0,0,3
e5b948a1687270192753993c998d61c7a91faf49,0.0714813,0,0,3
b81a48d78dd9be1c3eae57cece4c88df92c30247,0.12479622,0,0,3
0b873b95a840f8cfdb51f4ceea3b524d46d20715,0.62541884,1,0,3
e350a38760c93e373562d6a3e906df5904250146,0.07170576,0,0,3
660431cf4f7e2bda887a0e35ad3a76bdccc14110,0.04885913,0,0,3
f65e9aa63f8f266023a986507834585a9580c555,0.08503688,0,0,3
535cbcd9f20b29b3c5a5d69f654cde57969b3788,0.092496,0,0,3
2d650f890ff1409f2944bc56cdc4b518b35e06f5,0.24430719,0,0,3
1c4f7bde1c8f7d8c0e09484daa626fa4f40e38e6,0.57578444,1,0,3
b9a22fb6f6f460287993d3cf087ae5ff036a6c21,0.124613665,0,0,3
14d6a09601b68f60e6b18142b597a6890e5d581b,0.62860405,1,0,3
54fdc54dd24c9ece2bfc32ca12e88545ec923a96,0.26316807,0,0,3
0ff7c091143e8326eb88dabce078ca76778a587b,0.5695875,1,0,3
32ed6601f216dd1300876719cce837bfa9824e26,0.32699692,0,0,3
7df11e15457e8d8bf4e5730d20ec2412c429e091,0.5719613,1,0,3
15f7f84678a24533e42f2fde230c5f68d1b33035,0.615458,1,0,3
2499f70cabfc8d17f2c6de124a81fc0940a70fa9,0.44078568,0,0,3
6526a5e83c1fb9644da34e44fdc5a3bb8a357c84,0.5124625,1,0,3
5904d90ade8663f5552b51036740352a9b796892,0.62756795,1,0,3
fdb75911387f77912c37dcee0af4a2f2e0977f3c,0.08629259,0,0,3
538a97b115ba4ea44c57898ac7c4fbb77fe0e9b7,0.6214367,1,0,3
fa0478f4f6fb724233dc3e00a9f8dc557ce7cdbf,0.18838224,0,0,3
ec81d7ca5100fd97fe8428db02a2cdde967ac87d,0.060134336,0,0,3
81c40b9820625d3f529b116baf6b4a3d45dd2f75,0.10087864,0,0,3
2b085ae34295d5ae1d7eaea5a55a2df220bf1bed,0.195507,0,0,3
d6a354e203e4901d3eb6a36b3aba620fdb222da7,0.65417534,1,0,3
37787b96ab21fc226ff267aa26ae58a58b2d20f8,0.15376803,0,0,3
f2f704eabee027175b0c1eaf934c08e7721a9b24,0.08796733,0,0,3
e1fc87d2d57c2d7ee941e651f33b582fb000dd73,0.055142354,0,0,3
