commit_hash,prob,prediction_label,true_label,cluster
d54fad867da7f762ac4c0d947adffdc1f8f356f1,0.121506885,0,0,3
12bbaf3550d56bc945b50f538b5f18af93bd316a,0.049481116,0,0,3
150c578edb161bdb2e8c039f0914984f570ef8f0,0.6351968,1,1,3
af977adc43a071a09652fea4ce3deba2d5b8d171,0.60411406,1,1,3
e021734b62ea5ac273e516b4ac83727cbb99ec08,0.58933413,1,1,3
b635beb6efc07a97c143775c78a32d42b3b73c8e,0.5320894,1,1,3
3fd2492fcce073f0c36e4d7e23e34881557e6e5e,0.51410365,1,1,3
a918c493296c88da94b36600213c7c188f2589b4,0.30049562,0,0,3
9181e1d536bafedcb3587ca30e5b6e2d66f06bf0,0.48518428,0,0,3
cc8bdf1d13639d12d02170d40cc4890180bbabc5,0.56546044,1,0,3
33ee5497490cbc97f3eabe9ef7a6391e4dbee8bc,0.52020234,1,0,3
dc61e510126aaa1a95a46fe39bf1529f394147e9,0.20611016,0,0,3
d320a457a9de67be25a03f79e1695d549a0145f3,0.57379234,1,0,3
94ae6c84d22ed33e158b3cc822ca4a0484c829c9,0.3755387,0,0,3
e9e36cdc44a68662885e35773187cca00d20239e,0.2480118,0,0,3
7d4041d827aed7d9f3eb14310b824a2faa96b8b4,0.13450035,0,0,3
6f5f99440e7117ee3bb6407e06745fff14bb2a4d,0.4464405,0,0,3
3eb4be60cf00c20e46b75fb72366dd0649700c2f,0.47016445,0,0,3
edbd9842cfca892b10c2e9c8da0384fe005cd67a,0.4999485,0,0,3
bc8e23808b9d8d0c9b67270ef35d04ebd9d89cc8,0.06972973,0,0,3
635e41ea181c5fee8860a7044c84ae3557b51189,0.5381538,1,0,3
c4ddbe6456c9631c301171098a8ac016eb4e582c,0.30472547,0,1,3
63f1d6b83bc10a2880f5ec17a172fab284d2eff5,0.67611957,1,1,3
10e18ae9b47dfe04573884739823d64825105694,0.7123118,1,1,3
d3252a5ca5571e0a97e9a31966ec6b847a3a8574,0.10774556,0,0,3
86c76dd5ea04d1881a52d79113d6dbb1d57c38a6,0.1325446,0,0,3
73a8fba6fb23af45ee77f52f33bb8d791a9caa05,0.13682935,0,0,3
e8db7237a9c347d2225fce9b49ff92bb741adffa,0.06775555,0,0,3
7af67bdd16a4f103bbe6334c5a865436c900adfe,0.82673484,1,0,3
71d7c3264239c55b6e2daf89c44c5685085f26dd,0.37483293,0,0,3
958029bdd45c3e341eb146031ed38b4487d7b0b7,0.321364,0,0,3
5556026ed1dc17e70946a4a030842ade3a33baeb,0.37261763,0,0,3
3c92830ec51fb6b6e9a7ca2fb8fda324cd33e48a,0.6082861,1,0,3
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,0.31248295,0,0,3
bd7788b384a87024ddd6bbe6a9bd9a167cf2ec12,0.582374,1,0,3
dfecbe970917754511a081f8b86efac211e624f6,0.11046604,0,0,3
ef51b068aef14fa347710497cfb67aa9c6e65c0d,0.1033482,0,0,3
173c162a45b4be6fcbf7a30c44d1953062a25086,0.46668398,0,0,3
c4c03a33c8b8b94eaf75d368473bdd10a21cd0df,0.5398439,1,0,3
2fefdc7dc3c9afbbe534ff69db5a754be0716b11,0.08658326,0,0,3
f525bc3ccd9cfb69603bd9778998263a458415d0,0.55810434,1,0,3
9072a7615a54d5e753cf088326d9e14f1a5a6751,0.15906025,0,0,3
11491d355da8a851d6badb6348b10d8c4acc9d8e,0.10914884,0,0,3
2bc2ffde1f4752e7a8c7ea0a51c559faae194786,0.555286,1,0,3
35f1cc00274122c0274b522d0b544a06faaba931,0.69319755,1,0,3
98817e88f04cc6757c42ae52d653b63cb85af486,0.68798447,1,0,3
83775c432382b9c0367362491d0dc515bf0e131c,0.15197581,0,0,3
a498b87dbcaa0a61c6088d7156258a3cb06638cb,0.64159083,1,0,3
34558845e3777afdc1bf90ebbcb2017ca17aea86,0.4644786,0,0,3
59985b43f0868d9a4a588d9ca1debd03108f8cd9,0.73875463,1,0,3
8ea1aa1e7cc427c28a89878fd2dfcb110c992b20,0.6364444,1,0,3
d4c7f63054e584b69024664bc2f221faf9863519,0.6675305,1,0,3
20c733229df741e57b8ac205788ece2d563b2f3d,0.6454003,1,0,3
3051264e1bc1d41a29c9dae7935c090568f64af4,0.623725,1,1,3
db0f2304bd7c3ced65cbdfe9e17e80fe0774c13c,0.6134769,1,1,3
2f67045b9647de10ea5d01d8d1e98ac7de3e1cfb,0.7573416,1,1,3
7ef106b23772995e4307f84afd1bee4e2337ce0c,0.7222703,1,1,3
71f6746f81bb9650f6f228ea204d85ba2c5b7392,0.76505333,1,1,3
2ed96f00f724c3331d6b56b6b5650b9632f43954,0.23125479,0,0,3
3720683699bb830a4aae6fb66a78ce7079ad2c56,0.534958,1,0,3
df37e605fe4b027406bd9dd85b320526ab12a122,0.15189144,0,0,3
4ad74f449258781e9df189413423ffd6ad95c526,0.12345533,0,0,3
d81ea83a0eb1761bb4e90a91f3b70f23f88a7d2a,0.81503665,1,0,3
e2c0ea4374c02539ad9bc6c4328b74f25eb72405,0.2618612,0,0,3
cf42ae522e12e9b412e1a1f008ea73cfd86a5979,0.12778817,0,0,3
fb7335ab163588fe6ee67ef26d3b3edad5cf4bd5,0.22358127,0,0,3
e580d35e1a07431109a5835411142bd1c1c2b3b7,0.8243701,1,0,3
ea60fbe0633082a131bbb18de94fa60a04eddcc4,0.09699143,0,0,3
90e31fd93fdcaedadcd4b030fbc20f7375672def,0.60703176,1,0,3
52adf52e4669b54399fa50f2624826c06a19cb7e,0.85959405,1,0,3
71e515ab6d2007d34d96df5604f74c6fba92c0d7,0.62277544,1,0,3
6d23e85570fe1139cf5ef3bc9b4e57ea73680b6e,0.24384612,0,0,3
cb83f7cb31e50f265e098c5380b3f0051e257f46,0.1666027,0,0,3
2584b4a0ef536e59bf28ba140844597a093d848d,0.5040961,1,0,3
cac520971206093d32bf17925f880bd06d93f736,0.07093983,0,0,3
6a99050166c945a226d5f8275ce4a9dca3518285,0.77898276,1,0,3
6dbb48c8e685f65f45ad5df9f7684bed910036c8,0.66456777,1,0,3
260e0e0cd21af7b03ab0dae33b4978233db67773,0.59921366,1,0,3
b5749b4f54b30c0c2050e456c12cfcf516434f13,0.07743535,0,0,3
07ec8ad2dd862c8669b2557b995ec5180663d73f,0.47037417,0,0,3
28656559d2fc67193a84d5cbc48d378b2016f74a,0.11221384,0,0,3
0add1e8975336c65513b26123d48b221e2515ddc,0.7101071,1,0,3
8e7ea70a33ecb8db5207849ea6371b4a5a8ffd26,0.82979554,1,0,3
6f653f6bb82757963a87d725808c080109e7e3e8,0.7327198,1,0,3
1974c83561d09cf73a575f992fbd8416e3354d20,0.58668584,1,0,3
37c20df721522b175bc9df3f06a361297010df5e,0.5604635,1,0,3
061450a927ba1cc65f7b984f4ff41866ec2eceac,0.54516315,1,0,3
60b32953a968e5623f82a6b27d6c679bc17c48e5,0.19985043,0,0,3
f175a241c811d2d0843026b2dde5c3ae308cfb95,0.29150218,0,0,3
ea1a69d638d97d5ffc451b32d240479357e02b0a,0.2541993,0,0,3
cae70c10b4451ee3b919764f72dc4a4caf0f6f27,0.5141547,1,0,3
c0c7112dcdeb75b521d55cd47d0c61be66b0499e,0.55671245,1,0,3
8d0214a7417addf790713440f10855dc279876fa,0.5814852,1,0,3
e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,0.3355155,0,0,3
fc73151cfca36ea2641f340700dbe339b9e1f103,0.6122436,1,0,3
dfc9888860bf192cedde21e5e843bc3caad4b74b,0.10724952,0,0,3
5f9e0851da9e74c12e04f5a62cb7aeb1a8ab7589,0.05951078,0,0,3
7d5a61ed64315bd6570c5cb55c1f53853a3fffa5,0.17621478,0,0,3
82152f41ac8a727c2f0042bd555452dc2dda11b1,0.090832375,0,0,3
6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,0.78879637,1,1,1
951b253fc38c09114d0fe273a3758a15c151a8b4,0.80988663,1,1,1
f3539c7eb312b127122084279002d3fd238c9a17,0.7187032,1,1,1
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,0.56298286,1,1,1
def1380280b9be6d166d3938ea4b0254e9b55dc9,0.79694134,1,1,1
cc06ae9bf7a1fb6cee46c40d2a6388ac05d3f5d1,0.6996365,1,1,1
7972f1ac1b85a5174c9f293ad98abc87edfe42e6,0.19553207,0,1,1
bd1c4ff86fa21358949e925274f5b8146f5d02cd,0.7337571,1,0,1
be2aa80bc371d600ab2230c545051ea6454577f5,0.2757118,0,0,1
68b033741b02c3ae54d649e858790732bc5c2d27,0.7421518,1,0,1
4f5d25205a9cec988de300a452d641a155406b79,0.3312757,0,0,1
d1e97bc85338c563f4f732bcf917a08b3cbf4792,0.13914266,0,0,1
d40c01673e866c3c3b5b51bce66e9518924cc31c,0.10744347,0,0,1
5f7d5690a97b2ad95bbe381695638f0c7ca2c4ff,0.093589865,0,0,1
8d340a008767c5d954b7539e825b4c90eb15ab9b,0.5954041,1,0,1
84e490b66f61e11366b62efc42e64b60ae7db35b,0.7543001,1,0,1
fc939bf6838f4bf986e0b42fddee3df6712371a5,0.10180004,0,0,1
5c798eb50aec6040f415b6def1912d4345f8310d,0.668948,1,0,1
d1758567765117cd395ea47319d3acde7fc663b1,0.6570787,1,0,1
517b8beb06f63301629f0ec3f58f6b667061d3fd,0.60714656,1,0,1
5c715cd84d600c0df0215846efaece2ab4673546,0.6982547,1,0,1
dff4cea14174548f52d6fcc66c9bfd7a339b7336,0.7562909,1,0,1
02ae34d1d3f3c9f9c25160cb14c119958f25af13,0.7619659,1,0,1
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,0.72982055,1,0,1
18c5b2536c114c86b810bb3ee94474fec596a462,0.5500121,1,0,1
c6e4d8c9f534d3e70e79bf718e40724d56186109,0.0975879,0,0,1
5b5ecff53b50a67179f6245bf60047c59f027e26,0.3001398,0,0,1
46dcd98ceb70720f96d4cfa23b001ff108bdaebe,0.39738914,0,0,1
dcbfc80c4a14b91194fc8b74760b079cc0a4ce42,0.6782106,1,0,1
23492711d234f2fa647bac46997e361bcf985423,0.75965106,1,0,1
f10279a29d47d389a31da907695673a992555adc,0.12453817,0,0,1
8d5925b52b48b4c69934ea5c48aa298a2ec74e84,0.14808048,0,0,1
a30aafa016409048747fe9730d6f7892eb12d7c5,0.74653584,1,0,1
a3611513fc4de7234ef49ae46d646b0795ac7110,0.20172253,0,0,1
d0eb1d1dd1d9aed27c433d78a76962340fcbfc1d,0.7829533,1,0,1
1ae9dfaf45e0a51ee7d604551f7e1932d1787975,0.69591516,1,0,1
1c2d56e8a91b0f64317a9e02cfd4b45b03d3019d,0.84407055,1,1,1
2cd92aa6e3f44df6b0552a28b83022a7f92f8946,0.71269315,1,1,1
79ad715f02e02af76da0c6e47c164a80768a01ab,0.8501605,1,1,1
e5b948a1687270192753993c998d61c7a91faf49,0.5892195,1,1,1
b81a48d78dd9be1c3eae57cece4c88df92c30247,0.63650066,1,1,1
0b873b95a840f8cfdb51f4ceea3b524d46d20715,0.47172722,0,1,1
e350a38760c93e373562d6a3e906df5904250146,0.8084731,1,1,1
660431cf4f7e2bda887a0e35ad3a76bdccc14110,0.11046902,0,0,1
f65e9aa63f8f266023a986507834585a9580c555,0.29234406,0,0,1
535cbcd9f20b29b3c5a5d69f654cde57969b3788,0.2801003,0,0,1
2d650f890ff1409f2944bc56cdc4b518b35e06f5,0.08494843,0,0,1
1c4f7bde1c8f7d8c0e09484daa626fa4f40e38e6,0.62313485,1,0,1
b9a22fb6f6f460287993d3cf087ae5ff036a6c21,0.097902745,0,0,1
14d6a09601b68f60e6b18142b597a6890e5d581b,0.12233379,0,0,1
54fdc54dd24c9ece2bfc32ca12e88545ec923a96,0.4854995,0,0,1
0ff7c091143e8326eb88dabce078ca76778a587b,0.69744605,1,0,1
32ed6601f216dd1300876719cce837bfa9824e26,0.523114,1,0,1
7df11e15457e8d8bf4e5730d20ec2412c429e091,0.6971474,1,0,1
15f7f84678a24533e42f2fde230c5f68d1b33035,0.1131693,0,0,1
2499f70cabfc8d17f2c6de124a81fc0940a70fa9,0.56640285,1,0,1
6526a5e83c1fb9644da34e44fdc5a3bb8a357c84,0.76291865,1,1,1
5904d90ade8663f5552b51036740352a9b796892,0.09037533,0,0,1
fdb75911387f77912c37dcee0af4a2f2e0977f3c,0.6720975,1,0,1
538a97b115ba4ea44c57898ac7c4fbb77fe0e9b7,0.09277485,0,0,1
fa0478f4f6fb724233dc3e00a9f8dc557ce7cdbf,0.07645568,0,0,1
ec81d7ca5100fd97fe8428db02a2cdde967ac87d,0.14097899,0,0,1
81c40b9820625d3f529b116baf6b4a3d45dd2f75,0.66159695,1,0,1
2b085ae34295d5ae1d7eaea5a55a2df220bf1bed,0.14184515,0,0,1
d6a354e203e4901d3eb6a36b3aba620fdb222da7,0.2837694,0,0,1
37787b96ab21fc226ff267aa26ae58a58b2d20f8,0.41340202,0,0,1
f2f704eabee027175b0c1eaf934c08e7721a9b24,0.08956866,0,0,1
e1fc87d2d57c2d7ee941e651f33b582fb000dd73,0.42316467,0,0,1
fa8f024d082998c7ae48b21f3eb6f8f2ca56a719,0.63068825,1,0,1
6bce493e47fdac9e64a9ae1cb3c358f31975a43a,0.5902624,1,0,1
9daac904cbc627e4a43e72f72159c552b25caf74,0.16570157,0,0,1
658d5a97c708a926b0425585f9437a0c1fc2b81c,0.5519348,1,0,1
db695fe90b181948f271e4970ec83d4de9348577,0.7440081,1,0,1
9c06ff87decab7357d44d8766f6a277ff887d921,0.38663685,0,0,1
198d448ceab2bc061d18a1a689056bd2b96b76c5,0.19043812,0,0,1
46b15af8c5fbfb026be350ae16eca89fcdc87aac,0.122909114,0,0,1
b7e86cdd772cc47a031d187b79d075af8155c2e0,0.06431153,0,0,1
198e589e62f687a91d4c27057ebad918e9f9bf3f,0.097793385,0,0,1
fa510146c09a498e25e590ef5cc558074337fc4f,0.6838564,1,1,1
badca06dd1c70207215c7186a31955901b637661,0.5317949,1,1,1
91ac1574aae31a29baf883d2cf45e4e1f5aa9bbf,0.3620069,0,1,1
82ca28e2ec8fe9771f01b5aab3386311ecab80df,0.6126373,1,1,1
9f8120beb6b351608652002e057f97f8f6c0dfc3,0.59868807,1,1,1
c66b23747627a2b432e0068561d457cab9f97ead,0.5949509,1,1,1
a6a5e3033d424468cbd3a6af051aabf3b5bd4d00,0.5610923,1,1,1
2902a9a3c07e881dd7aeae0a55189facfab1966c,0.76654315,1,1,1
fe487b3336f8279d8b74eff05c5ebfe6e01281f0,0.59561616,1,1,1
3076802a78f14eb1b4f23831d5a1ccec79b26554,0.73379797,1,1,1
5063d256221e7fe8a8c433401bea988d7ccb0a35,0.6009709,1,1,1
a6b9ca3f71d44dbe2562e13d63e4b30fcaccdf50,0.65211177,1,0,1
81fec3193ad12a0f78eb021c4a1548484595860b,0.4716207,0,0,1
902a680951f318488a4bbe0184a3a223c5709b01,0.18523388,0,0,1
b84f786db6d85cbf9973adfccdf135cb71824b87,0.46354434,0,0,1
a2b5c7a9aa0b5f617502bf6003d43913d507a11f,0.3573975,0,1,1
571725cb7bcf091b5457f1e2a857aa51e8a70f7e,0.65505075,1,1,1
10118c9c1b00d31868d6ab43e8171e3c16efdcfc,0.37716973,0,0,1
ee94e6d82370b6b6086cae2693dc2fe31388fb64,0.50715214,1,0,1
dc58a824466ed492fc6d5ab11960eb86584eff26,0.07694783,0,0,1
56c04300e8f05bdaccc2ec60fc751c09d86b7b68,0.1771982,0,0,1
03542311e2a461f0324ec700e98e78b5540bcff8,0.08170621,0,0,1
4746531428aaf9e3ae7d505b5a203350d138ea41,0.10338886,0,0,1
05b14fd01e43ab8a385bcfb53102a270ef2d9375,0.07095309,0,0,1
77868bf772a03d61701bc0d32dfafea63a0382c2,0.07112807,0,0,1
83fcd3e1e220b9f3aacc63aeb4da0a898684dd0b,0.085275404,0,0,1
dcde20001063fc25f622e4b1c7775f735a7255f0,0.0994636,0,0,1
82bd5be8735c01a767fc3ebc3eb92369ac68302d,0.08740363,0,0,1
e1188f368087ba4bcfada44d645e4f8661d7f9b2,0.09777415,0,0,1
2c03505da053d07cd3f729692738912bdfc2a5b7,0.6141018,1,0,1
3fd058c02a1f8881110409be33ad56d3af6386f6,0.61576325,1,0,1
bb3ddfe426cf4ff5390f742d35bdba02a4ce7624,0.76802766,1,1,1
09b1a632c17b34650d2bcf748be14690c9882e52,0.42892244,0,0,1
539e1ee1d68c27defd0aaad09a1a0b68e059de96,0.7325497,1,0,1
da69323b29fe8e373364b9399bc67523dcf2af62,0.11069939,0,0,1
c1ad21bf966d01dc5cceca82f102c0f7843d5617,0.5317077,1,0,1
efa756288e712849c78c4230df05c2d1abeba91e,0.45207164,0,0,1
2f757454dc41f4d130234aea68b348da4f12a0fa,0.53081644,1,0,1
24b5e00be753889e4907473ce57271acb290cb67,0.4393634,0,0,1
7f293a06a0b7ec9b554d51f150991efa9b7dd54e,0.09116368,0,0,1
95a524ea06e546330ec3d95b9c139b7edc599b86,0.6019002,1,0,1
314dfa80d4e815ba3c689cd3ad0d508209665bf6,0.09991385,0,0,1
c07d659cf8f7b16452472da6052a1de326bcb6a4,0.19486153,0,0,1
545536e34f180edd32fbb21b0a5613e6407f0980,0.18965201,0,0,1
225afb8bad88c9bbb70b24d9ac3c28fb21f39465,0.5330837,1,0,1
041e9565ab8b187ad0b88780a5fc0a5ea24f29a1,0.27651688,0,0,1
c4828bfd09ea8c579fa8840cd77733c64b8ebb39,0.18385737,0,0,1
dcaacf4cae54fe199055830f097d4ed504b3238c,0.084445395,0,0,1
6f22f4b49c2a3a59840d28e6cbe0c37a56ab1f90,0.47728312,0,0,1
41fefde64401d2173ff019a896c4dd72b4fa5636,0.5760242,1,0,1
080e96a6cdea2f5fe8727b8249044b89bc54395d,0.47926554,0,0,1
497147e3e6ba0a50c32817e14985ca5bf1041f9d,0.6500097,1,0,1
40708bdf04dae6aa49bf8f3617f2efc16c83c5f8,0.53051704,1,0,1
84ad767a87c69a265e9105c51efdd87ee57b8635,0.530275,1,0,1
f0e8d41fc8cc746ba9b66b72646db6bd8b25c6fc,0.7213955,1,0,1
df5930892d9c6eda392b96bdae2e7afd342f7866,0.7230619,1,1,1
0cdcb1fd8df9e9185cd3abb128d927d25d7de8b5,0.6536265,1,1,1
cf15c51722dd4b406876dce1ccd52eea787d84b7,0.5865559,1,1,1
b691f81b482175665b45cabc056e58ab0df03ff8,0.544132,1,1,1
fc8ef4d22c95b13b907ed14b19cea8ff5fd1e653,0.41914043,0,0,1
8054f746bbd6191f5a297cf6f7f26f9fefaba307,0.6502788,1,0,1
fa21d6f7e70f057c42d4af9c40ed47d3d841e5b6,0.66562253,1,0,1
bac647543497f0aa2a9f92fe726e1eb18631b4cc,0.51462495,1,0,1
cc6ace18900eb92606b6a312cb1ac5c4ab5f435e,0.6582136,1,1,1
c947676916c99f2feb5e183aef9629a1b21d863f,0.66008043,1,0,1
1f3dd9ff8a4f8302eb4c0bf4072d2bb7d8aeddd9,0.34071943,0,0,1
ca7f64f016d8354aecd38ef73405e1b3267ca791,0.7387285,1,1,1
06005610265c342b52051b997a43ad6e963c5a0f,0.780941,1,1,1
4a8068579ea5bf1e637f8bed09a203508abde315,0.7879884,1,1,1
30c217ec400b9175e9490807748ec3e48fe2ba22,0.8098227,1,1,1
d80acb29c04a8e92a3ddbc539b0be8a521098870,0.75492835,1,1,1
e43138b0b5f0912cb358c0e73eb6247b273eba75,0.6224387,1,1,1
1b84f2ee7a41e8ab12faa73130187763ee5858ea,0.13417795,0,0,1
4b5ef21ed6104befc80e1dd501f964e7ca6f1ce6,0.13336585,0,0,1
c6c1971ca1fb5054a0847b0884488165606bd703,0.6375899,1,0,1
68e0a9c71443738b1842e99925d37bf545f5a151,0.71483254,1,1,1
7ebc8107a22038c06c0b0ff095f9f73d854e1422,0.4911363,0,0,1
9003b5b5aa4465e84c934819f45c1ab4365dc51c,0.35299462,0,0,1
4b8647bf6ce2b478e6bc90d0158ce81939a14378,0.11567333,0,0,1
2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,0.45816606,0,0,1
3631295c437c5b8915afc7b2b259496eb2d5d782,0.13540956,0,0,1
b12610d35e7798c66fc1d9b0811d10aadb87569d,0.09148601,0,0,1
f3a785108f853e327001dcd435e92525d7fba96c,0.4971251,0,0,1
881a4ee8db1e1826b749579d2284ace982c953ca,0.08807742,0,0,1
e91d0f0510ee8d69c76ee89b4e57341418866c6b,0.1319275,0,0,1
8f7c59ce888a687a6c9089caf0c5469984a073b4,0.44212055,0,0,1
3c644cf87ec8c0e6313b3a10b6cfd66279b8093f,0.8109937,1,1,1
fb7e1e265dd9e560b3a3127a6593b6602f60026c,0.82037544,1,1,1
1c9c43c1d4bb76d7e47cdfc9c6681a38305a95e4,0.7923752,1,1,1
18f181ada7826542725fa4a9460307d606695b5d,0.74099,1,1,1
bb7e8951cb6ef08ca9df5fc036217c3a45c4d33c,0.073466234,0,0,1
e280c8636792c5426e54868d464c9d28287a98fb,0.17449608,0,0,1
54a7796ff234a9cbd2c66f8b1e5621f0898402f1,0.109086774,0,0,1
8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,0.7415049,1,0,1
e42da5d9d21438c220768464b6a1f5b36bad92a5,0.13565877,0,0,1
c823ac5673e9da094a3b24b99987a533c548dac4,0.097954325,0,0,1
7573e9eec065ac1ccc2134aa751a191da3ca3dff,0.3490749,0,0,1
1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,0.6601279,1,0,1
e9ea52189a92f7e2ab051e4d75c4e0c872034b18,0.4369815,0,0,1
ab0a2f761f4529daa0a1e7128ffb8ae417a0104d,0.69521666,1,0,1
7ebbaea90e8002f5542e22bbe92075ffb5383d2a,0.7459272,1,0,1
721730b00b1dc2ea616a3e7958e4ad15134de975,0.50928307,1,0,1
05aae985d9d0e26cf278cdd6f69672ebe3f8ed92,0.5106279,1,0,1
f7222ca6c3b6c1018a52fd649029394e6608f1db,0.68731993,1,0,1
b285f17023da248bdcb3093283e4b9e930bdd09c,0.6050415,1,0,1
af858a6ca224946195b1923a780678b20cb99603,0.8510794,1,0,1
fa027a4685bacd9e32b3bc7d875717b4457f6829,0.69610244,1,1,1
edf56632b8a5413f5e0adfe2d1b65e595b88a1d0,0.7964847,1,1,1
58693fbcb3236a9adb0f47088d88ee3ef7178cb4,0.8282455,1,1,1
91291520cfd5f6c2c91fc242018860c5d1d277e4,0.77980465,1,1,1
7bbba6995a12412cd7cbe1ca693057c5299ab4cb,0.81919104,1,1,1
ea030e732e3556a2a4fa51bcaabc080927ddfa48,0.7816007,1,1,1
310008f48c0a830138d35b3024106560d55b6bd2,0.8086395,1,1,1
ca22dac3f852c7290f60c3c3a5d66fbecfba91f4,0.15878418,0,0,1
bcba29320f5f6f860335266d6be8249418ceaedb,0.238407,0,0,1
9dc30fddc109504fc80fb62e33554d54cca47faf,0.876577,1,0,1
764f56955d499fae11db1aed6e7f0d2d0886e6f9,0.7598678,1,0,1
2933e5773b1d64a9348024b2a6e8dc6dc90e6590,0.7928659,1,0,1
0fa8bcc008b6a011d6fe41e64ea4379d0b57f20b,0.66271687,1,0,1
7897aa6a83a5e63da487e72c2735fb042259f6e4,0.09708311,0,0,1
3b501993588d27d91ad526a436e3a10ecc8d6e8b,0.7298549,1,0,1
b353d07bcca9fb62ac387d69d3e99004e27f14c0,0.6353942,1,0,1
6b43922648fe2dfcb4cb1aaaf5d795f00a6aa174,0.33610326,0,0,1
b268dfbb824ef307862e489aef7e71bba4cdcac5,0.7740206,1,0,1
b957ee1646d893fd946a8b9a53c779957ae7a240,0.7364373,1,0,1
996c0c164a083c3dc2fbf2768750e3b3a81d77e0,0.62108153,1,0,1
12ddf37f23cd77903729b3e611ffae10e96ded47,0.089754954,0,0,1
7e6304ce63da6c6341cb072abfd08caf0456328e,0.6883603,1,0,1
b9b73fbef5c0f18aaef22ef60442518d7f23ec83,0.37639457,0,0,1
675d4c8fc848ec5438e48deb2e8218b6f0078814,0.7440264,1,1,1
dc666f419e691e6a04342bdd9cf2e899455a8738,0.8625583,1,1,1
9bab875f03ffea0aacd1d92fbbecc96d491c1201,0.6125812,1,0,1
8d3d915dbd0ccf716f0d15b6b2396cff214d9cd3,0.7317896,1,0,1
326beb22c6aa872cbc0ad3706cfbe706bf9eab41,0.17793554,0,0,1
ad882055edb50369bd174ae56a372838aa89cdae,0.64374197,1,0,1
a7363a2ae67b585790896de45f57154474480fc9,0.655594,1,1,1
2bc9e7ea86a8cc1c3b2436c46115c87080228004,0.6669325,1,1,1
76f154179b8dc6940355d7fe7db468314ca39e84,0.5519228,1,0,1
4080feff61e8dc1cd4af2361990c33c9f1014147,0.6248446,1,0,1
97accb47de63ee5063eda23641c6017e29ab81d7,0.57145953,1,0,1
cde43197f980538e411d851735ac7a63ddd613e1,0.4090363,0,0,1
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,0.58764184,1,0,1
f820d06fc0d1204b0cb386214ffeb42ccec669ec,0.68627197,1,0,1
566c4d59a177be4b65d17540576eeb34d28d24ce,0.63421106,1,0,1
a516976947341e0e18bcc0858d85d34cd0c02cdb,0.09155263,0,0,1
7200c43dea3dbfbd9d38b937c44b6e71744b05c5,0.67915106,1,0,1
596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,0.5671308,1,0,1
301ad592142079d36f4d33f5309c103c7f4f5dfb,0.34344718,0,0,1
